comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;2;512;58;1;0;7;10000;10000;10000;0;3;1;.000491;NA;.570668;.579684;.589125;.589583;1225;4651
0.02;3;1;0;2;512;58;1;0;7;10000;1000;10000;0;3;1;.000631;NA;.571230;.580665;.590920;.591250;1225;4641
0.02;3;1;0;2;512;58;1;0;7;1000;10000;10000;0;3;1;.000648;NA;.590784;.594121;.600189;.602291;1225;4719
0.02;3;1;0;2;512;58;1;0;7;1000;1000;10000;0;3;1;.000654;NA;.573121;.581448;.591181;.591875;1225;4654
0.02;3;1;0;2;512;58;1;0;8;10000;10000;10000;0;3;1;.010791;NA;1.230007;1.404666;1.455707;1.465625;4082;4052
0.02;3;1;0;2;512;58;1;0;8;10000;1000;10000;0;3;1;.010331;NA;1.240655;1.406345;1.419824;1.428958;4122;4191
0.02;3;1;0;2;512;58;1;0;8;1000;10000;10000;0;3;1;.011073;NA;1.331896;1.716644;1.744676;1.753958;5855;3664
0.02;3;1;0;2;512;58;1;0;8;1000;1000;10000;0;3;1;.010086;NA;1.447734;1.899294;1.925508;1.933750;5094;3613
0.02;3;1;0;2;512;58;1;0;9;10000;10000;10000;0;3;1;.016839;NA;1.580780;1.727298;1.817997;1.834166;3716;4160
0.02;3;1;0;2;512;58;1;0;9;10000;1000;10000;0;3;1;.017167;NA;1.662952;1.758649;1.764918;1.778958;3712;4513
0.02;3;1;0;2;512;58;1;0;9;1000;10000;10000;0;3;1;.017490;NA;1.557018;1.726362;1.835512;1.849583;3716;4065
0.02;3;1;0;2;512;58;1;0;9;1000;1000;10000;0;3;1;.017570;NA;1.673631;1.747334;1.754947;1.768125;3715;4568
