comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.01;3;1;0;4;256;75;1;0;5;10000;10000;1;0;1;2;.006502;NA;.354546;.325243;.334689;.340833;2835;2531
0.02;3;1;0;4;256;75;1;0;5;10000;10000;1;1;1;2;.088586;.279434;.227727;.275711;.286385;.565416;5163;1325
0.02;3;1;0;4;256;75;1;1;5;10000;10000;1;0;1;2;.007328;NA;.347317;.325712;.343398;.351250;2865;2411
0.02;3;1;0;4;256;75;1;1;5;10000;10000;1;1;1;2;.082487;.278177;.232661;.274338;.286291;.562500;5160;1349
0.01;3;1;0;4;256;175;1;0;5;10000;10000;1;0;1;2;.009894;NA;.397631;.365185;.384283;.394166;3072;2463
0.02;3;1;0;4;256;175;1;0;5;10000;10000;1;1;1;2;.156694;.375066;.224122;.282864;.295468;.667500;5130;1197
0.02;3;1;0;4;256;175;1;1;5;10000;10000;1;0;1;2;.007762;NA;.348543;.330069;.344902;.352500;2945;2414
0.02;3;1;0;4;256;175;1;1;5;10000;10000;1;1;1;2;.096062;.295723;.219362;.271139;.285391;.579583;5160;1277
0.01;3;1;0;4;256;275;1;0;5;10000;10000;1;0;1;2;.007488;NA;.398330;.363108;.381876;.390833;3008;2483
0.01;3;1;0;4;256;275;1;0;5;10000;10000;1;1;1;2;.111686;.312313;.240606;.304780;.319576;.627916;5167;1284
0.02;3;1;0;4;256;275;1;1;5;10000;10000;1;0;1;2;.007314;NA;.357192;.331893;.346526;.354166;2864;2459
0.02;3;1;0;4;256;275;1;1;5;10000;10000;1;1;1;2;.094949;.281022;.221915;.279099;.292237;.568750;5166;1297
0.01;3;1;0;4;256;76;1;0;5;10000;10000;1;0;1;2;.008571;NA;.570016;.528349;.542713;.551666;4313;2511
0.02;3;1;0;4;256;76;1;0;5;10000;10000;1;1;1;2;.136062;.462117;.360451;.445896;.469291;.917500;8097;1305
0.03;3;1;0;4;256;76;1;1;5;10000;10000;1;0;1;2;.010420;NA;.561190;.523011;.542565;.554166;4399;2466
0.01;3;1;0;4;256;76;1;1;5;10000;10000;1;1;1;2;.128504;.463653;.366109;.438991;.461418;.895833;8123;1347
0.03;3;1;0;4;256;176;1;0;5;10000;10000;1;0;1;2;.013534;NA;.641006;.582405;.597407;.612083;4766;2556
0.01;3;1;0;4;256;176;1;0;5;10000;10000;1;1;1;2;.253341;.600787;.343211;.465593;.486918;1.093750;8072;1136
0.03;3;1;0;4;256;176;1;1;5;10000;10000;1;0;1;2;.011842;NA;.556467;.528088;.542615;.554583;4427;2446
0.02;3;1;0;4;256;176;1;1;5;10000;10000;1;1;1;2;.156914;.479544;.356513;.442459;.469487;.923333;8086;1294
0.03;3;1;0;4;256;276;1;0;5;10000;10000;1;0;1;2;.011374;NA;.641995;.580383;.606561;.619166;4539;2523
0.02;3;1;0;4;256;276;1;0;5;10000;10000;1;1;1;2;.192743;.526924;.372397;.479636;.505303;1.026250;8105;1233
0.02;3;1;0;4;256;276;1;1;5;10000;10000;1;0;1;2;.009776;NA;.569850;.531999;.543822;.555000;4462;2500
0.02;3;1;0;4;256;276;1;1;5;10000;10000;1;1;1;2;.138450;.463089;.364626;.449387;.468065;.921666;8101;1315
0.02;3;1;0;4;256;77;1;0;5;10000;10000;1;0;1;2;.012415;NA;.897097;.846787;.865341;.880000;6319;2477
0.03;3;1;0;4;256;77;1;0;5;10000;10000;1;1;1;2;.183882;.762156;.567798;.735071;.765268;1.505416;12142;1274
0.02;3;1;0;4;256;77;1;1;5;10000;10000;1;0;1;2;.014277;NA;.878786;.830831;.857697;.872916;6510;2451
0.01;3;1;0;4;256;77;1;1;5;10000;10000;1;1;1;2;.197489;.735648;.550423;.715749;.750491;1.473333;12114;1267
0.02;3;1;0;4;256;177;1;0;5;10000;10000;1;0;1;2;.020509;NA;.996555;.917131;.948074;.967916;6769;2510
0.02;3;1;0;4;256;177;1;0;5;10000;10000;1;1;1;2;.382209;1.001998;.532673;.743695;.774016;1.761666;12127;1117
0.02;3;1;0;4;256;177;1;1;5;10000;10000;1;0;1;2;.018580;NA;.874890;.832623;.858574;.875416;6448;2436
0.02;3;1;0;4;256;177;1;1;5;10000;10000;1;1;1;2;.229283;.777963;.552756;.715218;.754588;1.510416;12122;1256
0.01;3;1;0;4;256;277;1;0;5;10000;10000;1;0;1;2;.015914;NA;.991121;.916438;.937432;.955000;6440;2522
0.02;3;1;0;4;256;277;1;0;5;10000;10000;1;1;1;2;.254720;.858933;.627896;.781734;.825640;1.645416;12124;1291
0.02;3;1;0;4;256;277;1;1;5;10000;10000;1;0;1;2;.014030;NA;.889035;.838907;.869072;.885000;6445;2444
0.02;3;1;0;4;256;277;1;1;5;10000;10000;1;1;1;2;.184463;.768252;.586988;.727952;.753340;1.502500;12139;1303
0.01;3;1;0;4;256;78;1;0;5;10000;10000;1;0;1;2;.016499;NA;1.275514;1.206603;1.239792;1.258750;8835;2459
0.02;3;1;0;4;256;78;1;0;5;10000;10000;1;1;1;2;.304332;1.094554;.749247;1.042835;1.075622;2.166666;17100;1207
0.03;3;1;0;4;256;78;1;1;5;10000;10000;1;0;1;2;.019089;NA;1.249024;1.178199;1.217730;1.238750;8939;2450
0.02;3;1;0;4;256;78;1;1;5;10000;10000;1;1;1;2;.269973;1.065561;.785756;1.012574;1.040028;2.104166;17064;1269
0.03;3;1;0;4;256;178;1;0;5;10000;10000;1;0;1;2;.027082;NA;1.412497;1.303921;1.376477;1.405416;9348;2450
0.02;3;1;0;4;256;178;1;0;5;10000;10000;1;1;1;2;.533231;1.398799;.765260;1.068615;1.097020;2.525833;17120;1120
0.02;3;1;0;4;256;178;1;1;5;10000;10000;1;0;1;2;.022249;NA;1.244027;1.182316;1.217965;1.241250;9007;2442
0.02;3;1;0;4;256;178;1;1;5;10000;10000;1;1;1;2;.297714;1.119605;.793729;1.029633;1.101816;2.159166;17037;1253
0.01;3;1;0;4;256;278;1;0;5;10000;10000;1;0;1;2;.021623;NA;1.424559;1.301422;1.345682;1.369166;9069;2529
0.03;3;1;0;4;256;278;1;0;5;10000;10000;1;1;1;2;.354167;1.235819;.872416;1.114758;1.161557;2.358750;17109;1257
0.02;3;1;0;4;256;278;1;1;5;10000;10000;1;0;1;2;.020749;NA;1.252344;1.192601;1.228062;1.249583;8977;2436
0.02;3;1;0;4;256;278;1;1;5;10000;10000;1;1;1;2;.277033;1.122203;.812448;1.026806;1.064034;2.142916;17078;1283
0.01;3;1;0;4;256;79;1;0;5;10000;10000;1;0;1;2;.007410;NA;1.140746;1.155875;1.182575;1.190000;6941;2312
0.03;3;1;0;4;256;79;1;0;5;10000;10000;1;1;1;2;.122698;.975393;.699443;.972428;.997916;1.936250;13608;1246
0.03;3;1;0;4;256;79;1;1;5;10000;10000;1;0;1;2;.007391;NA;1.129988;1.139051;1.165688;1.172916;6962;2323
0.01;3;1;0;4;256;79;1;1;5;10000;10000;1;1;1;2;.135357;.940648;.660024;.938611;.962458;1.894583;13654;1211
0.01;3;1;0;4;256;179;1;0;5;10000;10000;1;0;1;2;.014660;NA;1.209204;1.199934;1.244643;1.257916;6974;2327
0.01;3;1;0;4;256;179;1;0;5;10000;10000;1;1;1;2;.284978;1.182102;.698570;1.009997;1.031372;2.206666;13620;1156
0.01;3;1;0;4;256;179;1;1;5;10000;10000;1;0;1;2;.008901;NA;1.161149;1.135190;1.169651;1.178750;7025;2378
0.01;3;1;0;4;256;179;1;1;5;10000;10000;1;1;1;2;.141411;.984395;.703459;.963036;.988615;1.944166;13650;1245
0.01;3;1;0;4;256;279;1;0;5;10000;10000;1;0;1;2;.009478;NA;1.242674;1.199297;1.226459;1.236666;7065;2425
0.02;3;1;0;4;256;279;1;0;5;10000;10000;1;1;1;2;.181043;1.061026;.754088;1.023872;1.058720;2.073333;13646;1246
0.02;3;1;0;4;256;279;1;1;5;10000;10000;1;0;1;2;.007967;NA;1.124940;1.134456;1.154429;1.162500;6985;2334
0.01;3;1;0;4;256;279;1;1;5;10000;10000;1;1;1;2;.144357;.965645;.681117;.952706;.978925;1.922500;13656;1227
0.01;3;1;0;4;256;83;1;0;5;10000;10000;1;0;1;2;.003399;NA;.148458;.180351;.189363;.192916;882;1873
0.01;3;1;0;4;256;83;1;0;5;10000;10000;1;1;1;2;.012813;.125978;.088979;.157377;.160982;.288750;1549;1096
0.01;3;1;0;4;256;83;1;1;5;10000;10000;1;0;1;2;.002888;NA;.141858;.155435;.158755;.161250;874;2145
0.01;3;1;0;4;256;83;1;1;5;10000;10000;1;1;1;2;.009673;.123970;.086687;.130298;.133180;.258333;1547;1200
0.02;3;1;0;4;256;183;1;0;5;10000;10000;1;0;1;2;.003933;NA;.151101;.155896;.160046;.163333;890;2259
0.02;3;1;0;4;256;183;1;0;5;10000;10000;1;1;1;2;.025868;.144750;.089873;.132658;.136678;.281250;1538;1174
0.01;3;1;0;4;256;183;1;1;5;10000;10000;1;0;1;2;.003435;NA;.141353;.148125;.150942;.154166;883;2239
0.03;3;1;0;4;256;183;1;1;5;10000;10000;1;1;1;2;.012488;.127086;.092061;.129132;.132870;.261666;1541;1240
0.02;3;1;0;4;256;283;1;0;5;10000;10000;1;0;1;2;.002948;NA;.153523;.154911;.159306;.162083;914;2302
0.01;3;1;0;4;256;283;1;0;5;10000;10000;1;1;1;2;.015281;.131887;.092288;.132119;.135593;.268333;1553;1219
0.02;3;1;0;4;256;283;1;1;5;10000;10000;1;0;1;2;.003450;NA;.142658;.148636;.151760;.154583;874;2256
0.02;3;1;0;4;256;283;1;1;5;10000;10000;1;1;1;2;.012755;.126061;.084899;.126007;.129628;.257500;1545;1187
