comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;3;256;2;1;0;1;1000;10000;10000000;0;1;1;.003447;NA;.100746;.103656;.103656;.127222;1843;1688
0.02;3;1;0;3;256;2;1;0;2;1000;10000;10000000;0;1;1;.002098;NA;.059166;.054122;.054121;.067222;1229;1745
0.02;3;1;0;3;256;2;1;0;3;1000;10000;10000000;0;1;1;.001390;NA;.050836;.049220;.049219;.062222;1537;1630
0.02;3;1;0;3;256;2;1;0;5;1000;10000;10000000;0;1;1;.001309;NA;.050464;.046407;.046407;.060555;1232;1634
0.02;3;1;0;3;256;2;1;0;6;1000;10000;10000000;0;1;1;.001334;NA;.049578;.050761;.050760;.062777;924;1645
0.02;3;1;0;4;256;2;1;0;1;1000;10000;10000000;0;1;1;.002572;NA;.088494;.106211;.106211;.127916;1843;1971
0.02;3;1;0;4;256;2;1;0;2;1000;10000;10000000;0;1;1;.001422;NA;.053295;.054410;.054410;.067916;1229;2056
0.02;3;1;0;4;256;2;1;0;3;1000;10000;10000000;0;1;1;.001247;NA;.043344;.048902;.048901;.061250;1537;1912
0.02;3;1;0;4;256;2;1;0;5;1000;10000;10000000;0;1;1;.001347;NA;.042527;.049795;.049795;.062083;1231;1881
0.02;3;1;0;4;256;2;1;0;6;1000;10000;10000000;0;1;1;.000786;NA;.052546;.049705;.049704;.060416;924;2355
0.02;3;1;0;5;256;2;1;0;1;1000;10000;10000000;0;1;1;.002201;NA;.076243;.105401;.105400;.126000;1843;2141
0.02;3;1;0;5;256;2;1;0;2;1000;10000;10000000;0;1;1;.001556;NA;.050456;.057878;.057877;.072666;1229;2249
0.02;3;1;0;5;256;2;1;0;3;1000;10000;10000000;0;1;1;.000882;NA;.037853;.048494;.048493;.060333;1537;2091
0.02;3;1;0;5;256;2;1;0;5;1000;10000;10000000;0;1;1;.000944;NA;.036887;.047500;.047500;.059666;1232;2045
0.02;3;1;0;5;256;2;1;0;6;1000;10000;10000000;0;1;1;.000786;NA;.044091;.049853;.049852;.061000;924;2439
0.02;3;1;0;10;256;2;1;0;1;1000;10000;10000000;0;1;1;.001604;NA;.049228;.110067;.110067;.127833;1843;2663
0.02;3;1;0;10;256;2;1;0;2;1000;10000;10000000;0;1;1;.000928;NA;.031601;.061159;.061159;.073000;1229;2829
0.02;3;1;0;10;256;2;1;0;3;1000;10000;10000000;0;1;1;.000590;NA;.023726;.049200;.049200;.062333;1537;2466
0.02;3;1;0;10;256;2;1;0;5;1000;10000;10000000;0;1;1;.000562;NA;.024973;.051932;.051932;.065666;1232;2454
0.02;3;1;0;10;256;2;1;0;6;1000;10000;10000000;0;1;1;.000684;NA;.025016;.049223;.049223;.059166;924;2971
0.02;3;1;0;15;256;2;1;0;1;1000;10000;10000000;0;1;1;.001166;NA;.035122;.113457;.113457;.132000;1843;2634
0.02;3;1;0;15;256;2;1;0;2;1000;10000;10000000;0;1;1;.000627;NA;.024076;.063503;.063503;.075666;1229;3085
0.02;3;1;0;15;256;2;1;0;3;1000;10000;10000000;0;1;1;.000518;NA;.017243;.051642;.051642;.065888;1537;2544
0.02;3;1;0;15;256;2;1;0;5;1000;10000;10000000;0;1;1;.000534;NA;.018076;.051720;.051720;.066777;1232;2615
0.01;3;1;0;15;256;2;1;0;6;1000;10000;10000000;0;1;1;.000574;NA;.018391;.050262;.050262;.060333;924;3281
