comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.62;214;1;0;1;512;2;1;0;6;50000;50000;10000000;0;0;0;0.004767;NA;0.226042;0.225142;0.225135;0.23;614;98
1.59;214;1;0;1;512;2;1;0;6;50000;50000;10000000;0;0;1;0.005876;NA;0.245924;0.245069;0.245063;0.25;614;98
1.55;214;1;0;1;512;2;1;0;6;50000;50000;10000000;0;0;2;0.006040;NA;0.188538;0.187584;0.187576;0.19;614;97
1.51;214;1;0;1;512;2;1;0;6;50000;50000;10000000;0;0;3;0.006170;NA;0.188203;0.187527;0.187522;0.20;614;97
1.61;214;1;0;1;512;2;1;0;6;50000;50000;10000000;0;0;4;0.004028;NA;0.184833;0.184670;0.184663;0.19;614;98
1.32;214;1;0;1;512;2;1;0;6;50000;50000;10000000;0;0;5;0.011434;NA;0.158254;0.184460;0.184454;0.20;614;81
1.40;215;1;0;1;512;2;1;0;6;50000;50000;10000000;0;0;6;0.006256;NA;0.181959;0.181983;0.181976;0.19;614;97
1.40;213;1;0;1;512;2;1;0;6;50000;50000;10000000;0;0;7;0.006131;NA;0.179792;0.182156;0.182149;0.19;614;95
1.43;214;1;0;1;512;2;1;0;6;50000;50000;10000000;0;0;8;0.011472;NA;0.171975;0.180853;0.180847;0.19;614;90
1.34;215;1;0;1;512;2;1;0;6;50000;50000;10000000;0;0;9;0.003630;NA;0.172176;0.171307;0.171301;0.18;614;98
