comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.98          267                1                  0    36       256       2         1         0         8         10000     10000     10000000    0           0           2             .002334      NA          .052990           .133925             .162472            .164444              1534          1186
2.00          267                1                  0    36       256       2         1         0         9         10000     10000     10000000    0           0           2             .003960      NA          .117391           .117722             .127427            .131388              2682          3285
2.01          267                1                  0    36       256       2         1         0         10        10000     10000     10000000    0           0           2             .002430      NA          .054194           .104143             .116133            .119166              1134          1689
1.95          266                1                  0    36       256       2         1         0         11        10000     10000     10000000    0           0           2             .002531      NA          .060292           .202903             .260018            .261666              911           847
1.96          266                1                  0    36       256       2         1         0         12        10000     10000     10000000    0           0           2             .002373      NA          .045871           .101406             .118778            .121111              886           1405
1.98          267                1                  0    36       256       2         1         0         8         10000     10000     10000000    0           0           2             .002326      NA          .053008           .126816             .158350            .160277              1533          1220
1.98          266                1                  0    36       256       2         1         0         9         10000     10000     10000000    0           0           2             .004077      NA          .122134           .119451             .131121            .135555              2766          3312
1.96          267                1                  0    36       256       2         1         0         10        10000     10000     10000000    0           0           2             .002689      NA          .057835           .103117             .115565            .118055              1123          1817
1.96          266                1                  0    36       256       2         1         0         11        10000     10000     10000000    0           0           2             .002630      NA          .061349           .205865             .259380            .261111              912           863
2.01          266                1                  0    36       256       2         1         0         12        10000     10000     10000000    0           0           2             .002477      NA          .045587           .106309             .119453            .121111              910           1394
1.96          267                1                  0    36       256       2         1         0         8         10000     10000     10000000    0           0           2             .002449      NA          .054595           .145394             .178473            .180000              1533          1116
1.97          266                1                  0    36       256       2         1         0         9         10000     10000     10000000    0           0           2             .004329      NA          .121333           .117620             .125525            .129722              2796          3428
1.98          266                1                  0    36       256       2         1         0         10        10000     10000     10000000    0           0           2             .002221      NA          .055703           .104404             .115912            .117777              1150          1753
1.97          267                1                  0    36       256       2         1         0         11        10000     10000     10000000    0           0           2             .002476      NA          .061180           .209066             .260885            .263055              911           855
