comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.01;3;1;0;4;256;404;1;0;5;10000;10000;10000;0;1;2;.000471;NA;.000327;.000432;.000479;.001250;7;853
0.01;3;1;0;4;256;404;1;0;5;10000;10000;10000;1;1;2;.000456;.000329;.000167;.000233;.000294;.001250;7;776
0.02;3;1;0;4;256;404;1;0;5;10000;10000;100000;0;1;2;.000323;NA;.002538;.002630;.003177;.003333;32;1782
0.02;3;1;0;4;256;404;1;0;5;10000;10000;100000;1;1;2;.001814;.003577;.001689;.002095;.002910;.006666;45;905
0.01;3;1;0;4;256;404;1;0;5;10000;10000;1000000;0;1;2;.001200;NA;.021918;.025171;.031015;.032083;268;1680
0.02;3;1;0;4;256;404;1;0;5;10000;10000;1000000;1;1;2;.011184;.020713;.015713;.017899;.019927;.041250;418;1270
0.02;3;1;0;4;256;404;1;0;5;10000;10000;10000000;0;1;2;.006077;NA;.209413;.253510;.297957;.304166;2793;1681
0.01;3;1;0;4;256;404;1;0;5;10000;10000;10000000;1;1;2;.104072;.202640;.160434;.174256;.199822;.401250;4398;1291
0.01;3;1;0;4;256;404;1;1;5;10000;10000;10000;0;1;2;.000273;NA;.000172;.000242;.000322;.000833;4;723
0.02;3;1;0;4;256;404;1;1;5;10000;10000;10000;1;1;2;.000455;.000189;.000111;.000155;.000197;.000833;5;653
0.01;3;1;0;4;256;404;1;1;5;10000;10000;100000;0;1;2;.000208;NA;.001260;.001382;.001774;.002083;22;1487
0.01;3;1;0;4;256;404;1;1;5;10000;10000;100000;1;1;2;.000713;.001717;.000746;.000955;.001208;.003333;27;908
0.01;3;1;0;4;256;404;1;1;5;10000;10000;1000000;0;1;2;.000704;NA;.011373;.011929;.014273;.015000;171;1873
0.03;3;1;0;4;256;404;1;1;5;10000;10000;1000000;1;1;2;.004955;.011607;.007295;.008795;.010433;.022083;242;1175
0.01;3;1;0;4;256;404;1;1;5;10000;10000;10000000;0;1;2;.003572;NA;.109244;.119956;.136901;.140416;1647;1902
0.01;3;1;0;4;256;404;1;1;5;10000;10000;10000000;1;1;2;.050540;.107297;.069781;.079758;.090339;.193333;2091;1249
0.02;3;1;0;4;256;405;1;0;5;10000;10000;10000;0;1;2;.000242;NA;.000296;.000319;.000403;.000833;6;1040
0.02;3;1;0;4;256;405;1;0;5;10000;10000;10000;1;1;2;.000901;.000349;.000179;.000258;.000352;.001666;7;597
0.02;3;1;0;4;256;405;1;0;5;10000;10000;100000;0;1;2;.000739;NA;.002388;.002717;.003478;.004166;31;1431
0.02;3;1;0;4;256;405;1;0;5;10000;10000;100000;1;1;2;.001917;.002862;.001488;.002156;.003129;.006666;44;804
0.01;3;1;0;4;256;405;1;0;5;10000;10000;1000000;0;1;2;.001851;NA;.022237;.026073;.030055;.031250;315;1750
0.02;3;1;0;4;256;405;1;0;5;10000;10000;1000000;1;1;2;.010233;.020916;.014385;.018441;.022037;.042916;411;1141
0.01;3;1;0;4;256;405;1;0;5;10000;10000;10000000;0;1;2;.005620;NA;.222852;.263773;.301109;.306250;2780;1774
0.03;3;1;0;4;256;405;1;0;5;10000;10000;10000000;1;1;2;.103841;.206647;.157721;.169904;.191934;.397916;4346;1286
0.02;3;1;0;4;256;405;1;1;5;10000;10000;10000;0;1;2;.000239;NA;.000198;.000212;.000254;.000416;4;950
0.03;3;1;0;4;256;405;1;1;5;10000;10000;10000;1;1;2;.000690;.000281;.000104;.000142;.000165;.001250;5;562
0.02;3;1;0;4;256;405;1;1;5;10000;10000;100000;0;1;2;.000701;NA;.001292;.001524;.001974;.002500;21;1238
0.02;3;1;0;4;256;405;1;1;5;10000;10000;100000;1;1;2;.001137;.001380;.000743;.000980;.001272;.003333;27;875
