comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
6.39;500;1;0;1;256;47;1;0;5;10000;10000;224;0;0;2;.016324;NA;2.148994;2.103563;2.103557;2.130000;3729;101
0.08;4;1;0;1;256;47;1;0;5;10000;10000;224;0;0;2;.026770;NA;2.150574;2.107836;2.107831;2.140000;3731;101
0.10;4;1;0;1;256;47;1;0;5;10000;10000;224;0;0;2;.021529;NA;2.169205;2.130230;2.130223;2.160000;3729;101
0.07;4;1;0;1;256;47;1;0;5;10000;10000;224;0;0;2;.018220;NA;2.116876;2.082234;2.082229;2.110000;3729;100
0.07;4;1;0;1;256;47;1;0;5;10000;10000;224;0;0;2;.016288;NA;2.176522;2.134714;2.134707;2.160000;3728;101
6.42;503;1;0;1;256;47;1;0;12;10000;10000;224;0;0;2;.024643;NA;2.466378;4.079545;4.079539;4.120000;3727;60
0.08;4;1;0;1;256;47;1;0;12;10000;10000;224;0;0;2;.029848;NA;2.459918;4.032681;4.032676;4.070000;3729;61
0.09;4;1;0;1;256;47;1;0;12;10000;10000;224;0;0;2;.032140;NA;2.470458;3.727255;3.727250;3.770000;3729;65
0.08;4;1;0;1;256;47;1;0;12;10000;10000;224;0;0;2;.029922;NA;2.476571;3.608781;3.608776;3.650000;3727;68
0.08;4;1;0;1;256;47;1;0;12;10000;10000;224;0;0;2;.029543;NA;2.477636;3.820487;3.820480;3.870000;3729;64
6.40;499;1;0;4;256;47;1;0;5;10000;10000;224;0;0;2;.003401;NA;.561642;.549658;.556366;.560000;3728;401
0.08;4;1;0;4;256;47;1;0;5;10000;10000;224;0;0;2;.007392;NA;.568265;.558356;.561944;.570000;3728;399
0.09;4;1;0;4;256;47;1;0;5;10000;10000;224;0;0;2;.002939;NA;.562089;.552928;.559768;.565000;3728;399
