comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        512       2         1         0         12        0         0         10000000    0           3           1             .001900      NA          .080908           .153515             .176292            .177916              3666          2214
0.02          3                  1                  0    2        512       2         1         0         12        0         0         10000000    1           3           1             .040193      .057723     .068996           .116651             .135305            .186875              3666          2152
0.02          3                  1                  0    2        512       2         1         0         12        0         1000      10000000    0           3           1             .002235      NA          .097269           .140270             .146224            .150833              3671          3216
0.02          3                  1                  0    2        512       2         1         0         12        0         1000      10000000    1           3           1             .040759      .060467     .081303           .114192             .122707            .180625              3670          2559
0.02          3                  1                  0    2        512       2         1         0         12        0         10000     10000000    0           3           1             .002107      NA          .095234           .136643             .148643            .151250              3673          3088
0.02          3                  1                  0    2        512       2         1         0         12        0         10000     10000000    1           3           1             .044948      .068985     .077658           .104777             .114650            .180416              3673          2462
0.02          3                  1                  0    2        512       2         1         0         12        0         100000    10000000    0           3           1             .001850      NA          .101550           .138438             .145818            .147916              3666          3343
0.01          3                  1                  0    2        512       2         1         0         12        0         100000    10000000    1           3           1             .044921      .069063     .082021           .106490             .116462            .178125              3667          2614
0.02          3                  1                  0    2        512       2         1         0         12        1000      0         10000000    0           3           1             .002138      NA          .095664           .133162             .156581            .159166              3674          2946
0.02          3                  1                  0    2        512       2         1         0         12        1000      0         10000000    1           3           1             .040792      .058182     .077342           .103681             .123018            .173750              3670          2551
0.02          3                  1                  0    2        512       2         1         0         12        1000      1000      10000000    0           3           1             .002686      NA          .113497           .127364             .134501            .149791              3678          4111
0.02          3                  1                  0    2        512       2         1         0         12        1000      1000      10000000    1           3           1             .037545      .067405     .084638           .101421             .110135            .171666              3673          2828
0.02          3                  1                  0    2        512       2         1         0         12        1000      10000     10000000    0           3           1             .002512      NA          .109134           .127906             .133562            .148958              3680          3973
0.02          3                  1                  0    2        512       2         1         0         12        1000      10000     10000000    1           3           1             .048546      .075497     .080903           .095546             .108366            .166458              3676          2797
0.02          3                  1                  0    2        512       2         1         0         12        1000      100000    10000000    0           3           1             .002970      NA          .111374           .129182             .133255            .143541              3675          3999
0.02          3                  1                  0    2        512       2         1         0         12        1000      100000    10000000    1           3           1             .048594      .061513     .079967           .095508             .107164            8.750000             3670          50
