comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        512       5         1         0         9         0         0         10000000    0           3           1             .001980      NA          .174314           .243929             .243929            .256666              4889          3285
0.02          3                  1                  0    2        512       5         1         0         9         0         1000      10000000    0           3           1             .002054      NA          .188895           .196905             .196905            .213541              4893          4536
0.01          3                  1                  0    2        512       5         1         0         9         0         10000     10000000    0           3           1             .002093      NA          .190601           .196149             .196148            .212083              4895          4578
0.02          3                  1                  0    2        512       5         1         0         9         0         100000    10000000    0           3           1             .002125      NA          .204062           .208249             .208248            .215208              4888          4635
0.01          3                  1                  0    2        512       5         1         0         9         1000      0         10000000    0           3           1             .003034      NA          .190563           .204294             .204294            .219791              4890          4232
0.01          3                  1                  0    2        512       5         1         0         9         1000      1000      10000000    0           3           1             .003199      NA          .186677           .196819             .196819            .226458              4897          4369
0.02          3                  1                  0    2        512       5         1         0         9         1000      10000     10000000    0           3           1             .003217      NA          .177099           .195433             .195432            .216041              4896          4124
0.01          3                  1                  0    2        512       5         1         0         9         1000      100000    10000000    0           3           1             .003296      NA          .179047           .201972             .201972            .221250              4891          3993
0.01          3                  1                  0    2        512       5         1         0         9         10000     0         10000000    0           3           1             .003026      NA          .188612           .202771             .202771            .220000              4892          4183
0.01          3                  1                  0    2        512       5         1         0         9         10000     1000      10000000    0           3           1             .003180      NA          .184220           .193292             .193291            .223125              4895          4404
0.02          3                  1                  0    2        512       5         1         0         9         10000     10000     10000000    0           3           1             .003169      NA          .180334           .193159             .193159            .218958              4898          4293
0.01          3                  1                  0    2        512       5         1         0         9         10000     100000    10000000    0           3           1             .003203      NA          .185565           .200732             .200732            .215625              4892          4263
0.02          3                  1                  0    2        512       5         1         0         9         100000    0         10000000    0           3           1             .003012      NA          .187530           .203376             .203376            .220416              4886          4129
0.01          3                  1                  0    2        512       5         1         0         9         100000    1000      10000000    0           3           1             .003152      NA          .184270           .194711             .194711            .213125              4890          4388
0.02          3                  1                  0    2        512       5         1         0         9         100000    10000     10000000    0           3           1             .003152      NA          .186964           .193425             .193425            .212708              4893          4483
0.01          3                  1                  0    2        512       5         1         0         9         100000    100000    10000000    0           3           1             .003303      NA          .198861           .204517             .204517            .214583              4886          4550
0.01          3                  1                  0    2        512       5         1         0         10        0         0         10000000    0           3           1             .001523      NA          .085929           .139761             .139760            .167500              4278          2496
0.02          3                  1                  0    2        512       5         1         0         10        0         1000      10000000    0           3           1             .001822      NA          .103179           .136352             .136352            .148958              4281          3436
0.02          3                  1                  0    2        512       5         1         0         10        0         10000     10000000    0           3           1             .001836      NA          .102499           .133621             .133621            .146041              4284          3444
0.02          3                  1                  0    2        512       5         1         0         10        0         100000    10000000    0           3           1             .001756      NA          .110354           .139061             .139060            .150000              4278          3584
0.02          3                  1                  0    2        512       5         1         0         10        1000      0         10000000    0           3           1             .001580      NA          .103813           .131235             .131234            .151666              4285          3361
0.02          3                  1                  0    2        512       5         1         0         10        1000      1000      10000000    0           3           1             .002077      NA          .120375           .135655             .135653            .155416              4289          4057
0.02          3                  1                  0    2        512       5         1         0         10        1000      10000     10000000    0           3           1             .001911      NA          .113591           .132405             .132404            .153958              4291          3998
0.02          3                  1                  0    2        512       5         1         0         10        1000      100000    10000000    0           3           1             .001901      NA          .117020           .133074             .133073            .147708              4286          4094
0.02          3                  1                  0    2        512       5         1         0         10        10000     0         10000000    0           3           1             .001577      NA          .099843           .129942             .129941            .147708              4282          3309
0.02          3                  1                  0    2        512       5         1         0         10        10000     1000      10000000    0           3           1             .001904      NA          .116706           .130283             .130283            .153333              4285          4126
0.02          3                  1                  0    2        512       5         1         0         10        10000     10000     10000000    0           3           1             .001968      NA          .112819           .128456             .128456            .151041              4288          4068
0.02          3                  1                  0    2        512       5         1         0         10        10000     100000    10000000    0           3           1             .001896      NA          .116859           .131615             .131615            .147708              4286          4138
0.02          3                  1                  0    2        512       5         1         0         10        100000    0         10000000    0           3           1             .001707      NA          .101106           .132235             .132235            .158333              4276          3109
0.02          3                  1                  0    2        512       5         1         0         10        100000    1000      10000000    0           3           1             .001972      NA          .116480           .130346             .130345            .147291              4279          4186
0.02          3                  1                  0    2        512       5         1         0         10        100000    10000     10000000    0           3           1             .001873      NA          .114631           .127052             .127050            .142916              4282          4212
0.02          3                  1                  0    2        512       5         1         0         10        100000    100000    10000000    0           3           1             .001882      NA          .122409           .132020             .132020            .141041              4279          4274
0.02          3                  1                  0    2        512       5         1         0         11        0         0         10000000    0           3           1             .001486      NA          .083909           .158698             .158698            .185000              4888          2200
0.02          3                  1                  0    2        512       5         1         0         11        0         1000      10000000    0           3           1             .001481      NA          .104369           .147245             .147244            .171458              4903          3007
0.02          3                  1                  0    2        512       5         1         0         11        0         10000     10000000    0           3           1             .001516      NA          .102121           .143091             .143091            .157916              4897          3182
0.02          3                  1                  0    2        512       5         1         0         11        0         100000    10000000    0           3           1             .001382      NA          .106647           .146317             .146317            .160833              4887          3223
0.02          3                  1                  0    2        512       5         1         0         11        1000      0         10000000    0           3           1             .001428      NA          .101355           .141152             .141152            .156666              4896          3160
0.02          3                  1                  0    2        512       5         1         0         11        1000      1000      10000000    0           3           1             .001763      NA          .115201           .139059             .139059            .157083              4912          3646
0.02          3                  1                  0    2        512       5         1         0         11        1000      10000     10000000    0           3           1             .001578      NA          .109391           .136150             .136150            .150208              4906          3660
0.01          3                  1                  0    2        512       5         1         0         11        1000      100000    10000000    0           3           1             .001688      NA          .113409           .137457             .137456            .152083              4896          3671
0.01          3                  1                  0    2        512       5         1         0         11        10000     0         10000000    0           3           1             .001381      NA          .098603           .139643             .139643            .156875              4892          3066
0.02          3                  1                  0    2        512       5         1         0         11        10000     1000      10000000    0           3           1             .001687      NA          .114702           .135498             .135498            .148958              4906          3828
0.01          3                  1                  0    2        512       5         1         0         11        10000     10000     10000000    0           3           1             .001732      NA          .109609           .133485             .133485            .146250              4902          3735
0.02          3                  1                  0    2        512       5         1         0         11        10000     100000    10000000    0           3           1             .001679      NA          .112954           .134258             .134257            .150625              4895          3684
0.01          3                  1                  0    2        512       5         1         0         11        100000    0         10000000    0           3           1             .001356      NA          .098420           .139734             .139734            .155625              4886          3072
0.02          3                  1                  0    2        512       5         1         0         11        100000    1000      10000000    0           3           1             .001602      NA          .113201           .135335             .135334            .148958              4900          3747
0.02          3                  1                  0    2        512       5         1         0         11        100000    10000     10000000    0           3           1             .001510      NA          .111861           .130723             .130722            .141041              4896          3906
0.01          3                  1                  0    2        512       5         1         0         11        100000    100000    10000000    0           3           1             .001542      NA          .116823           .133426             .133425            .142916              4887          3975
0.01          3                  1                  0    2        512       5         1         0         12        0         0         10000000    0           3           1             .001550      NA          .082200           .142748             .142748            .179166              4278          2234
