comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           0             .000141      NA          .012764           .012794             .012793            .013541              613           4564
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           1             .000142      NA          .053291           .097217             .097217            .105000              1835          2448
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           2             .000143      NA          .085203           .169940             .169940            .186666              3056          2198
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           3             .000144      NA          .117247           .246574             .246574            .271458              4276          2079
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           4             .000128      NA          .151353           .318405             .318405            .357083              5497          2040
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           5             .000116      NA          .183115           .396684             .396684            .439375              6717          2006
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           6             .000111      NA          .220208           .481215             .481215            .524166              7939          2023
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           7             .000139      NA          .248655           .559671             .559671            .605833              9159          1976
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           0             .000338      NA          .012716           .012755             .012755            .013541              613           4537
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           1             .000557      NA          .059097           .071894             .071894            .079791              1838          3756
0.01          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           2             .000523      NA          .089982           .133397             .133397            .150416              3065          2999
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           3             .000638      NA          .122924           .194743             .194743            .223958              4288          2767
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           4             .000865      NA          .157579           .260981             .260981            .297500              5513          2687
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           5             .000992      NA          .191159           .326545             .326544            .381250              6735          2655
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           6             .001024      NA          .226119           .381918             .381918            .441041              7961          2586
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           7             .001147      NA          .261113           .460770             .460766            .534166              9183          2611
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           0             .000152      NA          .012840           .012878             .012878            .013541              613           4601
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           1             .000479      NA          .053169           .091829             .091829            .105208              1837          2582
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           2             .000665      NA          .089582           .169267             .169267            .196458              3061          2321
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           3             .000643      NA          .127642           .250147             .250147            .285208              4285          2291
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           4             .000835      NA          .162403           .321011             .321011            .375625              5509          2192
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           5             .001058      NA          .198543           .405078             .405078            .468125              6733          2200
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           6             .001166      NA          .236103           .487203             .487203            .560833              7957          2261
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           7             .001184      NA          .272952           .553025             .553025            .645208              9181          2172
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           0             .000145      NA          .012758           .012812             .012812            .013541              613           4595
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           1             .000828      NA          .064389           .069741             .069740            .087500              1840          4279
0.01          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           2             .001081      NA          .100553           .134265             .134264            .167500              3068          3477
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           3             .001162      NA          .138296           .201403             .201403            .259166              4296          3304
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           4             .001614      NA          .178813           .263171             .263171            .333750              5524          3156
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           5             .001854      NA          .221678           .328012             .328012            .416458              6750          3150
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           6             .002033      NA          .264800           .395625             .395624            .506041              7980          3142
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           7             .002250      NA          .297206           .458169             .458168            .588541              9204          3003
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           0             .000142      NA          .008416           .011547             .011546            .013472              613           4541
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           1             .000130      NA          .035653           .089437             .089437            .099722              1837          2587
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           2             .000137      NA          .058358           .164519             .164519            .181527              3055          2323
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           3             .000151      NA          .080353           .238490             .238487            .266250              4276          2180
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           4             .000120      NA          .102082           .310422             .310422            .348750              5499          2113
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           5             .000157      NA          .123337           .394882             .394882            .432638              6718          2059
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           6             .000123      NA          .144866           .471029             .471029            .514444              7939          2033
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           7             .000114      NA          .121254           .401549             .401548            5.833333             9159          110
