comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.42          216                1                  0    30       512       2         1         0         5         0         0         10000000    0           0           1             .001329      NA          .050536           .234792             .234791            .266666              1834          571
1.49          216                1                  0    30       512       2         1         0         5         0         0         10000000    1           0           1             .001970      .186675     .000038           .085776             .085776            .356333              1834          428
1.59          215                1                  0    30       512       2         1         0         5         0         1000      10000000    0           0           1             .000844      NA          .054781           .203427             .203426            .234333              1836          722
1.62          216                1                  0    30       512       2         1         0         5         0         1000      10000000    1           0           1             .001774      .192363     .000038           .101759             .101759            .362333              1834          420
1.55          216                1                  0    30       512       2         1         0         5         0         10000     10000000    0           0           1             .001350      NA          .052333           .201779             .201778            .234000              1837          690
1.36          216                1                  0    30       512       2         1         0         5         0         10000     10000000    1           0           1             .001614      .195417     .000036           .081690             .081689            .355000              1834          430
1.55          216                1                  0    30       512       2         1         0         5         1000      0         10000000    0           0           1             .001161      NA          .050358           .224857             .224856            .248000              1834          613
1.70          219                1                  0    30       512       2         1         0         5         1000      0         10000000    1           0           1             .001896      .189893     .000039           .072829             .072828            .356333              1834          428
1.73          217                1                  0    30       512       2         1         0         5         1000      1000      10000000    0           0           1             .001588      NA          .055215           .183034             .183034            .216666              1836          790
1.45          217                1                  0    30       512       2         1         0         5         1000      1000      10000000    1           0           1             .002104      .193122     .000042           .069946             .069946            .343333              1834          443
1.68          216                1                  0    30       512       2         1         0         5         1000      10000     10000000    0           0           1             .001863      NA          .052231           .185803             .185803            .216666              1837          745
1.51          218                1                  0    30       512       2         1         0         5         1000      10000     10000000    1           0           1             .002238      .198955     .000035           .081979             .081979            .362333              1834          423
1.76          214                1                  0    30       512       2         1         0         5         10000     0         10000000    0           0           1             .001487      NA          .050576           .216012             .216012            .248333              1834          615
1.39          217                1                  0    30       512       2         1         0         5         10000     0         10000000    1           0           1             .002264      .185886     .000035           .075648             .075648            .351666              1834          433
1.46          216                1                  0    30       512       2         1         0         5         10000     1000      10000000    0           0           1             .001709      NA          .055704           .191736             .191736            .214666              1836          800
1.43          218                1                  0    30       512       2         1         0         5         10000     1000      10000000    1           0           1             .001634      .188233     .000039           .083592             .083591            .343666              1834          441
