comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    1        256       20        1         0         5         10000     10000     32          0           1           0             .002094      NA          .035683           .026808             .034052            .038333              387           592
0.02          3                  1                  0    1        256       20        1         0         5         10000     10000     224         0           1           0             .031174      NA          1.631050          1.185358            1.491272           1.610000             18824         632
0.02          3                  1                  0    1        256       20        1         0         6         10000     10000     32          0           1           0             .002692      NA          .012839           .012736             .014419            .016666              67            469
0.02          3                  1                  0    1        256       20        1         0         6         10000     10000     224         0           1           0             .001025      NA          .421278           .421181             .436246            .436666              3139          577
0.01          3                  1                  0    2        256       20        1         0         5         10000     10000     32          0           1           0             .001837      NA          .019641           .014117             .019398            .021666              387           1143
0.02          3                  1                  0    2        256       20        1         0         5         10000     10000     224         0           1           0             .018241      NA          .858358           .644152             .834793            .898333              18824         1201
0.02          3                  1                  0    2        256       20        1         0         6         10000     10000     32          0           1           0             .000427      NA          .005980           .005927             .007148            .007500              66            925
0.02          3                  1                  0    2        256       20        1         0         6         10000     10000     224         0           1           0             .000511      NA          .245624           .245641             .254979            .255833              3138          1152
0.01          3                  1                  0    3        256       20        1         0         5         10000     10000     32          0           1           0             .000885      NA          .014312           .011420             .014717            .016666              387           1658
0.02          3                  1                  0    3        256       20        1         0         5         10000     10000     224         0           1           0             .011224      NA          .666141           .535612             .664586            .720555              18824         1752
0.02          3                  1                  0    3        256       20        1         0         6         10000     10000     32          0           1           0             .000324      NA          .003999           .003980             .004968            .005555              66            1313
0.01          3                  1                  0    3        256       20        1         0         6         10000     10000     224         0           1           0             .000337      NA          .185071           .185119             .188915            .189444              3138          1758
0.02          3                  1                  0    4        256       20        1         0         5         10000     10000     32          0           1           0             .001009      NA          .012037           .010644             .013363            .015000              386           2087
0.02          3                  1                  0    4        256       20        1         0         5         10000     10000     224         0           1           0             .008885      NA          .585152           .520072             .621631            .670000              18828         2254
0.01          3                  1                  0    4        256       20        1         0         6         10000     10000     32          0           1           0             .000213      NA          .003240           .003222             .004011            .004166              66            1791
0.01          3                  1                  0    4        256       20        1         0         6         10000     10000     224         0           1           0             .000470      NA          .154266           .154391             .157865            .158333              3138          2336
0.01          3                  1                  0    5        256       20        1         0         5         10000     10000     32          0           1           0             .000947      NA          .010245           .009864             .013258            .014333              387           2289
0.01          3                  1                  0    5        256       20        1         0         5         10000     10000     224         0           1           0             .007006      NA          .513344           .509331             .607134            .641666              18824         2577
0.02          3                  1                  0    5        256       20        1         0         6         10000     10000     32          0           1           0             .000193      NA          .003008           .002994             .003311            .003666              66            2493
0.02          3                  1                  0    5        256       20        1         0         6         10000     10000     224         0           1           0             .000196      NA          .139438           .139555             .141922            .142333              3138          2940
0.01          3                  1                  0    6        256       20        1         0         5         10000     10000     32          0           1           0             .000545      NA          .008987           .010161             .012593            .013888              387           2552
0.01          3                  1                  0    6        256       20        1         0         5         10000     10000     224         0           1           0             .008234      NA          .453653           .511348             .605017            .640000              18824         2751
0.02          3                  1                  0    6        256       20        1         0         6         10000     10000     32          0           1           0             .000163      NA          .003162           .003151             .003336            .003611              66            3145
0.02          3                  1                  0    6        256       20        1         0         6         10000     10000     224         0           1           0             .000418      NA          .135546           .135660             .138685            .138888              3138          3511
