program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s);Preprocessing Time(s);Online Phase(s);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
63;RING;semidishonest;semi2k;3;0.48;31;1;NA;NA;NA;NA;NA;NA;NA;1040;122570;190;50;0;0.729309;0.81;83;220%;~1186;14.8107;44.2081;0.224016;346;0.00599634;0.224016;346;0.0737204;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0147199;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;0;0.736437;0.82;81;221%;~1186;14.8107;44.2081;0.224016;346;0.00573294;0.224016;346;0.0900769;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0184725;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;0;0.731639;0.83;85;213%;~1186;14.8107;44.2081;0.224016;346;0.00597526;0.224016;346;0.0842168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0183489;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;0;0.737014;0.82;82;204%;~1186;14.8107;44.2081;0.224016;346;0.00564325;0.224016;346;0.0917933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0146983;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;0;0.736988;0.82;79;215%;~1186;14.8107;44.2081;0.224016;346;0.00563233;0.224016;346;0.0837103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.019914;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;0;0.716456;0.79;81;198%;~1186;14.8107;44.2081;0.224016;346;0.0053022;0.224016;346;0.0850695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0171434;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;0;0.705519;0.78;75;199%;~1186;14.8107;44.2081;0.224016;346;0.00514466;0.224016;346;0.0823541;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0191428;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;0;0.703906;0.80;81;191%;~1186;14.8107;44.2081;0.224016;346;0.00495138;0.224016;346;0.0933205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0208752;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;0;0.653331;0.73;83;120%;~1186;14.8107;44.2081;0.224016;346;0.00452194;0.224016;346;0.0855205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.0192988;8.4119;216;0;8.4119;216;0;NA;NA;NA
63;RING;semidishonest;semi2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;0;0.726226;0.81;79;218%;~1186;14.8107;44.2081;0.224016;346;0.00594598;0.224016;346;0.0709243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;one-to-one;in;taking;6.1748;62;0.015053;8.4119;216;0;8.4119;216;0;NA;NA;NA
