comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  NA                 0    1        256       80        1         0         12        10000     10000     32          0           3           2                          NA                                                                   .000416              3             236
0.02          3                  NA                 0    1        256       80        1         0         12        10000     10000     32          1           3           2                                                                                               .000416              3             260
0.02          3                  NA                 0    1        256       80        1         1         12        10000     10000     32          0           3           2                          NA                                                                   .000416              3             250
0.02          3                  NA                 0    1        256       80        1         1         12        10000     10000     32          1           3           2                                                                                               .000416              3             260
0.02          3                  NA                 0    1        256       180       1         0         12        10000     10000     32          0           3           2                          NA                                                                   .000416              3             250
0.02          3                  NA                 0    1        256       180       1         0         12        10000     10000     32          1           3           2                                                                                               .000416              3             260
0.02          3                  NA                 0    1        256       180       1         1         12        10000     10000     32          0           3           2                          NA                                                                   0                    3             277
0.02          3                  NA                 0    1        256       180       1         1         12        10000     10000     32          1           3           2                                                                                               0                    3             266
0.02          3                  NA                 0    1        256       280       1         0         12        10000     10000     32          0           3           2                          NA                                                                   0                    3             244
0.01          3                  NA                 0    1        256       280       1         0         12        10000     10000     32          1           3           2                                                                                               .000416              3             230
0.02          3                  NA                 0    1        256       280       1         1         12        10000     10000     32          0           3           2                          NA                                                                   0                    3             255
0.02          3                  NA                 0    1        256       280       1         1         12        10000     10000     32          1           3           2                                                                                               .000416              3             240
0.01          3                  1                  0    1        256       81        1         0         12        10000     10000     32          0           3           2             .001924      NA          .032805           .040462             .042995            .045000              218           1824
0.02          3                  1                  0    1        256       81        1         0         12        10000     10000     32          1           3           2             .023699      .022540     .024563           .038312             .040686            .065000              242           1169
0.02          3                  1                  0    1        256       81        1         1         12        10000     10000     32          0           3           2             .001388      NA          .030173           .037052             .041342            .042500              212           1755
0.01          3                  1                  0    1        256       81        1         1         12        10000     10000     32          1           3           2             .022216      .021128     .022068           .035190             .036396            .059166              224           1156
0.02          3                  1                  0    1        256       181       1         0         12        10000     10000     32          0           3           2             .002587      NA          .037768           .037446             .040357            .042916              257           2200
0.02          3                  1                  0    1        256       181       1         0         12        10000     10000     32          1           3           2             .032896      .031887     .025034           .033762             .035325            .068750              387           1219
0.02          3                  1                  0    1        256       181       1         1         12        10000     10000     32          0           3           2             .001720      NA          .030584           .031101             .032017            .033750              215           2255
0.03          3                  1                  0    1        256       181       1         1         12        10000     10000     32          1           3           2             .024866      .023516     .021553           .028963             .030307            .054166              236           1277
0.03          3                  1                  0    1        256       281       1         0         12        10000     10000     32          0           3           2             .001910      NA          .038274           .038102             .039870            .041666              281           2274
0.03          3                  1                  0    1        256       281       1         0         12        10000     10000     32          1           3           2             .029095      .027133     .025685           .034429             .036044            .064583              321           1258
0.02          3                  1                  0    1        256       281       1         1         12        10000     10000     32          0           3           2             .001423      NA          .030217           .031403             .033909            .035416              205           2121
0.02          3                  1                  0    1        256       281       1         1         12        10000     10000     32          1           3           2             .023971      .023392     .021245           .028903             .030777            .055416              224           1216
0.01          3                  1                  0    1        256       82        1         0         12        10000     10000     32          0           3           2             .001211      NA          .009553           .033844             .036117            .037083              104           667
0.02          3                  1                  0    1        256       82        1         0         12        10000     10000     32          1           3           2             .007433      .006812     .006635           .033232             .036067            .042916              129           498
0.01          3                  1                  0    1        256       82        1         1         12        10000     10000     32          0           3           2             .000789      NA          .008130           .011504             .012699            .013750              102           1553
0.01          3                  1                  0    1        256       82        1         1         12        10000     10000     32          1           3           2             .006821      .005904     .005687           .010542             .011490            .018333              114           1012
0.02          3                  1                  0    1        256       182       1         0         12        10000     10000     32          0           3           2             .001373      NA          .011827           .010750             .013016            .014583              105           2074
0.01          3                  1                  0    1        256       182       1         0         12        10000     10000     32          1           3           2             .012429      .011129     .007711           .009613             .010667            .022500              219           1195
0.02          3                  1                  0    1        256       182       1         1         12        10000     10000     32          0           3           2             .001114      NA          .007959           .007389             .008446            .009583              101           2089
0.02          3                  1                  0    1        256       182       1         1         12        10000     10000     32          1           3           2             .007685      .007052     .005284           .006964             .008500            .015416              135           1194
0.01          3                  1                  0    1        256       282       1         0         12        10000     10000     32          0           3           2             .001115      NA          .012141           .010761             .011365            .012500              124           2470
0.02          3                  1                  0    1        256       282       1         0         12        10000     10000     32          1           3           2             .009226      .008663     .007697           .009136             .010056            .019166              167           1308
0.02          3                  1                  0    1        256       282       1         1         12        10000     10000     32          0           3           2             .000750      NA          .007960           .007609             .008538            .009166              102           2188
0.02          3                  1                  0    1        256       282       1         1         12        10000     10000     32          1           3           2             .007202      .006643     .005416           .007080             .008126            .015416              129           1177
