comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    2        256       2         1         0         8         10000     10000     10000000    0           3           2             .064621      NA          .050911           .065038             .079461            .084375              1798          2952
0.01          3                  1                  0    2        256       2         1         0         9         10000     10000     10000000    0           3           2             .003123      NA          .099938           .092270             .095406            .097916              2553          5004
0.01          3                  1                  0    2        256       2         1         0         10        10000     10000     10000000    0           3           2             .001940      NA          .041269           .058134             .065155            .066666              1437          3041
0.01          3                  1                  0    2        256       2         1         0         11        10000     10000     10000000    0           3           2             .022323      NA          .039288           .054901             .065651            .070833              1822          2712
0.03          3                  1                  0    2        256       2         1         0         12        10000     10000     10000000    0           3           2             .001666      NA          .042480           .059489             .067490            .069166              1585          3025
0.02          3                  1                  0    2        256       2         1         0         8         10000     10000     10000000    0           3           2             .022698      NA          .051892           .069772             .083576            .085208              1818          2979
0.02          3                  1                  0    2        256       2         1         0         9         10000     10000     10000000    0           3           2             .002698      NA          .099905           .092526             .094913            .098333              2703          5005
0.02          3                  1                  0    2        256       2         1         0         10        10000     10000     10000000    0           3           2             .023016      NA          .038625           .058065             .067321            .068750              1346          2754
0.02          3                  1                  0    2        256       2         1         0         11        10000     10000     10000000    0           3           2             .022751      NA          .040064           .055565             .068288            .073125              1656          2677
0.02          3                  1                  0    2        256       2         1         0         12        10000     10000     10000000    0           3           2             .022950      NA          .039471           .058951             .067190            .068541              1508          2832
0.01          3                  1                  0    2        256       2         1         0         8         10000     10000     10000000    0           3           2             .023052      NA          .052844           .067178             .079291            .081041              1685          3184
0.01          3                  1                  0    2        256       2         1         0         9         10000     10000     10000000    0           3           2             .002690      NA          .099483           .092820             .095256            .098958              2600          4958
0.02          3                  1                  0    2        256       2         1         0         10        10000     10000     10000000    0           3           2             .022704      NA          .040103           .057308             .067671            .068958              1507          2855
0.02          3                  1                  0    2        256       2         1         0         11        10000     10000     10000000    0           3           2             .022753      NA          .038395           .054080             .065558            .067291              1607          2791
