comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;6;512;14;1;0;5;10000;10000;1000;0;1;0;.000165;NA;.000354;.000671;.000799;.001111;3;1229
0.02;3;1;0;6;512;14;1;0;5;10000;10000;4000;0;1;0;.000471;NA;.003357;.005360;.006643;.006944;4;1743
0.02;3;1;0;6;512;14;1;0;5;10000;10000;8000;0;1;0;.000172;NA;.009366;.016823;.019402;.019722;5;1714
0.02;3;1;0;6;512;14;1;0;5;10000;10000;12000;0;1;0;.000323;NA;.020362;.035585;.040099;.040277;7;1816
0.01;3;1;0;6;512;14;1;0;5;10000;10000;16000;0;1;0;.000442;NA;.040262;.060785;.065973;.066388;8;2186
0.02;3;1;0;6;512;14;1;0;5;10000;10000;20000;0;1;0;.000129;NA;.065753;.095113;.100557;.100833;10;2348
0.02;3;1;0;6;512;14;1;0;2;10000;10000;1000;0;1;0;.000598;NA;.000429;.000533;.000684;.000833;3;1716
0.02;3;1;0;6;512;14;1;0;2;10000;10000;4000;0;1;0;.000531;NA;.004258;.004328;.004700;.005000;3;3045
0.02;3;1;0;6;512;14;1;0;2;10000;10000;8000;0;1;0;.000317;NA;.012263;.012951;.013747;.014166;4;3113
0.02;3;1;0;6;512;14;1;0;2;10000;10000;12000;0;1;0;.000592;NA;.025049;.028933;.030689;.031388;5;2880
0.02;3;1;0;6;512;14;1;0;2;10000;10000;16000;0;1;0;.000548;NA;.046862;.052759;.055154;.055555;6;3041
0.02;3;1;0;6;512;14;1;0;2;10000;10000;20000;0;1;0;.000184;NA;.073528;.084866;.089863;.090000;9;2935
0.02;3;1;0;6;512;14;1;0;3;10000;10000;1000;0;1;0;.000178;NA;.000345;.000633;.000841;.001111;3;1184
0.02;3;1;0;6;512;14;1;0;3;10000;10000;4000;0;1;0;.000213;NA;.002997;.004628;.005256;.005555;4;1936
0.02;3;1;0;6;512;14;1;0;3;10000;10000;8000;0;1;0;.000305;NA;.008966;.015505;.017265;.017500;5;1834
0.02;3;1;0;6;512;14;1;0;3;10000;10000;12000;0;1;0;.000168;NA;.019048;.032921;.035604;.035833;6;1909
0.02;3;1;0;6;512;14;1;0;3;10000;10000;16000;0;1;0;.000399;NA;.035280;.055888;.059689;.060000;7;2117
0.02;3;1;0;6;512;14;1;0;3;10000;10000;20000;0;1;0;.000599;NA;.054560;.084987;.090417;.090833;8;2159
0.02;3;1;0;6;512;14;1;0;6;10000;10000;1000;0;1;0;.000151;NA;.000244;.000242;.000284;.000555;3;1645
0.02;3;1;0;6;512;14;1;0;6;10000;10000;4000;0;1;0;.000182;NA;.002498;.002532;.002720;.003055;8;2943
0.02;3;1;0;6;512;14;1;0;6;10000;10000;8000;0;1;0;.000530;NA;.006759;.006945;.007629;.007777;3;3062
0.02;3;1;0;6;512;14;1;0;6;10000;10000;12000;0;1;0;.000441;NA;.013659;.014581;.016124;.016388;3;2987
0.02;3;1;0;6;512;14;1;0;6;10000;10000;16000;0;1;0;.000188;NA;.023875;.025348;.028535;.028888;3;2978
0.02;3;1;0;6;512;14;1;0;6;10000;10000;20000;0;1;0;.000636;NA;.038450;.040685;.044048;.044444;4;3113
