comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.05;274;1;0;1;256;2;1;0;2;10000;10000;10000000;0;0;2;.032837;NA;.513707;.276552;.276547;.310000;872;173
2.01;273;1;0;1;256;2;1;0;3;10000;10000;10000000;0;0;2;.019488;NA;.465294;.382965;.382959;.400000;310;118
2.03;275;1;0;1;256;2;1;0;5;10000;10000;10000000;0;0;2;.045436;NA;.446430;.418781;.418776;.460000;615;99
2.16;278;1;0;1;256;2;1;0;8;10000;10000;10000000;0;0;2;.047228;NA;1.007635;.845238;.845233;.890000;1533;117
2.18;278;1;0;1;256;2;1;0;9;10000;10000;10000000;0;0;2;.094385;NA;1.569641;.919594;.919589;1.030000;2409;159
2.15;279;1;0;1;256;2;1;0;10;10000;10000;10000000;0;0;2;.064042;NA;1.073858;.654338;.654332;.730000;971;151
2.19;279;1;0;1;256;2;1;0;11;10000;10000;10000000;0;0;2;.063732;NA;1.173631;.797603;.797598;.870000;891;141
2.18;280;1;0;1;256;2;1;0;12;10000;10000;10000000;0;0;2;.052463;NA;1.038976;.663735;.663730;.720000;916;150
2.03;273;1;0;1;256;2;1;0;2;10000;10000;10000000;0;0;2;.032406;NA;.502034;.254634;.254628;.290000;905;181
2.02;274;1;0;1;256;2;1;0;3;10000;10000;10000000;0;0;2;.037392;NA;.445854;.370277;.370272;.410000;310;110
2.06;274;1;0;1;256;2;1;0;5;10000;10000;10000000;0;0;2;.046054;NA;.505723;.424812;.424807;.470000;615;110
2.18;278;1;0;1;256;2;1;0;8;10000;10000;10000000;0;0;2;.071773;NA;1.113876;.739821;.739816;.810000;1536;140
2.16;279;1;0;1;256;2;1;0;9;10000;10000;10000000;0;0;2;.085019;NA;1.618100;.919891;.919886;1.020000;2422;162
2.21;278;1;0;1;256;2;1;0;10;10000;10000;10000000;0;0;2;.032803;NA;1.036656;.727150;.727146;.770000;923;138
2.17;279;1;0;1;256;2;1;0;11;10000;10000;10000000;0;0;2;.068739;NA;1.216528;.921263;.921257;1.000000;919;127
2.14;279;1;0;1;256;2;1;0;12;10000;10000;10000000;0;0;2;.063934;NA;1.068073;.665745;.665740;.730000;908;148
2.03;275;1;0;1;256;2;1;0;2;10000;10000;10000000;0;0;2;.033349;NA;.509157;.246832;.246827;.280000;916;189
1.98;274;1;0;1;256;2;1;0;3;10000;10000;10000000;0;0;2;.035289;NA;.478671;.395193;.395187;.430000;310;114
2.01;274;1;0;1;256;2;1;0;5;10000;10000;10000000;0;0;2;.030130;NA;.496739;.414387;.414382;.440000;615;114
2.15;279;1;0;1;256;2;1;0;8;10000;10000;10000000;0;0;2;.062937;NA;1.098285;.879425;.879420;.940000;1533;120
2.16;279;1;0;1;256;2;1;0;9;10000;10000;10000000;0;0;2;.119077;NA;1.564860;.940596;.940590;1.080000;2394;151
2.17;278;1;0;1;256;2;1;0;10;10000;10000;10000000;0;0;2;.056539;NA;1.136181;.760167;.760162;.830000;896;144
2.18;278;1;0;1;256;2;1;0;11;10000;10000;10000000;0;0;2;.069596;NA;1.203153;.983576;.983571;1.060000;935;118
2.15;279;1;0;1;256;2;1;0;12;10000;10000;10000000;0;0;2;.051112;NA;.993329;.660352;.660347;.710000;912;144
1.98;274;1;0;1;256;2;1;0;2;10000;10000;10000000;0;0;2;.032524;NA;.499870;.254035;.254029;.290000;920;181
1.99;273;1;0;1;256;2;1;0;3;10000;10000;10000000;0;0;2;.035291;NA;.478074;.393026;.393020;.430000;310;114
2.06;273;1;0;1;256;2;1;0;5;10000;10000;10000000;0;0;2;.037426;NA;.469431;.389935;.389929;.430000;614;111
2.18;278;1;0;1;256;2;1;0;8;10000;10000;10000000;0;0;2;.045079;NA;1.055755;.865566;.865561;.910000;1533;120
2.11;279;1;0;1;256;2;1;0;9;10000;10000;10000000;0;0;2;.089104;NA;1.587094;.912081;.912076;1.010000;2403;163
2.15;279;1;0;1;256;2;1;0;10;10000;10000;10000000;0;0;2;.068518;NA;1.133634;.672656;.672652;.750000;991;158
2.15;279;1;0;1;256;2;1;0;11;10000;10000;10000000;0;0;2;.066892;NA;1.131900;.818836;.818832;.890000;897;129
2.19;279;1;0;1;256;2;1;0;12;10000;10000;10000000;0;0;2;.058833;NA;1.054075;.658080;.658075;.720000;902;148
2.00;274;1;0;1;256;2;1;0;2;10000;10000;10000000;0;0;2;.034094;NA;.464322;.254454;.254449;.290000;920;169
2.05;273;1;0;1;256;2;1;0;3;10000;10000;10000000;0;0;2;.030125;NA;.489508;.408522;.408516;.440000;310;114
2.06;274;1;0;1;256;2;1;0;5;10000;10000;10000000;0;0;2;.043346;NA;.493529;.411478;.411471;.450000;615;109
2.17;279;1;0;1;256;2;1;0;8;10000;10000;10000000;0;0;2;.058011;NA;1.080392;.739486;.739480;.800000;1533;140
2.16;280;1;0;1;256;2;1;0;9;10000;10000;10000000;0;0;2;.131780;NA;1.609090;.919264;.919259;1.060000;2434;157
2.15;278;1;0;1;256;2;1;0;10;10000;10000;10000000;0;0;2;.065616;NA;1.121601;.646349;.646345;.720000;980;163
2.13;278;1;0;1;256;2;1;0;11;10000;10000;10000000;0;0;2;.069846;NA;1.115856;.962663;.962658;1.040000;937;112
2.17;279;1;0;1;256;2;1;0;12;10000;10000;10000000;0;0;2;.073812;NA;1.090387;.653260;.653254;.730000;951;155
2.05;274;1;0;4;256;2;1;0;2;10000;10000;10000000;0;0;2;.008382;NA;.142706;.106169;.106908;.115000;980;517
2.03;274;1;0;4;256;2;1;0;3;10000;10000;10000000;0;0;2;.013142;NA;.107059;.118379;.121666;.135000;389;327
2.02;274;1;0;4;256;2;1;0;5;10000;10000;10000000;0;0;2;.010162;NA;.110374;.117514;.119990;.127500;669;352
2.16;278;1;0;4;256;2;1;0;8;10000;10000;10000000;0;0;2;.014684;NA;.277887;.215276;.231399;.245000;1533;468
2.13;279;1;0;4;256;2;1;0;9;10000;10000;10000000;0;0;2;.030196;NA;.429341;.244542;.250515;.285000;2445;631
2.20;279;1;0;4;256;2;1;0;10;10000;10000;10000000;0;0;2;.013890;NA;.276721;.187659;.208128;.225000;965;513
2.13;279;1;0;4;256;2;1;0;11;10000;10000;10000000;0;0;2;.018247;NA;.293201;.293391;.352003;.367500;799;330
2.17;278;1;0;4;256;2;1;0;12;10000;10000;10000000;0;0;2;.013353;NA;.264192;.192473;.207642;.222500;891;489
2.02;274;1;0;4;256;2;1;0;2;10000;10000;10000000;0;0;2;.008131;NA;.140811;.105829;.107299;.115000;1031;507
2.03;274;1;0;4;256;2;1;0;3;10000;10000;10000000;0;0;2;.012543;NA;.108271;.123885;.124830;.137500;377;325
2.01;274;1;0;4;256;2;1;0;5;10000;10000;10000000;0;0;2;.012872;NA;.115244;.116317;.125558;.137500;701;341
2.17;279;1;0;4;256;2;1;0;8;10000;10000;10000000;0;0;2;.017599;NA;.278507;.213433;.230417;.247500;1554;463
2.19;278;1;0;4;256;2;1;0;9;10000;10000;10000000;0;0;2;.028318;NA;.442714;.242544;.243613;.277500;2445;660
2.17;278;1;0;4;256;2;1;0;10;10000;10000;10000000;0;0;2;.015822;NA;.266261;.189246;.209960;.230000;974;489
2.19;278;1;0;4;256;2;1;0;11;10000;10000;10000000;0;0;2;.016326;NA;.312551;.322277;.324636;.340000;670;381
2.16;279;1;0;4;256;2;1;0;12;10000;10000;10000000;0;0;2;.014692;NA;.255067;.188540;.199802;.217500;877;489
2.05;274;1;0;4;256;2;1;0;2;10000;10000;10000000;0;0;2;.010392;NA;.145110;.106242;.106738;.117500;955;513
2.02;274;1;0;4;256;2;1;0;3;10000;10000;10000000;0;0;2;.013295;NA;.110458;.125239;.126502;.140000;378;326
2.06;274;1;0;4;256;2;1;0;5;10000;10000;10000000;0;0;2;.010867;NA;.117765;.117983;.126271;.137500;705;352
2.14;278;1;0;4;256;2;1;0;8;10000;10000;10000000;0;0;2;.014610;NA;.279224;.217910;.238737;.255000;1533;456
2.16;279;1;0;4;256;2;1;0;9;10000;10000;10000000;0;0;2;.032859;NA;.433516;.243695;.249128;.282500;2434;641
2.17;278;1;0;4;256;2;1;0;10;10000;10000;10000000;0;0;2;.014376;NA;.286857;.192595;.210431;.227500;940;528
2.17;279;1;0;4;256;2;1;0;11;10000;10000;10000000;0;0;2;.018633;NA;.305648;.308661;.313902;.330000;666;381
2.18;279;1;0;4;256;2;1;0;12;10000;10000;10000000;0;0;2;.016103;NA;.254523;.188568;.191768;.210000;923;503
2.00;273;1;0;4;256;2;1;0;2;10000;10000;10000000;0;0;2;.007843;NA;.142947;.106854;.108057;.115000;967;511
2.05;275;1;0;4;256;2;1;0;3;10000;10000;10000000;0;0;2;.012199;NA;.112884;.111896;.121601;.132500;414;347
2.03;274;1;0;4;256;2;1;0;5;10000;10000;10000000;0;0;2;.010331;NA;.115041;.120894;.121569;.132500;669;359
2.17;279;1;0;4;256;2;1;0;8;10000;10000;10000000;0;0;2;.017317;NA;.265201;.217721;.240485;.257500;1532;424
2.18;278;1;0;4;256;2;1;0;9;10000;10000;10000000;0;0;2;.033288;NA;.420240;.245479;.250158;.287500;2437;606
2.16;278;1;0;4;256;2;1;0;10;10000;10000;10000000;0;0;2;.017147;NA;.271614;.202332;.203547;.225000;946;509
2.21;279;1;0;4;256;2;1;0;11;10000;10000;10000000;0;0;2;.018344;NA;.311703;.305745;.313654;.330000;681;391
2.16;278;1;0;4;256;2;1;0;12;10000;10000;10000000;0;0;2;.016578;NA;.248963;.193238;.211304;.230000;871;450
2.01;273;1;0;4;256;2;1;0;2;10000;10000;10000000;0;0;2;.008363;NA;.150853;.106230;.106671;.115000;955;548
