comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
6.62;515;1;0;1;32;402;1;0;12;10000;10000;1;0;0;16;.004482;NA;.006555;.006655;.006649;.010000;4;73
6.64;518;1;0;1;32;402;1;0;12;10000;10000;1;1;0;16;.011709;.005379;.004965;.006422;.006419;.020000;4;44
6.62;515;1;0;1;32;402;1;0;12;10000;10000;2;0;0;16;.011109;NA;.015894;.021714;.021701;.030000;4;54
6.58;518;1;0;1;32;402;1;0;12;10000;10000;2;1;0;16;.011693;.008977;.015107;.021357;.021353;.040000;4;48
6.62;515;1;0;1;32;402;1;0;12;10000;10000;4;0;0;16;.016544;NA;.056206;.063505;.063489;.080000;5;73
6.59;517;1;0;1;32;402;1;0;12;10000;10000;4;1;0;16;.011625;.051781;.054318;.077432;.077428;.140000;5;41
6.52;515;1;0;1;32;402;1;0;12;10000;10000;8;0;0;16;.004558;NA;.119655;.159333;.159326;.160000;9;73
6.65;518;1;0;1;32;402;1;0;12;10000;10000;8;1;0;16;.011372;.114869;.133350;.175826;.175822;.300000;10;45
6.59;517;1;0;1;32;402;1;0;12;10000;10000;16;0;0;16;.006471;NA;.372550;.536922;.536907;.540000;22;68
6.64;518;1;0;1;32;402;1;0;12;10000;10000;16;1;0;16;.017507;.370582;.388821;.552835;.552831;.940000;23;42
6.61;515;1;0;1;32;402;1;0;12;10000;10000;32;0;0;16;.008101;NA;1.403249;2.064042;2.064023;2.070000;83;67
6.64;517;1;0;1;32;402;1;0;12;10000;10000;32;1;0;16;.013865;1.391216;1.410854;2.075505;2.075501;3.480000;81;40
6.56;516;1;0;1;32;402;1;0;12;10000;10000;64;0;0;16;.014886;NA;6.270748;8.191755;8.191739;8.210000;315;76
6.55;518;1;0;1;32;402;1;0;12;10000;10000;64;1;0;16;.019775;6.085721;6.230756;8.210729;8.210726;14.320000;316;43
