comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;256;75;1;0;5;10000;10000;1;0;1;2;.011345;NA;.340685;.976720;.998574;1.007083;4021;826
0.01;3;1;0;4;256;75;1;0;5;10000;10000;1;1;1;2;.511724;.787755;.238114;.604249;.762306;1.266666;5156;654
0.03;3;1;0;4;256;75;1;0;5;10000;10000;2;0;1;2;.023271;NA;.640621;1.892908;1.966006;1.986250;7122;787
0.02;3;1;0;4;256;75;1;0;5;10000;10000;2;1;1;2;1.069958;1.311988;.456823;1.155353;1.293470;2.452500;8623;651
0.02;3;1;0;4;256;75;1;1;5;10000;10000;1;0;1;2;.008752;NA;.302496;.847871;.888396;.895416;3802;825
0.02;3;1;0;4;256;75;1;1;5;10000;10000;1;1;1;2;.547747;.565753;.211720;.533760;.679842;1.124166;5195;651
0.02;3;1;0;4;256;75;1;1;5;10000;10000;2;0;1;2;.018600;NA;.572006;1.664758;1.727942;1.742083;6760;800
0.01;3;1;0;4;256;75;1;1;5;10000;10000;2;1;1;2;.927336;1.157574;.403159;1.034878;1.220484;2.196666;8657;636
0.03;3;1;0;4;256;76;1;0;5;10000;10000;1;0;1;2;.017221;NA;.533186;1.557646;1.611406;1.629583;6385;798
0.01;3;1;0;4;256;76;1;0;5;10000;10000;1;1;1;2;.741597;1.027076;.375486;.897692;1.050642;1.902083;8148;678
0.02;3;1;0;4;256;76;1;0;5;10000;10000;2;0;1;2;.030898;NA;1.008793;2.916548;3.018820;3.042916;11005;808
0.02;3;1;0;4;256;76;1;0;5;10000;10000;2;1;1;2;1.146757;2.102800;.723771;1.773515;1.957103;3.710416;13434;670
0.01;3;1;0;4;256;76;1;1;5;10000;10000;1;0;1;2;.013793;NA;.477690;1.277426;1.336144;1.347916;5852;864
0.02;3;1;0;4;256;76;1;1;5;10000;10000;1;1;1;2;.625201;.844127;.337031;.820975;.947197;1.686666;8120;691
0.03;3;1;0;4;256;76;1;1;5;10000;10000;2;0;1;2;.023871;NA;.915177;2.524032;2.606751;2.625000;10047;848
0.03;3;1;0;4;256;76;1;1;5;10000;10000;2;1;1;2;1.206458;1.998520;.631329;1.546123;1.791217;3.325416;13396;666
