comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;256;14;1;0;2;10000;10000;1000;0;1;0;.000909;NA;.000544;.000473;.000492;.001666;4;293
0.02;3;1;0;1;256;14;1;0;2;10000;10000;4000;0;1;0;.001001;NA;.005014;.005160;.005611;.006666;4;451
0.02;3;1;0;1;256;14;1;0;2;10000;10000;8000;0;1;0;.002700;NA;.013849;.013734;.015920;.018333;4;462
0.02;3;1;0;1;256;14;1;0;2;10000;10000;12000;0;1;0;.000980;NA;.023586;.024139;.028185;.028333;5;494
0.01;3;1;0;1;256;14;1;0;2;10000;10000;16000;0;1;0;.000913;NA;.038668;.039520;.041581;.041666;5;545
0.01;3;1;0;1;256;14;1;0;2;10000;10000;20000;0;1;0;.001002;NA;.058426;.063055;.068878;.070000;6;500
0.02;3;1;0;1;256;14;1;0;3;10000;10000;1000;0;1;0;.002694;NA;.000455;.000926;.001669;.003333;4;148
0.02;3;1;0;1;256;14;1;0;3;10000;10000;4000;0;1;0;.000959;NA;.004614;.006911;.011623;.013333;4;235
0.02;3;1;0;1;256;14;1;0;3;10000;10000;8000;0;1;0;.002726;NA;.014256;.022681;.032455;.035000;8;255
0.02;3;1;0;1;256;14;1;0;3;10000;10000;12000;0;1;0;.001008;NA;.025281;.039476;.052673;.053333;5;285
0.02;3;1;0;1;256;14;1;0;3;10000;10000;16000;0;1;0;.000963;NA;.042893;.061188;.077922;.078333;6;326
0.02;3;1;0;1;256;14;1;0;3;10000;10000;20000;0;1;0;.000999;NA;.060235;.085542;.108597;.110000;6;330
0.01;3;1;0;1;256;14;1;0;5;10000;10000;1000;0;1;0;.002008;NA;.000552;.001021;.001473;.003333;4;176
0.02;3;1;0;1;256;14;1;0;5;10000;10000;4000;0;1;0;.001022;NA;.005663;.008851;.012865;.015000;4;254
0.01;3;1;0;1;256;14;1;0;5;10000;10000;8000;0;1;0;.002901;NA;.015806;.026133;.034102;.036666;5;262
0.03;3;1;0;1;256;14;1;0;5;10000;10000;12000;0;1;0;.002657;NA;.025784;.041599;.055353;.056666;5;273
0.01;3;1;0;1;256;14;1;0;5;10000;10000;16000;0;1;0;.001966;NA;.042921;.065791;.085755;.088333;6;296
0.02;3;1;0;1;256;14;1;0;5;10000;10000;20000;0;1;0;.001079;NA;.067076;.087471;.111053;.111666;7;359
0.02;3;1;0;1;256;14;1;0;6;10000;10000;1000;0;1;0;.001000;NA;.000366;.000282;.000332;.001666;4;260
0.02;3;1;0;1;256;14;1;0;6;10000;10000;4000;0;1;0;.002753;NA;.002334;.002243;.003040;.006666;4;267
0.02;3;1;0;1;256;14;1;0;6;10000;10000;8000;0;1;0;.000594;NA;.007824;.007690;.010307;.011666;4;434
0.01;3;1;0;1;256;14;1;0;6;10000;10000;12000;0;1;0;.000973;NA;.013891;.013725;.016843;.018333;4;459
0.02;3;1;0;1;256;14;1;0;6;10000;10000;16000;0;1;0;.000815;NA;.020588;.020398;.022498;.023333;4;526
0.02;3;1;0;1;256;14;1;0;6;10000;10000;20000;0;1;0;.000921;NA;.030609;.030475;.034758;.036666;4;511
0.03;3;1;0;1;256;27;1;0;2;10000;10000;1000;0;1;0;.001954;NA;.000554;.000955;.001102;.003333;4;180
0.02;3;1;0;1;256;27;1;0;2;10000;10000;4000;0;1;0;.000939;NA;.005584;.006072;.006535;.008333;4;443
0.01;3;1;0;1;256;27;1;0;2;10000;10000;8000;0;1;0;.001002;NA;.015417;.015754;.016063;.016666;4;541
0.01;3;1;0;1;256;27;1;0;2;10000;10000;12000;0;1;0;.001803;NA;.025216;.026626;.029650;.031666;5;492
0.01;3;1;0;1;256;27;1;0;2;10000;10000;16000;0;1;0;.001902;NA;.043894;.044907;.046275;.048333;5;543
0.02;3;1;0;1;256;27;1;0;2;10000;10000;20000;0;1;0;.000907;NA;.062514;.063329;.067453;.068333;10;547
0.02;3;1;0;1;256;27;1;0;3;10000;10000;1000;0;1;0;.001029;NA;.000480;.000477;.000767;.001666;7;262
0.02;3;1;0;1;256;27;1;0;3;10000;10000;4000;0;1;0;.001874;NA;.004893;.006227;.008983;.011666;4;281
0.02;3;1;0;1;256;27;1;0;3;10000;10000;8000;0;1;0;.000970;NA;.013565;.022422;.029623;.031666;5;269
0.02;3;1;0;1;256;27;1;0;3;10000;10000;12000;0;1;0;.001965;NA;.024121;.034857;.049137;.051666;5;287
0.02;3;1;0;1;256;27;1;0;3;10000;10000;16000;0;1;0;.000950;NA;.038896;.055915;.075843;.076666;6;305
0.02;3;1;0;1;256;27;1;0;3;10000;10000;20000;0;1;0;.000946;NA;.055762;.080442;.105574;.106666;7;316
0.01;3;1;0;1;256;27;1;0;5;10000;10000;1000;0;1;0;.001843;NA;.000584;.000871;.001408;.003333;4;173
0.01;3;1;0;1;256;27;1;0;5;10000;10000;4000;0;1;0;.002710;NA;.005692;.008884;.013626;.015000;5;233
0.02;3;1;0;1;256;27;1;0;5;10000;10000;8000;0;1;0;.001872;NA;.017600;.028310;.037914;.040000;5;270
0.01;3;1;0;1;256;27;1;0;5;10000;10000;12000;0;1;0;.000956;NA;.028034;.047150;.060092;.061666;6;277
0.01;3;1;0;1;256;27;1;0;5;10000;10000;16000;0;1;0;.001906;NA;.047796;.081633;.103183;.105000;9;274
0.01;3;1;0;1;256;27;1;0;5;10000;10000;20000;0;1;0;.000924;NA;.066313;.107588;.132018;.133333;8;300
0.02;3;1;0;1;256;27;1;0;6;10000;10000;1000;0;1;0;.001000;NA;.000367;.000286;.000332;.001666;4;257
0.01;3;1;0;1;256;27;1;0;6;10000;10000;4000;0;1;0;.000987;NA;.002487;.002397;.003241;.005000;4;386
0.02;3;1;0;1;256;27;1;0;6;10000;10000;8000;0;1;0;.001044;NA;.008726;.008619;.010365;.011666;4;461
0.02;3;1;0;1;256;27;1;0;6;10000;10000;12000;0;1;0;.000980;NA;.013582;.013480;.016957;.018333;4;450
0.01;3;1;0;1;256;27;1;0;6;10000;10000;16000;0;1;0;.000955;NA;.022343;.022250;.025555;.026666;4;502
0.01;3;1;0;1;256;27;1;0;6;10000;10000;20000;0;1;0;.002665;NA;.033107;.033029;.036879;.040000;4;504
0.02;3;1;0;2;256;14;1;0;2;10000;10000;1000;0;1;0;.000491;NA;.000253;.000281;.000357;.000833;3;423
0.02;3;1;0;2;256;14;1;0;2;10000;10000;4000;0;1;0;.000499;NA;.002386;.002695;.003162;.004166;3;756
0.02;3;1;0;2;256;14;1;0;2;10000;10000;8000;0;1;0;.001360;NA;.005458;.006116;.007894;.009166;3;734
0.02;3;1;0;2;256;14;1;0;2;10000;10000;12000;0;1;0;.000483;NA;.011716;.012235;.013251;.014166;4;1007
0.02;3;1;0;2;256;14;1;0;2;10000;10000;16000;0;1;0;.000555;NA;.019644;.021032;.024576;.025000;4;931
0.01;3;1;0;2;256;14;1;0;2;10000;10000;20000;0;1;0;.000988;NA;.029426;.031405;.036600;.037500;9;936
0.02;3;1;0;2;256;14;1;0;3;10000;10000;1000;0;1;0;.000568;NA;.000209;.000261;.000436;.000833;3;355
0.02;3;1;0;2;256;14;1;0;3;10000;10000;4000;0;1;0;.001393;NA;.002037;.003478;.005657;.007500;3;366
0.02;3;1;0;2;256;14;1;0;3;10000;10000;8000;0;1;0;.001353;NA;.006979;.010226;.015315;.016666;3;504
0.02;3;1;0;2;256;14;1;0;3;10000;10000;12000;0;1;0;.000293;NA;.011970;.017582;.024861;.025000;4;571
0.01;3;1;0;2;256;14;1;0;3;10000;10000;16000;0;1;0;.000401;NA;.018686;.026323;.035891;.036666;8;617
0.02;3;1;0;2;256;14;1;0;3;10000;10000;20000;0;1;0;.000490;NA;.028413;.038471;.051209;.051666;5;658
0.02;3;1;0;2;256;14;1;0;5;10000;10000;1000;0;1;0;.000942;NA;.000249;.000408;.000663;.001666;3;284
