comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
6.54          516                1                  0    1        32        401       1         0         12        10000     10000     1           0           0           2             .011445      NA          .045053           .072243             .072229            .080000              4             56
6.60          516                1                  0    1        32        401       1         0         12        10000     10000     1           0           0           16            .011587      NA          .045680           .068194             .068181            .080000              4             60
0.01          3                  1                  0    1        32        401       1         0         12        10000     10000     1           0           3           2             .000276      NA          .001168           .001527             .002030            .002500              10            1271
0.01          3                  1                  0    1        32        401       1         0         12        10000     10000     1           0           3           16            .000239      NA          .001183           .001768             .002502            .002916              8             1052
6.56          517                1                  0    1        32        401       1         0         12        10000     10000     1           1           0           2             .016783      .022293     .042816           .065789             .065785            .100000              4             46
6.57          521                1                  0    1        32        401       1         0         12        10000     10000     1           1           0           16            .022561      .041277     .043690           .067463             .067459            .130000              4             38
0.01          3                  1                  0    1        32        401       1         0         12        10000     10000     1           1           3           2             .001274      .001565     .000968           .001588             .002306            .003750              4             852
0.02          3                  1                  0    1        32        401       1         0         12        10000     10000     1           1           3           16            .001306      .001410     .000873           .001378             .001765            .003333              4             844
6.53          516                1                  0    1        256       401       1         0         12        10000     10000     1           0           0           2             .005579      NA          .098509           .129038             .129024            .130000              6             74
6.60          517                1                  0    1        256       401       1         0         12        10000     10000     1           0           0           16            .006339      NA          .102515           .131043             .131026            .140000              6             75
0.01          3                  1                  0    1        256       401       1         0         12        10000     10000     1           0           3           2             .000684      NA          .003644           .005113             .005867            .006666              7             1323
0.02          3                  1                  0    1        256       401       1         0         12        10000     10000     1           0           3           16            .000665      NA          .003498           .005132             .006533            .007083              7             1202
6.50          518                1                  0    1        256       401       1         0         12        10000     10000     1           1           0           2             .012251      .072679     .094444           .133519             .133515            .220000              8             46
6.62          519                1                  0    1        256       401       1         0         12        10000     10000     1           1           0           16            .022232      .070086     .099441           .137298             .137294            .230000              8             46
0.02          3                  1                  0    1        256       401       1         0         12        10000     10000     1           1           3           2             .003230      .003367     .003655           .005502             .006745            .010000              12            1061
0.03          3                  1                  0    1        256       401       1         0         12        10000     10000     1           1           3           16            .002806      .002638     .003313           .005146             .006264            .009166              10            1071
6.53          515                1                  0    2        32        401       1         0         12        10000     10000     1           0           0           2             .006197      NA          .022934           .034686             .035348            .040000              3             114
6.58          516                1                  0    2        32        401       1         0         12        10000     10000     1           0           0           16            .003248      NA          .022077           .032932             .033827            .035000              3             123
0.02          3                  1                  0    2        32        401       1         0         12        10000     10000     1           0           3           2             .000134      NA          .000620           .000916             .001080            .001250              7             2383
0.02          3                  1                  0    2        32        401       1         0         12        10000     10000     1           0           3           16            .000128      NA          .000647           .000893             .001061            .001250              4             2551
6.66          518                1                  0    2        32        401       1         0         12        10000     10000     1           1           0           2             .008840      .023322     .021780           .034831             .035427            .065000              4             74
6.54          521                1                  0    2        32        401       1         0         12        10000     10000     1           1           0           16            .008566      .022696     .021057           .032513             .033037            .065000              4             75
0.01          3                  1                  0    2        32        401       1         0         12        10000     10000     1           1           3           2             .000659      .000702     .000496           .000809             .000937            .001666              4             1802
0.02          3                  1                  0    2        32        401       1         0         12        10000     10000     1           1           3           16            .001084      .000687     .000508           .000812             .000992            .001875              4             1652
6.56          516                1                  0    2        256       401       1         0         12        10000     10000     1           0           0           2             .003357      NA          .049511           .069617             .069628            .075000              5             138
6.59          516                1                  0    2        256       401       1         0         12        10000     10000     1           0           0           16            .005020      NA          .048633           .067896             .068583            .070000              5             137
0.01          3                  1                  0    2        256       401       1         0         12        10000     10000     1           0           3           2             .000137      NA          .002553           .003594             .004005            .004166              7             2962
0.01          3                  1                  0    2        256       401       1         0         12        10000     10000     1           0           3           16            .000351      NA          .002625           .003569             .004186            .004583              9             2758
6.57          519                1                  0    2        256       401       1         0         12        10000     10000     1           1           0           2             .008695      .038660     .048805           .068518             .069511            .115000              8             89
6.59          519                1                  0    2        256       401       1         0         12        10000     10000     1           1           0           16            .006410      .036415     .050557           .071018             .073278            .110000              7             97
0.01          3                  1                  0    2        256       401       1         0         12        10000     10000     1           1           3           2             .001832      .001367     .002079           .003287             .003784            .005416              11            2143
0.02          3                  1                  0    2        256       401       1         0         12        10000     10000     1           1           3           16            .002152      .002106     .002170           .003245             .003678            .005416              9             2238
