comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.42          231                1                  0    40       256       2         1         0         1         1000      10000     10000000    0           0           1             .002015      NA          .072519           .106448             .106448            .126250              1843          2655
1.39          229                1                  0    40       256       2         1         0         2         1000      10000     10000000    0           0           1             .001192      NA          .035902           .094641             .094641            .107750              1229          1458
1.41          230                1                  0    40       256       2         1         0         3         1000      10000     10000000    0           0           1             .000898      NA          .014454           .095660             .095659            .109000              616           569
1.40          229                1                  0    40       256       2         1         0         5         1000      10000     10000000    0           0           1             .001088      NA          .017874           .089660             .089660            .106500              922           706
1.39          230                1                  0    40       256       2         1         0         6         1000      10000     10000000    0           0           1             .000933      NA          .028535           .095347             .095347            .108750              924           1179
1.36          229                1                  0    40       256       2         1         0         7         1000      10000     10000000    0           0           1             .000751      NA          .029461           .094147             .094147            .108250              925           1195
1.51          234                1                  0    40       256       2         1         0         8         1000      10000     10000000    0           0           1             .001177      NA          .045649           .143520             .143520            .173000              1837          1112
1.48          234                1                  0    40       256       2         1         0         9         1000      10000     10000000    0           0           1             .002786      NA          .094563           .105166             .105166            .125750              2455          3385
1.51          233                1                  0    40       256       2         1         0         10        1000      10000     10000000    0           0           1             .001724      NA          .049339           .098419             .098419            .120000              1536          1789
1.50          233                1                  0    40       256       2         1         0         11        1000      10000     10000000    0           0           1             .001202      NA          .046997           .206492             .206492            .264000              1539          756
1.50          234                1                  0    40       256       2         1         0         12        1000      10000     10000000    0           0           1             .001356      NA          .037991           .095484             .095484            .118500              1227          1372
1.39          230                1                  0    45       256       2         1         0         1         1000      10000     10000000    0           0           1             .001861      NA          .062214           .105090             .105089            .124444              1843          2601
1.40          230                1                  0    45       256       2         1         0         2         1000      10000     10000000    0           0           1             .001313      NA          .034040           .094596             .094596            .108222              1229          1553
1.37          228                1                  0    45       256       2         1         0         3         1000      10000     10000000    0           0           1             .000740      NA          .013442           .095125             .095125            .108000              616           590
1.41          230                1                  0    45       256       2         1         0         5         1000      10000     10000000    0           0           1             .000722      NA          .017604           .093144             .093144            .106222              922           788
1.40          229                1                  0    45       256       2         1         0         6         1000      10000     10000000    0           0           1             .000908      NA          .026777           .094971             .094970            .107555              924           1248
1.37          229                1                  0    45       256       2         1         0         7         1000      10000     10000000    0           0           1             .000771      NA          .026807           .097514             .097513            .108222              926           1267
1.49          233                1                  0    45       256       2         1         0         8         1000      10000     10000000    0           0           1             .001047      NA          .043000           .133424             .133423            .166000              1837          1226
1.51          234                1                  0    45       256       2         1         0         9         1000      10000     10000000    0           0           1             .002597      NA          .088824           .104055             .104055            .124888              2454          3658
1.50          233                1                  0    45       256       2         1         0         10        1000      10000     10000000    0           0           1             .001661      NA          .045566           .100501             .100501            .125555              1536          1779
1.48          233                1                  0    45       256       2         1         0         11        1000      10000     10000000    0           0           1             .001058      NA          .042685           .192020             .192020            .257333              1540          794
1.50          237                1                  0    45       256       2         1         0         12        1000      10000     10000000    0           0           1             .001316      NA          .035209           .097535             .097535            .118888              1227          1431
1.41          231                1                  0    50       256       2         1         0         1         1000      10000     10000000    0           0           1             .001745      NA          .058239           .105685             .105685            .124800              1843          2751
1.41          230                1                  0    50       256       2         1         0         2         1000      10000     10000000    0           0           1             .001062      NA          .032244           .093673             .093673            .107400              1233          1636
1.39          229                1                  0    50       256       2         1         0         3         1000      10000     10000000    0           0           1             .000625      NA          .013132           .089634             .089634            .109600              616           629
1.40          229                1                  0    50       256       2         1         0         5         1000      10000     10000000    0           0           1             .000818      NA          .017752           .090477             .090477            .106200              922           876
1.35          229                1                  0    50       256       2         1         0         6         1000      10000     10000000    0           0           1             .001032      NA          .024705           .093617             .093617            .107400              924           1280
1.39          230                1                  0    50       256       2         1         0         7         1000      10000     10000000    0           0           1             .000597      NA          .024885           .096131             .096129            .107800              926           1284
1.50          234                1                  0    50       256       2         1         0         8         1000      10000     10000000    0           0           1             .001108      NA          .041292           .136603             .136603            .170400              1837          1273
1.50          235                1                  0    50       256       2         1         0         9         1000      10000     10000000    0           0           1             .002412      NA          .084305           .103853             .103853            .125000              2454          3899
1.45          233                1                  0    50       256       2         1         0         10        1000      10000     10000000    0           0           1             .001564      NA          .041898           .099444             .099444            .125000              1536          1804
1.49          234                1                  0    50       256       2         1         0         11        1000      10000     10000000    0           0           1             .001300      NA          .041127           .201382             .201382            .260200              1540          839
1.50          234                1                  0    50       256       2         1         0         12        1000      10000     10000000    0           0           1             .001401      NA          .033466           .097563             .097563            .120600              1227          1507
1.42          230                1                  0    55       256       2         1         0         1         1000      10000     10000000    0           0           1             .001647      NA          .058830           .103478             .103477            .123818              1843          3140
1.39          230                1                  0    55       256       2         1         0         2         1000      10000     10000000    0           0           1             .001043      NA          .030362           .093974             .093974            .107454              1229          1684
1.41          229                1                  0    55       256       2         1         0         3         1000      10000     10000000    0           0           1             .000593      NA          .012897           .090148             .090148            .107272              616           690
1.40          230                1                  0    55       256       2         1         0         5         1000      10000     10000000    0           0           1             .000676      NA          .017600           .089235             .089235            .109454              922           923
1.40          230                1                  0    55       256       2         1         0         6         1000      10000     10000000    0           0           1             .000907      NA          .023847           .095575             .095575            .107272              924           1369
1.39          230                1                  0    55       256       2         1         0         7         1000      10000     10000000    0           0           1             .000547      NA          .023619           .094571             .094569            .107090              926           1350
1.45          235                1                  0    55       256       2         1         0         8         1000      10000     10000000    0           0           1             .001216      NA          .040364           .139269             .139269            .170000              1837          1365
1.49          235                1                  0    55       256       2         1         0         9         1000      10000     10000000    0           0           1             .002320      NA          .080030           .103067             .103067            .125272              2455          4176
1.51          234                1                  0    55       256       2         1         0         10        1000      10000     10000000    0           0           1             .001327      NA          .039002           .100025             .100025            .123636              1536          1874
1.47          234                1                  0    55       256       2         1         0         11        1000      10000     10000000    0           0           1             .000983      NA          .038789           .194798             .194798            .259090              1539          872
1.51          234                1                  0    55       256       2         1         0         12        1000      10000     10000000    0           0           1             .001240      NA          .031028           .096460             .096460            .120545              1227          1523
1.41          230                1                  0    60       256       2         1         0         1         1000      10000     10000000    0           0           1             .001588      NA          .051528           .104312             .104312            .123500              1843          3018
1.41          229                1                  0    60       256       2         1         0         2         1000      10000     10000000    0           0           1             .000946      NA          .028644           .092958             .092957            .106333              1229          1751
