comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    3        512       2         1         0         6         0         0         10000000    0           2           0             .000070      NA          .006137           .006841             .006841            .010694              613           4165
0.02          3                  1                  0    3        512       2         1         0         6         0         0         10000000    0           2           1             .000072      NA          .026106           .050665             .050665            .075277              1835          2506
0.02          3                  1                  0    3        512       2         1         0         6         0         0         10000000    0           2           2             .000077      NA          .043060           .094417             .094416            .137222              3056          2268
0.02          3                  1                  0    3        512       2         1         0         6         0         0         10000000    0           2           3             .000070      NA          .058567           .132535             .132535            .199722              4276          2118
0.02          3                  1                  0    3        512       2         1         0         6         0         0         10000000    0           2           4             .000125      NA          .075957           .174026             .174026            .262222              5496          2091
0.02          3                  1                  0    3        512       2         1         0         6         0         0         10000000    0           2           5             .000086      NA          .092175           .212645             .212645            .322916              6718          2061
0.02          3                  1                  0    3        512       2         1         0         6         0         0         10000000    0           2           6             .000120      NA          .109073           .264602             .264602            .386805              7939          2035
0.02          3                  1                  0    3        512       2         1         0         6         0         0         10000000    0           2           7             .000060      NA          .124225           .301245             .301245            .448750              9159          1998
0.02          3                  1                  0    3        512       2         1         0         6         0         10000     10000000    0           2           0             .000081      NA          .006110           .006821             .006821            .010694              613           4168
0.02          3                  1                  0    3        512       2         1         0         6         0         10000     10000000    0           2           1             .000240      NA          .030237           .039374             .039374            .059583              1838          3907
0.02          3                  1                  0    3        512       2         1         0         6         0         10000     10000000    0           2           2             .000290      NA          .045194           .074930             .074930            .112083              3061          3024
0.02          3                  1                  0    3        512       2         1         0         6         0         10000     10000000    0           2           3             .000326      NA          .062374           .109968             .109968            .167916              4286          2840
0.02          3                  1                  0    3        512       2         1         0         6         0         10000     10000000    0           2           4             .000463      NA          .079002           .144902             .144902            .222638              5509          2719
0.02          3                  1                  0    3        512       2         1         0         6         0         10000     10000000    0           2           5             .000563      NA          .095590           .182875             .182875            .275277              6734          2646
0.02          3                  1                  0    3        512       2         1         0         6         0         10000     10000000    0           2           6             .000572      NA          .113052           .219036             .219035            .337916              7959          2614
0.02          3                  1                  0    3        512       2         1         0         6         0         10000     10000000    0           2           7             .000751      NA          .129018           .247259             .247259            5.833333             9181          164
