comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        512       5         1         0         9         0         0         10000000    0           3           1             .001947      NA          .174718           .243427             .243426            .256875              4889          3291
0.02          3                  1                  0    2        512       5         1         0         9         0         1000      10000000    0           3           1             .002018      NA          .188188           .196847             .196847            .213541              4892          4524
0.02          3                  1                  0    2        512       5         1         0         9         0         10000     10000000    0           3           1             .002069      NA          .191042           .196005             .196005            .212708              4893          4592
0.02          3                  1                  0    2        512       5         1         0         9         0         100000    10000000    0           3           1             .001999      NA          .204248           .208202             .208202            .214791              4889          4647
0.02          3                  1                  0    2        512       5         1         0         9         1000      0         10000000    0           3           1             .003019      NA          .189896           .204955             .204955            .224166              4890          4137
0.02          3                  1                  0    2        512       5         1         0         9         1000      1000      10000000    0           3           1             .003104      NA          .186502           .196762             .196762            .224166              4893          4349
0.02          3                  1                  0    2        512       5         1         0         9         1000      10000     10000000    0           3           1             .003127      NA          .177491           .195903             .195902            .218333              4897          4152
0.02          3                  1                  0    2        512       5         1         0         9         1000      100000    10000000    0           3           1             .003221      NA          .180162           .200699             .200699            .216458              4891          4099
0.02          3                  1                  0    2        512       5         1         0         9         10000     0         10000000    0           3           1             .003022      NA          .188407           .201718             .201717            .220208              4892          4174
0.02          3                  1                  0    2        512       5         1         0         9         10000     1000      10000000    0           3           1             .003142      NA          .185337           .194224             .194224            .225000              4895          4439
0.02          3                  1                  0    2        512       5         1         0         9         10000     10000     10000000    0           3           1             .003336      NA          .181863           .191932             .191932            .217916              4897          4329
0.02          3                  1                  0    2        512       5         1         0         9         10000     100000    10000000    0           3           1             .003179      NA          .185977           .201074             .201074            .218333              4892          4283
0.02          3                  1                  0    2        512       5         1         0         9         100000    0         10000000    0           3           1             .003047      NA          .186351           .203162             .203161            .220625              4886          4099
0.02          3                  1                  0    2        512       5         1         0         9         100000    1000      10000000    0           3           1             .003201      NA          .185294           .195061             .195060            .214375              4889          4411
0.02          3                  1                  0    2        512       5         1         0         9         100000    10000     10000000    0           3           1             .003222      NA          .186373           .193428             .193428            .212916              4892          4465
0.01          3                  1                  0    2        512       5         1         0         9         100000    100000    10000000    0           3           1             .003186      NA          .198433           .204319             .204319            .214791              4890          4549
0.02          3                  1                  0    2        512       5         1         0         10        0         0         10000000    0           3           1             .001508      NA          .086254           .140907             .140907            .173333              4276          2420
0.02          3                  1                  0    2        512       5         1         0         10        0         1000      10000000    0           3           1             .001750      NA          .102871           .137355             .137355            .150416              4281          3436
0.02          3                  1                  0    2        512       5         1         0         10        0         10000     10000000    0           3           1             .001779      NA          .102557           .132844             .132844            .146041              4283          3492
0.01          3                  1                  0    2        512       5         1         0         10        0         100000    10000000    0           3           1             .001723      NA          .109342           .139621             .139620            .152916              4277          3481
0.02          3                  1                  0    2        512       5         1         0         10        1000      0         10000000    0           3           1             .001608      NA          .104126           .130827             .130827            .149375              4285          3409
0.02          3                  1                  0    2        512       5         1         0         10        1000      1000      10000000    0           3           1             .001903      NA          .118658           .134769             .134769            .154375              4289          4022
0.02          3                  1                  0    2        512       5         1         0         10        1000      10000     10000000    0           3           1             .001930      NA          .113443           .132942             .132942            .153333              4291          3971
0.01          3                  1                  0    2        512       5         1         0         10        1000      100000    10000000    0           3           1             .001906      NA          .117607           .133695             .133695            .148958              4286          4083
0.01          3                  1                  0    2        512       5         1         0         10        10000     0         10000000    0           3           1             .001576      NA          .102991           .129244             .129244            .147291              4282          3439
0.02          3                  1                  0    2        512       5         1         0         10        10000     1000      10000000    0           3           1             .001922      NA          .116936           .130616             .130616            .152291              4285          4109
0.02          3                  1                  0    2        512       5         1         0         10        10000     10000     10000000    0           3           1             .001854      NA          .114453           .129158             .129158            .149791              4288          4074
0.01          3                  1                  0    2        512       5         1         0         10        10000     100000    10000000    0           3           1             .001872      NA          .117899           .131976             .131976            .146875              4282          4154
0.02          3                  1                  0    2        512       5         1         0         10        100000    0         10000000    0           3           1             .001588      NA          .108146           .132520             .132520            .145625              4276          3609
0.02          3                  1                  0    2        512       5         1         0         10        100000    1000      10000000    0           3           1             .002062      NA          .116266           .130519             .130518            .147083              4279          4173
0.02          3                  1                  0    2        512       5         1         0         10        100000    10000     10000000    0           3           1             .001932      NA          .115393           .127411             .127410            .142500              4281          4220
