comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.03;3;1;0;4;256;75;1;0;5;10000;10000;1;0;1;2;.008420;NA;.466032;.422427;.438563;.447500;2919;2532
0.02;3;1;0;4;256;75;1;0;5;10000;10000;1;1;1;2;.131000;.343703;.274124;.348393;.365767;.707916;5170;1278
0.03;3;1;0;4;256;75;1;1;5;10000;10000;1;0;1;2;.006643;NA;.426189;.384056;.395090;.402083;2937;2575
0.01;3;1;0;4;256;75;1;1;5;10000;10000;1;1;1;2;.102175;.305428;.249196;.322693;.342759;.643750;5196;1279
0.01;3;1;0;4;256;85;1;0;5;10000;10000;1;0;1;2;.011810;NA;.513124;.477494;.506698;.518333;3627;2419
0.01;3;1;0;4;256;85;1;0;5;10000;10000;1;1;1;2;.223233;.505196;.295863;.353103;.370840;.871250;6368;1201
0.02;3;1;0;4;256;85;1;1;5;10000;10000;1;0;1;2;.007957;NA;.414310;.381572;.392248;.400416;2983;2518
0.01;3;1;0;4;256;85;1;1;5;10000;10000;1;1;1;2;.133006;.351492;.237360;.305735;.320007;.663750;5172;1230
0.02;3;1;0;4;256;76;1;0;5;10000;10000;1;0;1;2;.011812;NA;.700500;.634636;.654118;.666666;4327;2557
0.01;3;1;0;4;256;76;1;0;5;10000;10000;1;1;1;2;.167055;.534923;.429562;.544771;.562491;1.102500;8089;1288
0.02;3;1;0;4;256;76;1;1;5;10000;10000;1;0;1;2;.009098;NA;.631290;.586966;.613007;.622916;4395;2461
0.02;3;1;0;4;256;76;1;1;5;10000;10000;1;1;1;2;.136472;.484239;.414882;.492900;.516373;.985833;8128;1370
0.03;3;1;0;4;256;86;1;0;5;10000;10000;1;0;1;2;.017010;NA;.786637;.701370;.759718;.777500;5024;2466
0.02;3;1;0;4;256;86;1;0;5;10000;10000;1;1;1;2;.340750;.776151;.410691;.525004;.540947;1.325000;9660;1133
0.02;3;1;0;4;256;86;1;1;5;10000;10000;1;0;1;2;.010892;NA;.631264;.578046;.603515;.615416;4660;2495
0.01;3;1;0;4;256;86;1;1;5;10000;10000;1;1;1;2;.204010;.544200;.348449;.473505;.499856;1.037083;8113;1182
0.02;3;1;0;4;256;77;1;0;5;10000;10000;1;0;1;2;.015981;NA;1.057515;.971474;.998001;1.015416;6496;2530
0.02;3;1;0;4;256;77;1;0;5;10000;10000;1;1;1;2;.243711;.873360;.659976;.830474;.852561;1.712916;12116;1290
0.03;3;1;0;4;256;77;1;1;5;10000;10000;1;0;1;2;.012922;NA;.974522;.903616;.925911;.940000;6380;2517
