comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;256;400;1;0;5;10000;10000;32;0;1;2;.000243;NA;.002767;.003573;.004812;.005000;7;1283
0.02;3;1;0;4;256;400;1;0;5;10000;10000;32;1;1;2;.000903;.003307;.002428;.003261;.004439;.007916;8;962
0.01;3;1;0;4;256;400;1;0;5;10000;10000;64;0;1;2;.000307;NA;.008192;.009573;.011916;.012083;17;1606
0.01;3;1;0;4;256;400;1;0;5;10000;10000;64;1;1;2;.001118;.007457;.005551;.008667;.010147;.017500;24;1074
0.02;3;1;0;4;256;400;1;0;5;10000;10000;128;0;1;2;.000759;NA;.030274;.031693;.034734;.035416;57;2060
0.02;3;1;0;4;256;400;1;0;5;10000;10000;128;1;1;2;.002968;.027287;.022762;.029105;.032491;.057500;92;1282
0.01;3;1;0;4;256;400;1;0;5;10000;10000;256;0;1;2;.001233;NA;.140844;.144101;.147321;.148333;214;2286
0.01;3;1;0;4;256;400;1;0;5;10000;10000;256;1;1;2;.010418;.108129;.101464;.126761;.130440;.238750;359;1366
0.01;3;1;0;4;256;400;1;0;5;10000;10000;512;0;1;2;.003178;NA;.571231;.583193;.594782;.597083;838;2302
0.01;3;1;0;4;256;400;1;0;5;10000;10000;512;1;1;2;.039103;.434050;.431353;.537009;.549122;.983333;1445;1395
