comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.93          263                1                  0    16       256       2         1         0         3         10000     10000     1000000     1           0           2             .002415      .012397     .000578           .006141             .007699            .020000              95            372
1.93          264                1                  0    16       256       2         1         0         5         10000     10000     1000000     1           0           2             .001356      .012536     .000572           .005525             .006801            .019375              125           375
2.04          268                1                  0    16       256       2         1         0         11        10000     10000     1000000     1           0           2             .010483      .005589     .013418           .017728             .023487            .036250              90            614
2.04          269                1                  0    16       256       2         1         0         12        10000     10000     1000000     1           0           2             .005963      .013524     .008206           .008110             .009589            .023125              125           679
1.92          264                1                  0    16       256       2         1         0         3         10000     10000     1000000     1           0           2             .003304      .012400     .000538           .006254             .008131            .020000              95            370
1.93          265                1                  0    16       256       2         1         0         5         10000     10000     1000000     1           0           2             .001343      .012469     .000539           .006486             .008687            .020000              125           347
2.05          269                1                  0    16       256       2         1         0         11        10000     10000     1000000     1           0           2             .010534      .005482     .013182           .017181             .023112            .036875              88            586
2.00          269                1                  0    16       256       2         1         0         12        10000     10000     1000000     1           0           2             .005403      .013529     .008095           .009050             .011185            .024375              123           649
1.92          265                1                  0    16       256       2         1         0         3         10000     10000     1000000     1           0           2             .002232      .012163     .000564           .006278             .008833            .019375              95            356
1.92          264                1                  0    16       256       2         1         0         5         10000     10000     1000000     1           0           2             .001777      .012466     .000545           .006461             .008524            .020625              125           333
2.05          269                1                  0    16       256       2         1         0         11        10000     10000     1000000     1           0           2             .010193      .006035     .013263           .017450             .023248            .036250              101           604
2.05          268                1                  0    16       256       2         1         0         12        10000     10000     1000000     1           0           2             .006731      .013771     .008327           .009083             .010138            .024375              121           640
1.91          265                1                  0    17       256       2         1         0         3         10000     10000     1000000     1           0           2             .001067      .012247     .000480           .006984             .009727            .019411              95            330
1.90          264                1                  0    17       256       2         1         0         5         10000     10000     1000000     1           0           2             .001296      .012351     .000569           .006628             .008586            .020000              125           353
2.04          268                1                  0    17       256       2         1         0         11        10000     10000     1000000     1           0           2             .010827      .005306     .012643           .018580             .025694            .038823              91            573
2.04          268                1                  0    17       256       2         1         0         12        10000     10000     1000000     1           0           2             .003533      .013724     .007965           .007900             .009284            .024117              125           683
1.89          263                1                  0    17       256       2         1         0         3         10000     10000     1000000     1           0           2             .001852      .012246     .000586           .006717             .008056            .020000              96            344
1.94          264                1                  0    17       256       2         1         0         5         10000     10000     1000000     1           0           2             .001960      .012266     .000607           .006379             .008487            .020588              125           375
2.02          269                1                  0    17       256       2         1         0         11        10000     10000     1000000     1           0           2             .010183      .005121     .012582           .017914             .023980            .036470              82            603
2.06          269                1                  0    17       256       2         1         0         12        10000     10000     1000000     1           0           2             .004088      .013661     .007424           .008181             .009836            .022941              125           662
1.92          265                1                  0    17       256       2         1         0         3         10000     10000     1000000     1           0           2             .001303      .012299     .000564           .006475             .008295            .019411              95            338
1.92          265                1                  0    17       256       2         1         0         5         10000     10000     1000000     1           0           2             .001358      .012294     .000596           .006374             .008409            .020000              125           371
2.04          268                1                  0    17       256       2         1         0         11        10000     10000     1000000     1           0           2             .011104      .005511     .012396           .017834             .023092            .037058              85            590
2.01          268                1                  0    17       256       2         1         0         12        10000     10000     1000000     1           0           2             .005029      .013845     .007250           .007527             .008204            .022941              125           659
1.92          264                1                  0    18       256       2         1         0         3         10000     10000     1000000     1           0           2             .001975      .012138     .000522           .005946             .007504            .018888              95            371
1.89          264                1                  0    18       256       2         1         0         5         10000     10000     1000000     1           0           2             .000990      .012371     .000555           .006532             .008349            .020000              125           338
2.05          269                1                  0    18       256       2         1         0         11        10000     10000     1000000     1           0           2             .011289      .004556     .011266           .016130             .021484            .035000              87            594
2.06          269                1                  0    18       256       2         1         0         12        10000     10000     1000000     1           0           2             .005594      .013407     .006913           .007620             .009270            .023333              125           639
1.89          265                1                  0    18       256       2         1         0         3         10000     10000     1000000     1           0           2             .001321      .012067     .000535           .006431             .008265            .019444              95            325
1.91          264                1                  0    18       256       2         1         0         5         10000     10000     1000000     1           0           2             .001560      .012350     .000545           .006223             .008695            .020000              125           328
2.06          269                1                  0    18       256       2         1         0         11        10000     10000     1000000     1           0           2             .010379      .004641     .010713           .015890             .024191            .036111              89            552
2.05          268                1                  0    18       256       2         1         0         12        10000     10000     1000000     1           0           2             .004829      .013382     .007254           .008255             .009656            .022777              125           693
1.93          264                1                  0    18       256       2         1         0         3         10000     10000     1000000     1           0           2             .000978      .012041     .000563           .006618             .008842            .020000              95            307
1.93          264                1                  0    18       256       2         1         0         5         10000     10000     1000000     1           0           2             .002709      .012072     .000547           .006707             .008306            .020000              125           368
1.97          269                1                  0    18       256       2         1         0         11        10000     10000     1000000     1           0           2             .011032      .005296     .010730           .015380             .022273            .036111              112           551
2.01          269                1                  0    18       256       2         1         0         12        10000     10000     1000000     1           0           2             .005130      .013530     .006992           .008169             .010025            .023333              125           657
1.92          263                1                  0    19       256       2         1         0         3         10000     10000     1000000     1           0           2             .001143      .012016     .000408           .006453             .008779            .019473              95            347
1.92          264                1                  0    19       256       2         1         0         5         10000     10000     1000000     1           0           2             .001745      .012231     .000511           .006215             .009329            .020000              125           352
2.06          269                1                  0    19       256       2         1         0         11        10000     10000     1000000     1           0           2             .010511      .004699     .010739           .015808             .020670            .034210              98            614
2.02          268                1                  0    19       256       2         1         0         12        10000     10000     1000000     1           0           2             .003766      .013056     .006377           .008069             .009217            .022631              125           662
1.90          264                1                  0    19       256       2         1         0         3         10000     10000     1000000     1           0           2             .001842      .012007     .000466           .005328             .006547            .018421              95            372
1.91          264                1                  0    19       256       2         1         0         5         10000     10000     1000000     1           0           2             .001418      .012047     .000483           .006201             .007927            .019473              125           349
2.02          267                1                  0    19       256       2         1         0         11        10000     10000     1000000     1           0           2             .010378      .004646     .011075           .016580             .022587            .035263              96            620
2.04          269                1                  0    19       256       2         1         0         12        10000     10000     1000000     1           0           2             .004868      .013203     .006962           .007900             .009099            .023684              125           684
1.92          263                1                  0    19       256       2         1         0         3         10000     10000     1000000     1           0           2             .001585      .012049     .000491           .006269             .008982            .019473              95            360
1.92          264                1                  0    19       256       2         1         0         5         10000     10000     1000000     1           0           2             .001511      .012141     .000499           .005973             .007454            .018947              125           367
2.05          268                1                  0    19       256       2         1         0         11        10000     10000     1000000     1           0           2             .010466      .004450     .010937           .017259             .022448            .034210              77            623
2.02          268                1                  0    19       256       2         1         0         12        10000     10000     1000000     1           0           2             .005050      .013223     .006833           .008218             .009673            .022631              124           681
1.94          264                1                  0    20       256       2         1         0         3         10000     10000     1000000     1           0           2             .000850      .011910     .000479           .006140             .009160            .019000              95            335
1.93          263                1                  0    20       256       2         1         0         5         10000     10000     1000000     1           0           2             .002027      .012139     .000494           .005845             .008095            .020000              125           391
2.04          269                1                  0    20       256       2         1         0         11        10000     10000     1000000     1           0           2             .010486      .003959     .010260           .014441             .021105            .033000              85            636
2.05          268                1                  0    20       256       2         1         0         12        10000     10000     1000000     1           0           2             .007161      .013200     .006219           .008425             .010060            .023000              125           650
1.92          263                1                  0    20       256       2         1         0         3         10000     10000     1000000     1           0           2             .001125      .012244     .000479           .006170             .008402            .020000              95            352
1.92          264                1                  0    20       256       2         1         0         5         10000     10000     1000000     1           0           2             .001834      .012170     .000455           .005205             .007087            .019500              125           389
2.04          269                1                  0    20       256       2         1         0         11        10000     10000     1000000     1           0           2             .010610      .004559     .010272           .015400             .020812            .033000              104           636
2.01          268                1                  0    20       256       2         1         0         12        10000     10000     1000000     1           0           2             .006914      .013183     .006255           .008131             .009382            .022500              125           675
1.94          263                1                  0    20       256       2         1         0         3         10000     10000     1000000     1           0           2             .001119      .012086     .000546           .006073             .008682            .019000              95            346
1.92          265                1                  0    20       256       2         1         0         5         10000     10000     1000000     1           0           2             .000888      .012142     .000455           .005404             .007734            .019000              125           351
1.97          268                1                  0    20       256       2         1         0         11        10000     10000     1000000     1           0           2             .010710      .004227     .009887           .015795             .021277            .032500              83            625
2.03          268                1                  0    20       256       2         1         0         12        10000     10000     1000000     1           0           2             .005394      .013030     .006486           .008231             .009538            .023500              124           674
1.91          264                1                  0    21       256       2         1         0         3         10000     10000     1000000     1           0           2             .001068      .011693     .000397           .005752             .007759            .018571              95            351
1.90          263                1                  0    21       256       2         1         0         5         10000     10000     1000000     1           0           2             .002248      .012132     .000515           .007516             .009856            .020952              125           345
2.02          268                1                  0    21       256       2         1         0         11        10000     10000     1000000     1           0           2             .010897      .004141     .009346           .015316             .020898            .033809              93            601
2.04          271                1                  0    21       256       2         1         0         12        10000     10000     1000000     1           0           2             .006595      .013381     .006260           .008444             .009858            .023809              125           676
1.94          263                1                  0    21       256       2         1         0         3         10000     10000     1000000     1           0           2             .000888      .011734     .000418           .005934             .008677            .018571              95            352
1.91          265                1                  0    21       256       2         1         0         5         10000     10000     1000000     1           0           2             .000855      .011968     .000472           .005848             .008095            .019523              125           351
2.05          269                1                  0    21       256       2         1         0         11        10000     10000     1000000     1           0           2             .010726      .004301     .010492           .016746             .021937            .035238              94            641
2.05          267                1                  0    21       256       2         1         0         12        10000     10000     1000000     1           0           2             .005989      .013175     .006010           .008243             .009832            .022857              120           671
1.94          264                1                  0    21       256       2         1         0         3         10000     10000     1000000     1           0           2             .001144      .011940     .000434           .005131             .007428            .018095              95            371
1.89          264                1                  0    21       256       2         1         0         5         10000     10000     1000000     1           0           2             .000875      .012049     .000482           .005434             .007820            .019047              125           351
2.05          269                1                  0    21       256       2         1         0         11        10000     10000     1000000     1           0           2             .010549      .004192     .009361           .014830             .022153            .034285              96            590
2.02          268                1                  0    21       256       2         1         0         12        10000     10000     1000000     1           0           2             .004892      .012866     .005996           .007078             .008219            .021428              125           710
