comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;512;2;1;0;10;1000;1000;10000000;0;3;1;.003669;NA;.188363;.143565;.153703;.164583;3679;2946
0.02;3;1;0;1;512;2;1;0;10;1000;10000;10000000;0;3;1;.003148;NA;.179294;.143776;.154533;.158750;3681;2813
0.02;3;1;0;1;512;2;1;0;10;1000;100000;10000000;0;3;1;.003063;NA;.191678;.148591;.162393;.168333;3676;2795
0.01;3;1;0;1;512;2;1;0;10;1000;1000000;10000000;0;3;1;.003233;NA;.195009;.148443;.162079;.166666;3675;2864
0.02;3;1;0;1;512;2;1;0;10;10000;1000;10000000;0;3;1;.003309;NA;.186319;.143009;.147422;.162500;3676;2938
0.01;3;1;0;1;512;2;1;0;10;10000;10000;10000000;0;3;1;.003128;NA;.180145;.139746;.152148;.161250;3678;2791
0.02;3;1;0;1;512;2;1;0;10;10000;100000;10000000;0;3;1;.003110;NA;.190617;.143353;.155149;.159583;3673;2933
0.02;3;1;0;1;512;2;1;0;10;10000;1000000;10000000;0;3;1;.003231;NA;.190395;.145186;.156706;.160833;3672;2899
0.02;3;1;0;1;512;2;1;0;10;100000;1000;10000000;0;3;1;.003266;NA;.185883;.153214;.167569;.174166;3671;2651
0.02;3;1;0;1;512;2;1;0;10;100000;10000;10000000;0;3;1;.003348;NA;.176536;.145675;.160577;.167083;3672;2609
0.02;3;1;0;1;512;2;1;0;10;100000;100000;10000000;0;3;1;.003150;NA;.191761;.143217;.156825;.161250;3667;2900
0.02;3;1;0;1;512;2;1;0;10;100000;1000000;10000000;0;3;1;.003376;NA;.193772;.144494;.158445;.162500;3666;2901
0.02;3;1;0;1;512;2;1;0;10;1000000;1000;10000000;0;3;1;.003448;NA;.181581;.159866;.169939;.175000;3670;2546
0.01;3;1;0;1;512;2;1;0;10;1000000;10000;10000000;0;3;1;.003530;NA;.176835;.152320;.162662;.167083;3676;2594
0.02;3;1;0;1;512;2;1;0;10;1000000;100000;10000000;0;3;1;.003465;NA;.186929;.144799;.155453;.160000;3666;2847
0.02;3;1;0;1;512;2;1;0;10;1000000;1000000;10000000;0;3;1;.003339;NA;.192472;.147343;.161602;.165416;3666;2829
0.02;3;1;0;1;512;2;1;0;11;1000;1000;10000000;0;3;1;.003232;NA;.190794;.197195;.226404;.234583;4911;1994
0.02;3;1;0;1;512;2;1;0;11;1000;10000;10000000;0;3;1;.003278;NA;.187712;.194982;.207623;.215416;4905;2151
0.02;3;1;0;1;512;2;1;0;11;1000;100000;10000000;0;3;1;.003058;NA;.191605;.196073;.219351;.225000;4896;2080
0.02;3;1;0;1;512;2;1;0;11;1000;1000000;10000000;0;3;1;.003170;NA;.189778;.194818;.225470;.230000;4896;2011
0.01;3;1;0;1;512;2;1;0;11;10000;1000;10000000;0;3;1;.003214;NA;.190308;.199880;.224876;.230416;4908;2033
0.02;3;1;0;1;512;2;1;0;11;10000;10000;10000000;0;3;1;.002804;NA;.180798;.191682;.218176;.221250;4903;2010
