comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.35          229                1                  0    40       256       2         1         0         2         0         0         10000000    0           0           0             .000292      NA          .023885           .106313             .116735            .117000              1224          818
1.37          229                1                  0    40       256       2         1         0         2         0         5         10000000    0           0           0             .003652      NA          .087816           .099994             .109355            .113250              1742          3311
1.37          229                1                  0    40       256       2         1         0         2         0         50        10000000    0           0           0             .001379      NA          .036982           .097242             .105013            .106750              1276          1438
1.39          229                1                  0    40       256       2         1         0         2         0         500       10000000    0           0           0             .001089      NA          .030270           .096619             .104621            .106000              1229          1184
1.35          230                1                  0    40       256       2         1         0         2         0         5000      10000000    0           0           0             .001192      NA          .028548           .097539             .104984            .106000              1232          1112
1.39          228                1                  0    40       256       2         1         0         2         5         0         10000000    0           0           0             .002777      NA          .121066           .120214             .142057            .146000              1727          3415
1.40          230                1                  0    40       256       2         1         0         2         5         5         10000000    0           0           0             .005681      NA          .152784           .109338             .122169            .131250              2239          4932
1.38          230                1                  0    40       256       2         1         0         2         5         50        10000000    0           0           0             .003157      NA          .114993           .106386             .121234            .126250              1771          3807
1.35          230                1                  0    40       256       2         1         0         2         5         500       10000000    0           0           0             .003205      NA          .111300           .108910             .125810            .130750              1724          3540
1.40          229                1                  0    40       256       2         1         0         2         5         5000      10000000    0           0           0             .003229      NA          .107658           .108866             .122529            .126750              1719          3551
1.39          228                1                  0    40       256       2         1         0         2         50        0         10000000    0           0           0             .001102      NA          .051571           .107828             .120117            .121750              1273          1754
1.37          229                1                  0    40       256       2         1         0         2         50        5         10000000    0           0           0             .004713      NA          .104139           .097989             .105558            .117750              1792          3880
1.38          229                1                  0    40       256       2         1         0         2         50        50        10000000    0           0           0             .002034      NA          .057993           .094449             .104861            .109250              1324          2252
1.39          230                1                  0    40       256       2         1         0         2         50        500       10000000    0           0           0             .001907      NA          .052589           .095973             .105886            .109750              1277          2082
1.40          229                1                  0    40       256       2         1         0         2         50        5000      10000000    0           0           0             .002115      NA          .053464           .095921             .106132            .109500              1273          2086
1.38          229                1                  0    40       256       2         1         0         2         500       0         10000000    0           0           0             .001156      NA          .032536           .105200             .117781            .119750              1228          1145
1.39          229                1                  0    40       256       2         1         0         2         500       5         10000000    0           0           0             .004040      NA          .091266           .097207             .105212            .116250              1747          3447
