comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
6.38;499;1;0;1;256;45;1;0;5;10000;10000;224;0;0;2;.006245;NA;1.660481;1.657495;1.657489;1.670000;2876;99
6.36;499;1;0;1;256;46;1;0;5;10000;10000;224;0;0;2;.021280;NA;2.173323;2.128349;2.128343;2.160000;3728;101
6.30;499;1;0;1;256;47;1;0;5;10000;10000;224;0;0;2;.013012;NA;2.126720;2.093161;2.093157;2.110000;3729;101
3.16;385;1;0;1;256;48;1;0;5;10000;10000;224;0;0;2;.006194;NA;9.964229;10.131690;10.131685;10.140000;1447;98
3.17;384;1;0;1;256;49;1;0;5;10000;10000;224;0;0;2;.005483;NA;3.601925;3.598242;3.598237;3.610000;1446;99
3.14;386;1;0;1;256;50;1;0;5;10000;10000;224;0;0;2;.031344;NA;13.730182;13.691563;13.691556;13.730000;1968;100
3.19;384;1;0;1;256;51;1;0;5;10000;10000;224;0;0;2;.020568;NA;4.235531;4.200133;4.200127;4.230000;1965;100
3.13;385;1;0;1;256;52;1;0;5;10000;10000;224;0;0;2;.026157;NA;13.644859;13.610122;13.610116;13.640000;1965;100
3.15;386;1;0;1;256;53;1;0;5;10000;10000;224;0;0;2;.026180;NA;4.152257;4.487971;4.487965;4.520000;1965;92
6.29;499;1;0;10;256;45;1;0;5;10000;10000;224;0;0;2;.000579;NA;.196992;.196677;.200839;.202000;2875;974
6.31;499;1;0;10;256;46;1;0;5;10000;10000;224;0;0;2;.002905;NA;.257158;.254560;.257453;.261000;3728;986
6.35;498;1;0;10;256;47;1;0;5;10000;10000;224;0;0;2;.002948;NA;.256537;.253932;.256460;.260000;3728;989
3.11;385;1;0;10;256;48;1;0;5;10000;10000;224;0;0;2;.000682;NA;1.249928;1.249646;1.267514;1.269000;1446;985
3.16;385;1;0;10;256;49;1;0;5;10000;10000;224;0;0;2;.001247;NA;.656034;.691928;.710230;.712000;1446;921
3.13;386;1;0;10;256;50;1;0;5;10000;10000;224;0;0;2;.001604;NA;1.558929;1.553825;1.570382;1.573000;1964;991
3.19;386;1;0;10;256;51;1;0;5;10000;10000;224;0;0;2;.001585;NA;.815589;.854095;.869509;.872000;1964;936
