comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.46;217;1;0;30;512;2;1;0;1;100000;10000;10000000;0;0;1;.002873;NA;.161588;.202021;.202021;.225666;3671;2313
1.52;216;1;0;30;512;2;1;0;2;100000;10000;10000000;0;0;1;.001975;NA;.098172;.186976;.186975;.213000;2447;1458
1.59;215;1;0;30;512;2;1;0;3;100000;10000;10000000;0;0;1;.001109;NA;.040648;.188299;.188299;.219333;1226;575
1.47;216;1;0;30;512;2;1;0;5;100000;10000;10000000;0;0;1;.001704;NA;.052257;.182763;.182763;.213666;1837;754
1.45;216;1;0;30;512;2;1;0;6;100000;10000;10000000;0;0;1;.001077;NA;.075897;.191214;.191213;.211666;1837;1138
1.41;214;1;0;30;512;2;1;0;7;100000;10000;10000000;0;0;1;.000898;NA;.084890;.192315;.192314;.212333;1837;1265
1.46;220;1;0;30;512;2;1;0;8;100000;10000;10000000;0;0;1;.002467;NA;.170962;.287548;.287548;.365666;3666;1422
1.56;220;1;0;30;512;2;1;0;9;100000;10000;10000000;0;0;1;.005230;NA;.278536;.221714;.221713;.258666;4892;3289
1.57;219;1;0;30;512;2;1;0;10;100000;10000;10000000;0;0;1;.002745;NA;.167240;.213230;.213230;.258333;3061;1985
1.79;220;1;0;30;512;2;1;0;11;100000;10000;10000000;0;0;1;.002002;NA;.223042;.421606;.421605;.544000;3058;1251
1.69;218;1;0;30;512;2;1;0;12;100000;10000;10000000;0;0;1;.002764;NA;.157081;.214711;.214711;.265666;2446;1801
1.68;217;1;0;35;512;2;1;0;1;100000;10000;10000000;0;0;1;.002777;NA;.143838;.200293;.200293;.226285;3672;2446
1.55;215;1;0;35;512;2;1;0;2;100000;10000;10000000;0;0;1;.001826;NA;.085590;.188975;.188975;.214571;2447;1487
1.81;215;1;0;35;512;2;1;0;3;100000;10000;10000000;0;0;1;.001459;NA;.037974;.184088;.184088;.216285;1226;635
1.70;215;1;0;35;512;2;1;0;5;100000;10000;10000000;0;0;1;.001594;NA;.049895;.183953;.183953;.213142;1837;840
1.62;215;1;0;35;512;2;1;0;6;100000;10000;10000000;0;0;1;.001014;NA;.068437;.190106;.190105;.212571;1837;1195
1.62;215;1;0;35;512;2;1;0;7;100000;10000;10000000;0;0;1;.000965;NA;.076910;.187491;.187490;.213142;1837;1337
1.78;220;1;0;35;512;2;1;0;8;100000;10000;10000000;0;0;1;.002016;NA;.152976;.265059;.265059;.337142;3666;1612
1.56;220;1;0;35;512;2;1;0;9;100000;10000;10000000;0;0;1;.004474;NA;.252425;.215311;.215311;.239142;4892;3779
1.42;219;1;0;35;512;2;1;0;10;100000;10000;10000000;0;0;1;.002469;NA;.148602;.211189;.211188;.260571;3058;2041
1.77;220;1;0;35;512;2;1;0;11;100000;10000;10000000;0;0;1;.002173;NA;.184432;.397453;.397453;.530000;3058;1241
1.68;220;1;0;35;512;2;1;0;12;100000;10000;10000000;0;0;1;.002303;NA;.139656;.209564;.209564;.255714;2444;1940
1.60;216;1;0;40;512;2;1;0;1;100000;10000;10000000;0;0;1;.002660;NA;.130400;.203092;.203092;.230250;3671;2499
1.44;216;1;0;40;512;2;1;0;2;100000;10000;10000000;0;0;1;.001709;NA;.075326;.189676;.189675;.213750;2447;1510
1.67;220;1;0;40;512;2;1;0;3;100000;10000;10000000;0;0;1;.001563;NA;.035800;.189367;.189367;.220250;1226;675
1.78;215;1;0;40;512;2;1;0;5;100000;10000;10000000;0;0;1;.001025;NA;.048534;.180745;.180745;.214250;1837;929
1.64;216;1;0;40;512;2;1;0;6;100000;10000;10000000;0;0;1;.000942;NA;.067468;.188994;.188994;.211500;1837;1351
1.50;215;1;0;40;512;2;1;0;7;100000;10000;10000000;0;0;1;.000927;NA;.068809;.193921;.193921;.212000;1837;1370
1.90;219;1;0;40;512;2;1;0;8;100000;10000;10000000;0;0;1;.001922;NA;.143503;.261022;.261022;.338000;3665;1723
1.54;220;1;0;40;512;2;1;0;9;100000;10000;10000000;0;0;1;.003679;NA;.227420;.212891;.212890;.237500;4893;3925
1.42;220;1;0;40;512;2;1;0;10;100000;10000;10000000;0;0;1;.002382;NA;.133354;.211531;.211531;.250750;3059;2178
1.57;219;1;0;40;512;2;1;0;11;100000;10000;10000000;0;0;1;.002157;NA;.177486;.401348;.401348;.535750;3058;1349
1.73;219;1;0;40;512;2;1;0;12;100000;10000;10000000;0;0;1;.002215;NA;.126798;.207933;.207933;.252250;2444;2041
1.69;216;1;0;45;512;2;1;0;1;100000;10000;10000000;0;0;1;.002490;NA;.116930;.206845;.206845;.233555;3673;2475
1.65;215;1;0;45;512;2;1;0;2;100000;10000;10000000;0;0;1;.001584;NA;.069890;.188154;.188154;.212222;2447;1565
1.64;216;1;0;45;512;2;1;0;3;100000;10000;10000000;0;0;1;.001040;NA;.033179;.181452;.181452;.216000;1226;715
1.53;216;1;0;45;512;2;1;0;5;100000;10000;10000000;0;0;1;.001263;NA;.045497;.176834;.176834;.212444;1837;988
1.55;216;1;0;45;512;2;1;0;6;100000;10000;10000000;0;0;1;.000857;NA;.057163;.188714;.188704;.212444;1837;1290
1.61;216;1;0;45;512;2;1;0;7;100000;10000;10000000;0;0;1;.000815;NA;.056180;.189386;.189386;.210000;1837;1267
1.54;219;1;0;45;512;2;1;0;8;100000;10000;10000000;0;0;1;.001858;NA;.136439;.268597;.268597;.342222;3665;1819
1.73;220;1;0;45;512;2;1;0;9;100000;10000;10000000;0;0;1;.003762;NA;.206827;.210741;.210741;.238888;4892;4024
1.42;220;1;0;45;512;2;1;0;10;100000;10000;10000000;0;0;1;.002243;NA;.120480;.205198;.205196;.260666;3058;2133
1.72;219;1;0;45;512;2;1;0;11;100000;10000;10000000;0;0;1;.002107;NA;.160445;.370663;.370663;.505777;3058;1452
1.72;220;1;0;45;512;2;1;0;12;100000;10000;10000000;0;0;1;.002056;NA;.114447;.204923;.204923;.250222;2444;2090
1.63;216;1;0;50;512;2;1;0;1;100000;10000;10000000;0;0;1;.002562;NA;.105558;.202875;.202875;.229800;3671;2442
1.48;216;1;0;50;512;2;1;0;2;100000;10000;10000000;0;0;1;.001531;NA;.064276;.191532;.191532;.214600;2447;1605
1.75;216;1;0;50;512;2;1;0;3;100000;10000;10000000;0;0;1;.001230;NA;.028940;.188532;.188531;.214400;1226;698
1.50;216;1;0;50;512;2;1;0;5;100000;10000;10000000;0;0;1;.001092;NA;.041312;.178592;.178592;.213600;1837;992
