comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.81          258                1                  0    1        32        13        1         0         5         10000     10000     10          0           0           0             0.011149     NA          0.000740          0.000241            0.000226           0.01                 3             35
1.82          257                1                  0    1        32        13        1         0         5         10000     10000     30          0           0           0             0.005597     NA          0.001371          0.000413            0.000392           0.00                 4             55
1.81          257                1                  0    1        32        13        1         0         5         10000     10000     50          0           0           0             0.005604     NA          0.000861          0.000282            0.000270           0.00                 3             50
1.80          258                1                  0    1        32        13        1         0         5         10000     10000     100         0           0           0             0.005500     NA          0.001085          0.000507            0.000500           0.00                 3             55
1.80          258                1                  0    1        32        13        1         0         5         10000     10000     300         0           0           0             0.005886     NA          0.003461          0.002304            0.002268           0.01                 4             72
1.79          257                1                  0    1        32        13        1         0         5         10000     10000     500         0           0           0             0.005729     NA          0.007009          0.005526            0.005515           0.01                 6             78
1.83          257                1                  0    1        32        14        1         0         5         10000     10000     10          0           0           0             0.005130     NA          0.000923          0.000296            0.000286           0.00                 3             37
1.80          259                1                  0    1        32        14        1         0         5         10000     10000     30          0           0           0             0.005787     NA          0.000860          0.000255            0.000242           0.00                 4             44
1.83          257                1                  0    1        32        14        1         0         5         10000     10000     50          0           0           0             0.005593     NA          0.001086          0.000655            0.000643           0.00                 3             44
1.84          258                1                  0    1        32        14        1         0         5         10000     10000     100         0           0           0             0.005766     NA          0.004061          0.003469            0.003463           0.01                 3             58
1.85          259                1                  0    1        32        14        1         0         5         10000     10000     300         0           0           0             0.004508     NA          0.072282          0.071183            0.071177           0.07                 4             96
1.83          258                1                  0    1        32        14        1         0         5         10000     10000     500         0           0           0             0.011209     NA          0.214638          0.212594            0.212588           0.22                 6             96
1.79          260                1                  0    10       32        13        1         0         5         10000     10000     10          0           0           0             .000503      NA          .000073           .000023             .000036            0                    3             288
1.82          258                1                  0    10       32        13        1         0         5         10000     10000     30          0           0           0             .000290      NA          .000080           .000024             .000033            0                    3             385
1.77          257                1                  0    10       32        13        1         0         5         10000     10000     50          0           0           0             .000625      NA          .000082           .000028             .000031            .001000              3             280
1.84          258                1                  0    10       32        13        1         0         5         10000     10000     100         0           0           0             .001305      NA          .000096           .000041             .000045            .001000              3             170
1.85          257                1                  0    10       32        13        1         0         5         10000     10000     300         0           0           0             .000631      NA          .000297           .000195             .000253            .001000              3             392
1.80          258                1                  0    10       32        13        1         0         5         10000     10000     500         0           0           0             .000636      NA          .000664           .000509             .000635            .001000              5             556
1.83          258                1                  0    10       32        14        1         0         5         10000     10000     10          0           0           0             .001646      NA          .000085           .000028             .000036            .002000              3             152
1.82          259                1                  0    10       32        14        1         0         5         10000     10000     30          0           0           0             .001697      NA          .000085           .000026             .000034            .002000              3             170
1.79          258                1                  0    10       32        14        1         0         5         10000     10000     50          0           0           0             .000592      NA          .000108           .000058             .000074            .001000              3             281
1.83          259                1                  0    10       32        14        1         0         5         10000     10000     100         0           0           0             .000589      NA          .000364           .000307             .000351            .001000              3             430
1.84          259                1                  0    10       32        14        1         0         5         10000     10000     300         0           0           0             .001215      NA          .006975           .006867             .007705            .009000              3             773
1.84          258                1                  0    10       32        14        1         0         5         10000     10000     500         0           0           0             .001195      NA          .021050           .020903             .021897            .023000              5             908
1.82          258                1                  0    20       32        13        1         0         5         10000     10000     10          0           0           0             .000136      NA          .000040           .000014             .000043            0                    3             650
1.82          258                1                  0    20       32        13        1         0         5         10000     10000     30          0           0           0             .000320      NA          .000036           .000011             .000016            .000500              3             454
1.81          257                1                  0    20       32        13        1         0         5         10000     10000     50          0           0           0             .000241      NA          .000029           .000008             .000012            0                    3             411
1.74          258                1                  0    20       32        13        1         0         5         10000     10000     100         0           0           0             .000305      NA          .000042           .000019             .000028            .000500              3             520
1.79          257                1                  0    20       32        13        1         0         5         10000     10000     300         0           0           0             .000798      NA          .000126           .000093             .000209            .001000              3             369
1.82          258                1                  0    20       32        13        1         0         5         10000     10000     500         0           0           0             .000281      NA          .000299           .000235             .000363            .000500              5             941
1.82          257                1                  0    20       32        14        1         0         5         10000     10000     10          0           0           0             .000251      NA          .000031           .000009             .000015            .000500              3             410
1.78          258                1                  0    20       32        14        1         0         5         10000     10000     30          0           0           0             .000294      NA          .000027           .000008             .000011            .000500              3             372
1.84          257                1                  0    20       32        14        1         0         5         10000     10000     50          0           0           0             .000284      NA          .000046           .000023             .000034            .000500              3             520
1.83          258                1                  0    20       32        14        1         0         5         10000     10000     100         0           0           0             .000322      NA          .000130           .000112             .000188            .000500              3             573
1.83          258                1                  0    20       32        14        1         0         5         10000     10000     300         0           0           0             .000872      NA          .003280           .003240             .004031            .005000              3             1343
1.83          258                1                  0    20       32        14        1         0         5         10000     10000     500         0           0           0             .000576      NA          .010450           .010392             .011530            .012000              5             1715
1.80          258                1                  0    30       32        13        1         0         5         10000     10000     10          0           0           0             .000210      NA          .000015           .000004             .000010            .000333              3             441
1.78          258                1                  0    30       32        13        1         0         5         10000     10000     30          0           0           0             .000197      NA          .000022           .000005             .000012            .000333              3             516
1.80          258                1                  0    30       32        13        1         0         5         10000     10000     50          0           0           0             .000559      NA          .000019           .000006             .000009            .000666              3             286
1.79          257                1                  0    30       32        13        1         0         5         10000     10000     100         0           0           0             .000145      NA          .000020           .000008             .000013            .000333              3             509
1.80          258                1                  0    30       32        13        1         0         5         10000     10000     300         0           0           0             .000200      NA          .000088           .000060             .000089            .000333              3             928
1.84          258                1                  0    30       32        13        1         0         5         10000     10000     500         0           0           0             .000178      NA          .000174           .000164             .000256            .000333              5             1275
1.85          258                1                  0    30       32        14        1         0         5         10000     10000     10          0           0           0             .000205      NA          .000016           .000004             .000007            .000333              3             527
1.80          258                1                  0    30       32        14        1         0         5         10000     10000     30          0           0           0             .000216      NA          .000019           .000006             .000008            .000333              3             516
1.83          258                1                  0    30       32        14        1         0         5         10000     10000     50          0           0           0             .000394      NA          .000026           .000013             .000021            .000333              3             458
1.79          258                1                  0    30       32        14        1         0         5         10000     10000     100         0           0           0             .000219      NA          .000073           .000063             .000098            .000333              3             700
1.78          258                1                  0    30       32        14        1         0         5         10000     10000     300         0           0           0             .000148      NA          .002047           .002027             .002804            .003000              3             2020
1.81          258                1                  0    30       32        14        1         0         5         10000     10000     500         0           0           0             .000551      NA          .007538           .007504             .010060            .010666              5             2121
1.75          257                1                  0    35       32        13        1         0         5         10000     10000     10          0           0           0             .000182      NA          .000013           .000003             .000005            .000285              3             483
1.78          257                1                  0    35       32        13        1         0         5         10000     10000     30          0           0           0             .000140      NA          .000013           .000003             .000005            .000285              3             563
1.78          258                1                  0    35       32        13        1         0         5         10000     10000     50          0           0           0             .000182      NA          .000015           .000004             .000007            .000285              3             583
1.80          258                1                  0    35       32        13        1         0         5         10000     10000     100         0           0           0             .000320      NA          .000015           .000006             .000009            .000285              3             376
1.83          258                1                  0    35       32        13        1         0         5         10000     10000     300         0           0           0             .000455      NA          .000058           .000043             .000146            .000571              3             516
1.77          257                1                  0    35       32        13        1         0         5         10000     10000     500         0           0           0             .000181      NA          .000144           .000145             .000229            .000571              5             1175
1.82          258                1                  0    35       32        14        1         0         5         10000     10000     10          0           0           0             .000172      NA          .000014           .000003             .000005            .000285              3             492
1.79          258                1                  0    35       32        14        1         0         5         10000     10000     30          0           0           0             .000173      NA          .000014           .000004             .000006            .000285              3             541
1.84          258                1                  0    35       32        14        1         0         5         10000     10000     50          0           0           0             .000452      NA          .000018           .000009             .000013            .000571              3             300
1.83          258                1                  0    35       32        14        1         0         5         10000     10000     100         0           0           0             .000122      NA          .000082           .000072             .000121            .000285              3             1057
1.83          259                1                  0    35       32        14        1         0         5         10000     10000     300         0           0           0             .000454      NA          .002086           .002066             .002998            .003428              3             2119
1.83          258                1                  0    35       32        14        1         0         5         10000     10000     500         0           0           0             .000140      NA          .006652           .006624             .008806            .008857              5             2577
