comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.03          3                  1                  0    4        256       75        1         0         5         10000     10000     1           0           1           2             .008758      NA          .405866           .398826             .409183            .417916              2894          2367
0.03          3                  1                  0    4        256       75        1         0         5         10000     10000     1           1           1           2             .094309      .340040     .278098           .346814             .359254            .695416              5160          1317
0.03          3                  1                  0    4        256       75        1         1         5         10000     10000     1           0           1           2             .007848      NA          .372752           .370367             .381551            .390416              2845          2329
0.02          3                  1                  0    4        256       75        1         1         5         10000     10000     1           1           1           2             .082637      .310200     .248562           .320805             .333685            .644583              5150          1285
0.01          3                  1                  0    4        256       175       1         0         5         10000     10000     1           0           1           2             .011160      NA          .464056           .439104             .457498            .469166              3109          2417
0.02          3                  1                  0    4        256       175       1         0         5         10000     10000     1           1           1           2             .180178      .448967     .281165           .358204             .373521            .825000              5613          1195
0.02          3                  1                  0    4        256       175       1         1         5         10000     10000     1           0           1           2             .008385      NA          .369758           .367633             .382849            .391666              2817          2306
0.01          3                  1                  0    4        256       175       1         1         5         10000     10000     1           1           1           2             .112547      .344345     .230326           .311568             .323887            .671250              5146          1195
0.02          3                  1                  0    4        256       275       1         0         5         10000     10000     1           0           1           2             .009742      NA          .459711           .444099             .463250            .472500              3010          2371
0.02          3                  1                  0    4        256       275       1         0         5         10000     10000     1           1           1           2             .136837      .396572     .294284           .367897             .385226            .773333              5194          1274
0.02          3                  1                  0    4        256       275       1         1         5         10000     10000     1           0           1           2             .007150      NA          .377345           .371867             .380650            .387916              2848          2371
0.01          3                  1                  0    4        256       275       1         1         5         10000     10000     1           1           1           2             .107404      .337785     .233850           .316120             .329662            .668333              5202          1208
0.02          3                  1                  0    4        256       76        1         0         5         10000     10000     1           0           1           2             .011660      NA          .641693           .643879             .663588            .675416              4426          2316
0.02          3                  1                  0    4        256       76        1         0         5         10000     10000     1           1           1           2             .157473      .558781     .428161           .557541             .571361            1.122083             8103          1279
0.01          3                  1                  0    4        256       76        1         1         5         10000     10000     1           0           1           2             .009947      NA          .583757           .596536             .607875            .618333              4339          2300
0.02          3                  1                  0    4        256       76        1         1         5         10000     10000     1           1           1           2             .123029      .516324     .405578           .519560             .556911            1.051666             8071          1287
0.02          3                  1                  0    4        256       176       1         0         5         10000     10000     1           0           1           2             .016014      NA          .749813           .705959             .725720            .743333              4705          2464
0.02          3                  1                  0    4        256       176       1         0         5         10000     10000     1           1           1           2             .286554      .748611     .456386           .579067             .610693            1.349166             8923          1186
0.02          3                  1                  0    4        256       176       1         1         5         10000     10000     1           0           1           2             .011203      NA          .590363           .592469             .605338            .617916              4428          2330
0.02          3                  1                  0    4        256       176       1         1         5         10000     10000     1           1           1           2             .177388      .572895     .369906           .502659             .521068            1.091666             8088          1190
0.02          3                  1                  0    4        256       276       1         0         5         10000     10000     1           0           1           2             .014385      NA          .734507           .703942             .727594            .742500              4431          2408
0.01          3                  1                  0    4        256       276       1         0         5         10000     10000     1           1           1           2             .232306      .654644     .450804           .587956             .609238            1.255833             8137          1232
0.01          3                  1                  0    4        256       276       1         1         5         10000     10000     1           0           1           2             .010996      NA          .585115           .591539             .609899            .622083              4344          2291
0.02          3                  1                  0    4        256       276       1         1         5         10000     10000     1           1           1           2             .170478      .559296     .382770           .509085             .523689            1.082500             8118          1218
0.01          3                  1                  0    4        256       77        1         0         5         10000     10000     1           0           1           2             .016412      NA          1.016074          1.043343            1.069232           1.087916             6404          2273
0.02          3                  1                  0    4        256       77        1         0         5         10000     10000     1           1           1           2             .233899      .926750     .668851           .914255             .936520            1.862500             12137         1224
0.02          3                  1                  0    4        256       77        1         1         5         10000     10000     1           0           1           2             .014352      NA          .945733           .974466             1.000018           1.015833             6266          2265
0.01          3                  1                  0    4        256       77        1         1         5         10000     10000     1           1           1           2             .180510      .863098     .642508           .866761             .897270            1.737916             12121         1262
0.01          3                  1                  0    4        256       177       1         0         5         10000     10000     1           0           1           2             .023954      NA          1.182482          1.143325            1.182342           1.208333             6640          2389
0.01          3                  1                  0    4        256       177       1         0         5         10000     10000     1           1           1           2             .440368      1.199201    .715545           .969764             .998514            2.208333             13516         1158
0.01          3                  1                  0    4        256       177       1         1         5         10000     10000     1           0           1           2             .015664      NA          .931747           .971451             .986724            1.004166             6315          2263
0.02          3                  1                  0    4        256       177       1         1         5         10000     10000     1           1           1           2             .264905      .961262     .594498           .832085             .858735            1.805000             12125         1172
0.01          3                  1                  0    4        256       277       1         0         5         10000     10000     1           0           1           2             .020856      NA          1.131957          1.119093            1.150632           1.172083             6392          2352
0.01          3                  1                  0    4        256       277       1         0         5         10000     10000     1           1           1           2             .349672      1.069446    .702963           .964848             1.023153           2.065000             12148         1185
0.01          3                  1                  0    4        256       277       1         1         5         10000     10000     1           0           1           2             .016047      NA          .938959           .963655             .985936            1.003333             6390          2279
0.03          3                  1                  0    4        256       277       1         1         5         10000     10000     1           1           1           2             .245904      .934432     .624540           .854126             .882633            1.795833             12151         1210
0.02          3                  1                  0    4        256       78        1         0         5         10000     10000     1           0           1           2             .023392      NA          1.437396          1.485582            1.521389           1.547500             8856          2261
0.01          3                  1                  0    4        256       78        1         0         5         10000     10000     1           1           1           2             .327110      1.337872    .937025           1.306044            1.353669           2.647083             17079         1216
0.02          3                  1                  0    4        256       78        1         1         5         10000     10000     1           0           1           2             .019204      NA          1.333745          1.385118            1.416705           1.439166             8942          2257
0.03          3                  1                  0    4        256       78        1         1         5         10000     10000     1           1           1           2             .274181      1.217093    .870703           1.228437            1.247537           2.482083             17046         1210
0.02          3                  1                  0    4        256       178       1         0         5         10000     10000     1           0           1           2             .034101      NA          1.680563          1.626762            1.672178           1.708750             9086          2400
0.01          3                  1                  0    4        256       178       1         0         5         10000     10000     1           1           1           2             .648043      1.736137    .979040           1.386511            1.432249           3.143333             19034         1130
0.01          3                  1                  0    4        256       178       1         1         5         10000     10000     1           0           1           2             .021469      NA          1.335069          1.379668            1.407505           1.433333             8847          2269
0.01          3                  1                  0    4        256       178       1         1         5         10000     10000     1           1           1           2             .394343      1.377577    .827854           1.196059            1.240088           2.586250             17034         1150
0.02          3                  1                  0    4        256       278       1         0         5         10000     10000     1           0           1           2             .028750      NA          1.618393          1.596280            1.629508           1.660416             9075          2372
0.01          3                  1                  0    4        256       278       1         0         5         10000     10000     1           1           1           2             .506622      1.520979    .991780           1.376483            1.429609           2.949166             17103         1177
0.02          3                  1                  0    4        256       278       1         1         5         10000     10000     1           0           1           2             .021993      NA          1.319656          1.368585            1.415879           1.440000             8991          2232
0.03          3                  1                  0    4        256       278       1         1         5         10000     10000     1           1           1           2             .350179      1.354139    .844115           1.197029            1.233248           2.579583             17147         1166
0.02          3                  1                  0    4        256       79        1         0         5         10000     10000     1           0           1           2             .020999      NA          1.389779          1.492757            1.537105           1.550833             7033          2167
0.02          3                  1                  0    4        256       79        1         0         5         10000     10000     1           1           1           2             .159131      1.287963    .894784           1.321944            1.361298           2.614166             13571         1198
0.02          3                  1                  0    4        256       79        1         1         5         10000     10000     1           0           1           2             .011742      NA          1.313414          1.429535            1.449414           1.460833             6920          2173
0.01          3                  1                  0    4        256       79        1         1         5         10000     10000     1           1           1           2             .130844      1.198413    .851181           1.291091            1.332822           2.507500             13599         1186
0.01          3                  1                  0    4        256       179       1         0         5         10000     10000     1           0           1           2             .030940      NA          1.420674          1.587349            1.621064           1.640833             7308          2102
0.01          3                  1                  0    4        256       179       1         0         5         10000     10000     1           1           1           2             .359353      1.552393    .869893           1.376483            1.410660           2.940416             13557         1095
0.02          3                  1                  0    4        256       179       1         1         5         10000     10000     1           0           1           2             .012766      NA          1.293290          1.432469            1.459856           1.472916             6946          2126
0.03          3                  1                  0    4        256       179       1         1         5         10000     10000     1           1           1           2             .193391      1.269020    .800185           1.260904            1.305997           2.564166             13593         1128
0.01          3                  1                  0    4        256       279       1         0         5         10000     10000     1           0           1           2             .016196      NA          1.474889          1.577625            1.610487           1.627500             7060          2195
0.02          3                  1                  0    4        256       279       1         0         5         10000     10000     1           1           1           2             .227855      1.463989    .929099           1.355092            1.399446           2.808333             13642         1178
0.02          3                  1                  0    4        256       279       1         1         5         10000     10000     1           0           1           2             .012806      NA          1.305196          1.422917            1.454772           1.466666             7020          2154
0.02          3                  1                  0    4        256       279       1         1         5         10000     10000     1           1           1           2             .179892      1.265611    .832770           1.241334            1.262407           2.519166             13614         1177
0.02          3                  1                  0    4        256       83        1         0         5         10000     10000     1           0           1           2             .004059      NA          .177357           .233522             .239965            .243750              777           1775
0.02          3                  1                  0    4        256       83        1         0         5         10000     10000     1           1           1           2             .015752      .164831     .113321           .209322             .213642            .381250              1486          1065
0.02          3                  1                  0    4        256       83        1         1         5         10000     10000     1           0           1           2             .003798      NA          .168138           .199865             .212048            .215833              764           1903
0.02          3                  1                  0    4        256       83        1         1         5         10000     10000     1           1           1           2             .011101      .166013     .112463           .188269             .192199            .360000              1447          1126
0.02          3                  1                  0    4        256       183       1         0         5         10000     10000     1           0           1           2             .005065      NA          .193398           .217075             .222619            .227500              850           2072
0.01          3                  1                  0    4        256       183       1         0         5         10000     10000     1           1           1           2             .032278      .192966     .115844           .199993             .204874            .399583              1460          1071
0.01          3                  1                  0    4        256       183       1         1         5         10000     10000     1           0           1           2             .003821      NA          .173570           .203821             .207037            .210833              800           2008
0.01          3                  1                  0    4        256       183       1         1         5         10000     10000     1           1           1           2             .018127      .175646     .108432           .181276             .184696            .362916              1439          1108
0.01          3                  1                  0    4        256       283       1         0         5         10000     10000     1           0           1           2             .004374      NA          .195104           .216411             .226427            .230416              817           2066
0.02          3                  1                  0    4        256       283       1         0         5         10000     10000     1           1           1           2             .023368      .182263     .114180           .185818             .193349            .378333              1493          1111
0.02          3                  1                  0    4        256       283       1         1         5         10000     10000     1           0           1           2             .004038      NA          .169076           .198343             .202204            .205833              782           2010
0.01          3                  1                  0    4        256       283       1         1         5         10000     10000     1           1           1           2             .016302      .161045     .106801           .175890             .180461            .344583              1451          1123
