comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    1        256       20        1         0         5         10000     10000     32          0           2           0             .000547      NA          .008244           .005761             .010799            .012083              387           1739
0.02          3                  1                  0    1        256       20        1         0         5         10000     10000     224         0           2           0             .008509      NA          .395901           .275248             .494398            .532083              18825         1882
0.02          3                  1                  0    1        256       20        1         0         6         10000     10000     32          0           2           0             .000238      NA          .002215           .002203             .003601            .004166              67            1337
0.02          3                  1                  0    1        256       20        1         0         6         10000     10000     224         0           2           0             .000239      NA          .102417           .102437             .141011            .141250              3139          1738
0.01          3                  1                  0    1        256       21        1         0         5         10000     10000     32          0           2           0             .000802      NA          .058682           .061972             .092017            .093333              474           1523
0.02          3                  1                  0    1        256       21        1         0         5         10000     10000     224         0           2           0             .007831      NA          3.008933          3.166674            4.794246           4.815416             22799         1507
0.02          3                  1                  0    1        256       21        1         0         6         10000     10000     32          0           2           0             .000251      NA          .023495           .023482             .031942            .032500              98            1743
0.02          3                  1                  0    1        256       21        1         0         6         10000     10000     224         0           2           0             .000812      NA          1.310129          1.310132            1.818906           1.819583             4466          1728
0.02          3                  1                  0    2        256       20        1         0         5         10000     10000     32          0           2           0             .000549      NA          .006144           .005133             .008741            .010000              387           3233
0.02          3                  1                  0    2        256       20        1         0         5         10000     10000     224         0           2           0             .006802      NA          .304977           .243928             .432576            .458750              18824         3427
0.02          3                  1                  0    2        256       20        1         0         6         10000     10000     32          0           2           0             .000114      NA          .001709           .001703             .002505            .002708              66            3087
0.01          3                  1                  0    2        256       20        1         0         6         10000     10000     224         0           2           0             .000113      NA          .076871           .076962             .104880            .105000              3138          3511
0.02          3                  1                  0    2        256       21        1         0         5         10000     10000     32          0           2           0             .000522      NA          .045697           .047453             .075983            .076458              473           2881
0.01          3                  1                  0    2        256       21        1         0         5         10000     10000     224         0           2           0             .004957      NA          2.316276          2.403440            3.797106           3.806875             22798         2934
0.01          3                  1                  0    2        256       21        1         0         6         10000     10000     32          0           2           0             .000186      NA          .017839           .017832             .027959            .028125              99            3041
0.02          3                  1                  0    2        256       21        1         0         6         10000     10000     224         0           2           0             .000263      NA          .993590           .993612             1.534475           1.534791             4465          3107
0.02          3                  1                  0    3        256       20        1         0         5         10000     10000     32          0           2           0             .000622      NA          .005000           .005102             .008941            .009861              387           4084
