comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;512;14;1;0;2;10000;10000;1000;0;1;0;.001012;NA;.001165;.001636;.002298;.003333;4;271
0.02;3;1;0;1;512;14;1;0;2;10000;10000;4000;0;1;0;.001013;NA;.017627;.018356;.020209;.021666;4;494
0.02;3;1;0;1;512;14;1;0;2;10000;10000;8000;0;1;0;.000987;NA;.049692;.052369;.059073;.060000;5;495
0.02;3;1;0;1;512;14;1;0;2;10000;10000;12000;0;1;0;.000894;NA;.089198;.104115;.116517;.118333;6;454
0.02;3;1;0;1;512;14;1;0;2;10000;10000;16000;0;1;0;.000938;NA;.173565;.181355;.200788;.201666;7;516
0.02;3;1;0;1;512;14;1;0;2;10000;10000;20000;0;1;0;.001829;NA;.235709;.279707;.309260;.310000;9;455
0.02;3;1;0;1;512;14;1;0;3;10000;10000;1000;0;1;0;.001069;NA;.001545;.002100;.002966;.005000;4;293
0.02;3;1;0;1;512;14;1;0;3;10000;10000;4000;0;1;0;.001004;NA;.013764;.016328;.022791;.023333;4;351
0.02;3;1;0;1;512;14;1;0;3;10000;10000;8000;0;1;0;.001025;NA;.035085;.052946;.077727;.080000;6;269
0.02;3;1;0;1;512;14;1;0;3;10000;10000;12000;0;1;0;.001025;NA;.074015;.105823;.160648;.161666;7;276
0.02;3;1;0;1;512;14;1;0;3;10000;10000;16000;0;1;0;.000916;NA;.127059;.181028;.260214;.261666;8;292
0.02;3;1;0;1;512;14;1;0;3;10000;10000;20000;0;1;0;.001073;NA;.211929;.261810;.387136;.388333;11;327
0.02;3;1;0;1;512;14;1;0;5;10000;10000;1000;0;1;0;.000976;NA;.001622;.002347;.003115;.005000;4;277
0.02;3;1;0;1;512;14;1;0;5;10000;10000;4000;0;1;0;.000891;NA;.013234;.017588;.021642;.023333;5;353
0.02;3;1;0;1;512;14;1;0;5;10000;10000;8000;0;1;0;.001036;NA;.043502;.072682;.091161;.093333;6;284
0.02;3;1;0;1;512;14;1;0;5;10000;10000;12000;0;1;0;.001085;NA;.091202;.148744;.194018;.195000;8;281
0.02;3;1;0;1;512;14;1;0;5;10000;10000;16000;0;1;0;.001041;NA;.159991;.220548;.270095;.271666;9;354
0.02;3;1;0;1;512;14;1;0;5;10000;10000;20000;0;1;0;.002048;NA;.227240;.339247;.462178;.465000;12;294
0.02;3;1;0;1;512;14;1;0;6;10000;10000;1000;0;1;0;.000966;NA;.001178;.001014;.001145;.003333;4;380
0.02;3;1;0;1;512;14;1;0;6;10000;10000;4000;0;1;0;.001029;NA;.010596;.010386;.011997;.013333;4;482
0.02;3;1;0;1;512;14;1;0;6;10000;10000;8000;0;1;0;.000941;NA;.021407;.021289;.021993;.023333;4;552
0.02;3;1;0;1;512;14;1;0;6;10000;10000;12000;0;1;0;.000889;NA;.051139;.051002;.062859;.065000;4;478
0.02;3;1;0;1;512;14;1;0;6;10000;10000;16000;0;1;0;.001028;NA;.080561;.080369;.099920;.101666;4;478
0.02;3;1;0;1;512;14;1;0;6;10000;10000;20000;0;1;0;.000992;NA;.126888;.126759;.154428;.156666;5;489
0.02;3;1;0;1;512;27;1;0;2;10000;10000;1000;0;1;0;.000968;NA;.001068;.001961;.002166;.003333;4;273
0.01;3;1;0;1;512;27;1;0;2;10000;10000;4000;0;1;0;.001044;NA;.018603;.018380;.020706;.021666;5;508
0.02;3;1;0;1;512;27;1;0;2;10000;10000;8000;0;1;0;.001046;NA;.029775;.029802;.033749;.035000;6;513
0.02;3;1;0;1;512;27;1;0;2;10000;10000;12000;0;1;0;.001062;NA;.093051;.098340;.111753;.113333;7;493
0.02;3;1;0;1;512;27;1;0;2;10000;10000;16000;0;1;0;.001065;NA;.076513;.080710;.101946;.103333;10;445
0.02;3;1;0;1;512;27;1;0;2;10000;10000;20000;0;1;0;.000792;NA;.236823;.259623;.278414;.280000;9;508
0.02;3;1;0;1;512;27;1;0;3;10000;10000;1000;0;1;0;.001077;NA;.001683;.002041;.003210;.005000;4;284
0.02;3;1;0;1;512;27;1;0;3;10000;10000;4000;0;1;0;.000908;NA;.012235;.016944;.022975;.025000;5;311
0.02;3;1;0;1;512;27;1;0;3;10000;10000;8000;0;1;0;.001004;NA;.023022;.041795;.056149;.058333;6;245
0.02;3;1;0;1;512;27;1;0;3;10000;10000;12000;0;1;0;.001911;NA;.066987;.093832;.142651;.145000;8;279
0.02;3;1;0;1;512;27;1;0;3;10000;10000;16000;0;1;0;.001012;NA;.067120;.095942;.116164;.118333;9;344
0.02;3;1;0;1;512;27;1;0;3;10000;10000;20000;0;1;0;.000982;NA;.199508;.270883;.365492;.366666;11;327
0.02;3;1;0;1;512;27;1;0;5;10000;10000;1000;0;1;0;.001832;NA;.001609;.002405;.002974;.005000;4;271
0.02;3;1;0;1;512;27;1;0;5;10000;10000;4000;0;1;0;.000990;NA;.012003;.018534;.021635;.023333;6;331
0.02;3;1;0;1;512;27;1;0;5;10000;10000;8000;0;1;0;.001047;NA;.027837;.045465;.061222;.063333;7;269
0.02;3;1;0;1;512;27;1;0;5;10000;10000;12000;0;1;0;.003660;NA;.071030;.129463;.163370;.166666;9;258
0.02;3;1;0;1;512;27;1;0;5;10000;10000;16000;0;1;0;.000946;NA;.078496;.128562;.172644;.173333;11;272
0.02;3;1;0;1;512;27;1;0;5;10000;10000;20000;0;1;0;.001960;NA;.201067;.338956;.474121;.475000;13;254
