comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        256       14        1         0         9         10000     10000     1000        0           3           0             .000232      NA          .000190           .000248             .000374            .000625              3             1705
0.03          3                  1                  0    2        256       14        1         0         9         10000     10000     1000        0           3           0             .000168      NA          .000196           .000254             .000338            .000625              4             1877
0.02          3                  1                  0    2        256       14        1         0         9         10000     10000     1000        0           3           0             .000240      NA          .000228           .000252             .000354            .000416              9             2296
0.03          3                  1                  0    2        256       14        1         0         9         10000     10000     4000        0           3           0             .000318      NA          .001542           .001732             .001862            .002083              4             3422
0.01          3                  1                  0    2        256       14        1         0         9         10000     10000     4000        0           3           0             .000410      NA          .001575           .001772             .001937            .002083              4             3582
0.01          3                  1                  0    2        256       14        1         0         9         10000     10000     4000        0           3           0             .000251      NA          .001584           .001733             .001878            .002083              4             3614
0.02          3                  1                  0    2        256       14        1         0         9         10000     10000     8000        0           3           0             .000368      NA          .005338           .005910             .006281            .006458              5             3935
0.01          3                  1                  0    2        256       14        1         0         9         10000     10000     8000        0           3           0             .000319      NA          .005353           .005857             .006256            .006458              5             3984
0.02          3                  1                  0    2        256       14        1         0         9         10000     10000     8000        0           3           0             .000290      NA          .005502           .006013             .006459            .006875              5             3883
0.03          3                  1                  0    2        256       14        1         0         9         10000     10000     12000       0           3           0             .000393      NA          .011563           .012700             .013565            .013750              7             4018
0.03          3                  1                  0    2        256       14        1         0         9         10000     10000     12000       0           3           0             .000247      NA          .011505           .012757             .013280            .013541              8             4082
0.02          3                  1                  0    2        256       14        1         0         9         10000     10000     12000       0           3           0             .000342      NA          .011442           .012700             .013547            .013750              8             3998
0.01          3                  1                  0    2        256       14        1         0         9         10000     10000     16000       0           3           0             .000207      NA          .020600           .022284             .023093            .023333              9             4233
0.02          3                  1                  0    2        256       14        1         0         9         10000     10000     16000       0           3           0             .000372      NA          .020457           .022415             .023487            .023750              8             4140
0.02          3                  1                  0    2        256       14        1         0         9         10000     10000     16000       0           3           0             .000364      NA          .020389           .022295             .023373            .023541              8             4142
0.01          3                  1                  0    2        256       14        1         0         9         10000     10000     20000       0           3           0             .000280      NA          .031522           .034448             .036167            .036458              10            4156
0.03          3                  1                  0    2        256       14        1         0         9         10000     10000     20000       0           3           0             .000521      NA          .032158           .034600             .036221            .036666              13            4220
0.03          3                  1                  0    2        256       14        1         0         9         10000     10000     20000       0           3           0             .000446      NA          .031472           .034440             .035840            .036041              10            4190
