comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.40          230                1                  0    40       256       2         1         0         1         1000      10000     10000000    0           0           1             .001961      NA          .065476           .104474             .104474            .124000              1843          2504
1.40          230                1                  0    40       256       2         1         0         2         1000      10000     10000000    0           0           1             .001232      NA          .035610           .092121             .092121            .108500              1229          1438
1.36          229                1                  0    40       256       2         1         0         3         1000      10000     10000000    0           0           1             .000746      NA          .014514           .094527             .094527            .108000              616           570
1.37          230                1                  0    40       256       2         1         0         5         1000      10000     10000000    0           0           1             .000810      NA          .017891           .094644             .094644            .106750              922           711
1.37          230                1                  0    40       256       2         1         0         6         1000      10000     10000000    0           0           1             .000990      NA          .028149           .093822             .093821            .107750              924           1160
1.41          229                1                  0    40       256       2         1         0         7         1000      10000     10000000    0           0           1             .000595      NA          .028500           .095241             .095240            .108000              926           1160
1.49          234                1                  0    40       256       2         1         0         8         1000      10000     10000000    0           0           1             .001227      NA          .045659           .127273             .127272            .163000              1837          1176
1.48          235                1                  0    40       256       2         1         0         9         1000      10000     10000000    0           0           1             .002700      NA          .095663           .103902             .103901            .123000              2454          3390
1.47          233                1                  0    40       256       2         1         0         10        1000      10000     10000000    0           0           1             .001382      NA          .050456           .101222             .101222            .121000              1536          1852
1.47          234                1                  0    40       256       2         1         0         11        1000      10000     10000000    0           0           1             .001386      NA          .046631           .206613             .206613            .267250              1539          741
1.48          234                1                  0    40       256       2         1         0         12        1000      10000     10000000    0           0           1             .001619      NA          .039149           .094999             .094999            .113750              1227          1479
1.38          231                1                  0    45       256       2         1         0         1         1000      10000     10000000    0           0           1             .001946      NA          .062280           .103426             .103425            .122666              1843          2671
1.38          229                1                  0    45       256       2         1         0         2         1000      10000     10000000    0           0           1             .001132      NA          .033591           .093010             .093009            .107777              1229          1533
1.40          229                1                  0    45       256       2         1         0         3         1000      10000     10000000    0           0           1             .000960      NA          .013792           .091030             .091030            .106666              616           613
1.35          230                1                  0    45       256       2         1         0         5         1000      10000     10000000    0           0           1             .000796      NA          .017649           .091030             .091030            .107777              922           775
1.40          231                1                  0    45       256       2         1         0         6         1000      10000     10000000    0           0           1             .000945      NA          .026802           .095846             .095845            .107333              924           1280
1.39          230                1                  0    45       256       2         1         0         7         1000      10000     10000000    0           0           1             .000648      NA          .025653           .096585             .096585            .107111              926           1206
1.48          234                1                  0    45       256       2         1         0         8         1000      10000     10000000    0           0           1             .001297      NA          .042609           .124716             .124716            .160888              1837          1251
1.45          235                1                  0    45       256       2         1         0         9         1000      10000     10000000    0           0           1             .002577      NA          .085303           .104681             .104681            .126444              2454          3544
1.48          234                1                  0    45       256       2         1         0         10        1000      10000     10000000    0           0           1             .001313      NA          .045948           .100548             .100548            .126666              1536          1785
1.49          234                1                  0    45       256       2         1         0         11        1000      10000     10000000    0           0           1             .001458      NA          .043514           .190216             .190216            .250444              1539          831
1.47          234                1                  0    45       256       2         1         0         12        1000      10000     10000000    0           0           1             .001366      NA          .035836           .096936             .096936            .120000              1227          1438
1.39          230                1                  0    50       256       2         1         0         1         1000      10000     10000000    0           0           1             .001879      NA          .055974           .104251             .104251            .124000              1843          2646
1.36          230                1                  0    50       256       2         1         0         2         1000      10000     10000000    0           0           1             .001100      NA          .032147           .095208             .095207            .107800              1229          1632
1.39          229                1                  0    50       256       2         1         0         3         1000      10000     10000000    0           0           1             .000818      NA          .013084           .094203             .094203            .109800              617           630
1.38          229                1                  0    50       256       2         1         0         5         1000      10000     10000000    0           0           1             .000691      NA          .017570           .088554             .088554            .105800              922           869
1.38          229                1                  0    50       256       2         1         0         6         1000      10000     10000000    0           0           1             .000930      NA          .024596           .095368             .095368            .107800              924           1297
1.35          230                1                  0    50       256       2         1         0         7         1000      10000     10000000    0           0           1             .000586      NA          .025610           .096273             .096273            .108200              926           1349
1.46          233                1                  0    50       256       2         1         0         8         1000      10000     10000000    0           0           1             .000970      NA          .041669           .137314             .137314            .168800              1837          1295
1.50          235                1                  0    50       256       2         1         0         9         1000      10000     10000000    0           0           1             .002618      NA          .080863           .105773             .105772            .127000              2454          3729
1.49          234                1                  0    50       256       2         1         0         10        1000      10000     10000000    0           0           1             .001407      NA          .042295           .102720             .102719            .124400              1536          1868
1.46          234                1                  0    50       256       2         1         0         11        1000      10000     10000000    0           0           1             .001013      NA          .041626           .204401             .204401            .259400              1539          851
1.43          233                1                  0    50       256       2         1         0         12        1000      10000     10000000    0           0           1             .001218      NA          .034308           .097766             .097766            .115800              1227          1593
1.41          229                1                  0    55       256       2         1         0         1         1000      10000     10000000    0           0           1             .001564      NA          .054043           .103165             .103165            .123090              1843          2871
1.39          234                1                  0    55       256       2         1         0         2         1000      10000     10000000    0           0           1             .001105      NA          .030295           .093256             .093256            .107818              1229          1687
1.39          229                1                  0    55       256       2         1         0         3         1000      10000     10000000    0           0           1             .000806      NA          .012782           .091887             .091887            .111272              616           659
1.39          229                1                  0    55       256       2         1         0         5         1000      10000     10000000    0           0           1             .000865      NA          .017580           .090140             .090139            .106727              922           944
1.37          230                1                  0    55       256       2         1         0         6         1000      10000     10000000    0           0           1             .000916      NA          .023314           .096662             .096662            .108181              924           1379
1.36          234                1                  0    55       256       2         1         0         7         1000      10000     10000000    0           0           1             .000498      NA          .023209           .094034             .094033            .107454              926           1292
1.47          234                1                  0    55       256       2         1         0         8         1000      10000     10000000    0           0           1             .000908      NA          .040298           .142074             .142073            .174363              1837          1327
1.52          234                1                  0    55       256       2         1         0         9         1000      10000     10000000    0           0           1             .002174      NA          .073223           .104378             .104377            .124545              2455          3744
1.45          233                1                  0    55       256       2         1         0         10        1000      10000     10000000    0           0           1             .001184      NA          .040291           .100912             .100911            .123272              1536          1947
1.50          234                1                  0    55       256       2         1         0         11        1000      10000     10000000    0           0           1             .001097      NA          .039284           .192538             .192538            .252727              1540          905
1.47          234                1                  0    55       256       2         1         0         12        1000      10000     10000000    0           0           1             .001357      NA          .031809           .097964             .097964            .118000              1227          1595
1.39          230                1                  0    60       256       2         1         0         1         1000      10000     10000000    0           0           1             .001520      NA          .050925           .104368             .104368            .124666              1843          3061
1.38          229                1                  0    60       256       2         1         0         2         1000      10000     10000000    0           0           1             .001012      NA          .028396           .094885             .094885            .107500              1229          1754
1.33          229                1                  0    60       256       2         1         0         3         1000      10000     10000000    0           0           1             .000634      NA          .012361           .088232             .088232            .107666              616           713
1.40          229                1                  0    60       256       2         1         0         5         1000      10000     10000000    0           0           1             .000539      NA          .016582           .091339             .091339            .106833              922           969
1.37          231                1                  0    60       256       2         1         0         6         1000      10000     10000000    0           0           1             .000826      NA          .021828           .094401             .094401            .107333              924           1362
1.39          229                1                  0    60       256       2         1         0         7         1000      10000     10000000    0           0           1             .000457      NA          .022762           .096845             .096845            .107500              926           1410
1.49          234                1                  0    60       256       2         1         0         8         1000      10000     10000000    0           0           1             .001029      NA          .038280           .134359             .134359            .169333              1837          1416
1.47          234                1                  0    60       256       2         1         0         9         1000      10000     10000000    0           0           1             .002162      NA          .073399           .103102             .103100            .124666              2454          4189
1.45          234                1                  0    60       256       2         1         0         10        1000      10000     10000000    0           0           1             .001033      NA          .037108           .103420             .103420            .128333              1536          1874
1.45          234                1                  0    60       256       2         1         0         11        1000      10000     10000000    0           0           1             .001099      NA          .035841           .201014             .201014            .262000              1539          868
1.49          235                1                  0    60       256       2         1         0         12        1000      10000     10000000    0           0           1             .001524      NA          .029428           .098262             .098262            .119833              1227          1593
