comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;512;14;1;0;8;10000;10000;1000;0;3;0;.000249;NA;.000920;.001426;.001949;.002500;4;1008
0.02;3;1;0;1;512;14;1;0;8;10000;10000;4000;0;3;0;.000242;NA;.007786;.011872;.014595;.015000;6;1255
0.03;3;1;0;1;512;14;1;0;8;10000;10000;8000;0;3;0;.000244;NA;.023653;.040198;.051775;.052083;12;1093
0.02;3;1;0;1;512;14;1;0;8;10000;10000;12000;0;3;0;.000264;NA;.054431;.085004;.102406;.102916;10;1271
0.02;3;1;0;1;512;14;1;0;8;10000;10000;16000;0;3;0;.000850;NA;.094260;.138287;.181388;.181666;16;1245
0.02;3;1;0;1;512;14;1;0;8;10000;10000;20000;0;3;0;.000268;NA;.163946;.216955;.253894;.254583;16;1547
0.02;3;1;0;1;512;14;1;0;9;10000;10000;1000;0;3;0;.000465;NA;.000525;.001188;.001361;.002083;4;762
0.02;3;1;0;1;512;14;1;0;9;10000;10000;4000;0;3;0;.000245;NA;.008662;.009582;.010704;.011250;7;1872
0.02;3;1;0;1;512;14;1;0;9;10000;10000;8000;0;3;0;.000264;NA;.027923;.030798;.035828;.036250;13;1850
0.02;3;1;0;1;512;14;1;0;9;10000;10000;12000;0;3;0;.000251;NA;.061411;.066250;.069573;.070000;16;2107
0.02;3;1;0;1;512;14;1;0;9;10000;10000;16000;0;3;0;.000601;NA;.108638;.119527;.127737;.128333;18;2034
0.02;3;1;0;1;512;14;1;0;9;10000;10000;20000;0;3;0;.000311;NA;.176512;.192194;.207938;.208333;19;2032
0.02;3;1;0;1;512;14;1;0;10;10000;10000;1000;0;3;0;.000499;NA;.000688;.001037;.001207;.001666;4;1106
0.03;3;1;0;1;512;14;1;0;10;10000;10000;4000;0;3;0;.000460;NA;.004417;.007890;.008748;.009166;5;1150
0.02;3;1;0;1;512;14;1;0;10;10000;10000;8000;0;3;0;.000482;NA;.014880;.026374;.031710;.032083;7;1119
0.02;3;1;0;1;512;14;1;0;10;10000;10000;12000;0;3;0;.000256;NA;.031482;.054597;.061927;.062500;9;1214
0.02;3;1;0;1;512;14;1;0;10;10000;10000;16000;0;3;0;.000451;NA;.058237;.092050;.100964;.101666;11;1378
0.02;3;1;0;1;512;14;1;0;10;10000;10000;20000;0;3;0;.000472;NA;.089520;.134012;.145022;.145416;13;1476
0.02;3;1;0;1;512;14;1;0;11;10000;10000;1000;0;3;0;.000246;NA;.000717;.001094;.001322;.001666;4;1127
0.02;3;1;0;1;512;14;1;0;11;10000;10000;4000;0;3;0;.000246;NA;.005674;.009624;.010861;.011250;7;1223
0.02;3;1;0;1;512;14;1;0;11;10000;10000;8000;0;3;0;.000244;NA;.016710;.030452;.034851;.035416;9;1142
0.02;3;1;0;1;512;14;1;0;11;10000;10000;12000;0;3;0;.000457;NA;.034157;.062745;.069722;.070000;12;1172
0.01;3;1;0;1;512;14;1;0;11;10000;10000;16000;0;3;0;.000244;NA;.061466;.101602;.115789;.116250;14;1272
0.02;3;1;0;1;512;14;1;0;11;10000;10000;20000;0;3;0;.000474;NA;.103766;.151953;.165725;.166250;15;1500
0.02;3;1;0;1;512;14;1;0;12;10000;10000;1000;0;3;0;.000246;NA;.000629;.000937;.001178;.001666;4;1136
0.02;3;1;0;1;512;14;1;0;12;10000;10000;4000;0;3;0;.000247;NA;.005013;.007286;.008878;.009166;5;1317
0.02;3;1;0;1;512;14;1;0;12;10000;10000;8000;0;3;0;.000253;NA;.014700;.023820;.030761;.031250;7;1140
0.02;3;1;0;1;512;14;1;0;12;10000;10000;12000;0;3;0;.000500;NA;.031332;.050066;.060278;.060833;10;1240
0.02;3;1;0;1;512;14;1;0;12;10000;10000;16000;0;3;0;.000243;NA;.057372;.082312;.099104;.099583;11;1385
0.02;3;1;0;1;512;14;1;0;12;10000;10000;20000;0;3;0;.000254;NA;.087570;.125099;.153717;.154166;14;1364
0.02;3;1;0;1;512;27;1;0;8;10000;10000;1000;0;3;0;.000247;NA;.000942;.001288;.001758;.002083;4;1180
0.02;3;1;0;1;512;27;1;0;8;10000;10000;4000;0;3;0;.000229;NA;.005008;.008256;.011651;.012083;7;1017
0.02;3;1;0;1;512;27;1;0;8;10000;10000;8000;0;3;0;.000464;NA;.012380;.020836;.029018;.029583;10;1016
0.02;3;1;0;1;512;27;1;0;8;10000;10000;12000;0;3;0;.000249;NA;.033873;.054479;.068050;.068333;10;1189
0.02;3;1;0;1;512;27;1;0;8;10000;10000;16000;0;3;0;.000247;NA;.046909;.076610;.101318;.101666;14;1108
0.02;3;1;0;1;512;27;1;0;8;10000;10000;20000;0;3;0;.000246;NA;.104635;.167453;.207743;.208333;15;1207
0.02;3;1;0;1;512;27;1;0;9;10000;10000;1000;0;3;0;.000464;NA;.001030;.001220;.001515;.002083;8;1396
0.02;3;1;0;1;512;27;1;0;9;10000;10000;4000;0;3;0;.000255;NA;.008578;.008767;.009672;.010000;8;2044
0.02;3;1;0;1;512;27;1;0;9;10000;10000;8000;0;3;0;.000261;NA;.017120;.018803;.020944;.021250;10;1927
0.02;3;1;0;1;512;27;1;0;9;10000;10000;12000;0;3;0;.000488;NA;.060370;.064590;.068349;.068750;13;2107
0.02;3;1;0;1;512;27;1;0;9;10000;10000;16000;0;3;0;.000473;NA;.049859;.053363;.059946;.060416;18;1978
0.02;3;1;0;1;512;27;1;0;9;10000;10000;20000;0;3;0;.000267;NA;.170553;.186430;.196927;.197500;19;2073
0.02;3;1;0;1;512;27;1;0;10;10000;10000;1000;0;3;0;.000518;NA;.000536;.000982;.001141;.001666;4;938
0.02;3;1;0;1;512;27;1;0;10;10000;10000;4000;0;3;0;.000246;NA;.004579;.007593;.008240;.008750;6;1286
0.02;3;1;0;1;512;27;1;0;10;10000;10000;8000;0;3;0;.000286;NA;.008571;.015280;.017860;.018333;7;1141
0.02;3;1;0;1;512;27;1;0;10;10000;10000;12000;0;3;0;.000268;NA;.027670;.051506;.055985;.056666;9;1180
0.02;3;1;0;1;512;27;1;0;10;10000;10000;16000;0;3;0;.000247;NA;.024058;.044210;.049579;.050000;13;1159
0.02;3;1;0;1;512;27;1;0;10;10000;10000;20000;0;3;0;.000246;NA;.072266;.143020;.162993;.163333;13;1063
0.02;3;1;0;1;512;27;1;0;11;10000;10000;1000;0;3;0;.000243;NA;.000638;.000925;.001276;.001666;6;1057
0.02;3;1;0;1;512;27;1;0;11;10000;10000;4000;0;3;0;.000239;NA;.005092;.007308;.008250;.008750;6;1424
0.02;3;1;0;1;512;27;1;0;11;10000;10000;8000;0;3;0;.000473;NA;.010527;.022777;.026172;.026666;8;954
0.02;3;1;0;1;512;27;1;0;11;10000;10000;12000;0;3;0;.000244;NA;.025746;.045976;.052379;.052916;10;1173
0.02;3;1;0;1;512;27;1;0;11;10000;10000;16000;0;3;0;.000281;NA;.029950;.057596;.065577;.065833;14;1093
0.02;3;1;0;1;512;27;1;0;11;10000;10000;20000;0;3;0;.000290;NA;.077624;.139765;.153964;.154583;18;1208
0.02;3;1;0;1;512;27;1;0;12;10000;10000;1000;0;3;0;.000452;NA;.000517;.000995;.001344;.001666;9;906
0.02;3;1;0;1;512;27;1;0;12;10000;10000;4000;0;3;0;.000266;NA;.004705;.006904;.008274;.008750;6;1312
0.02;3;1;0;1;512;27;1;0;12;10000;10000;8000;0;3;0;.000489;NA;.008699;.013747;.017203;.017916;7;1190
0.02;3;1;0;1;512;27;1;0;12;10000;10000;12000;0;3;0;.000241;NA;.027343;.047350;.057545;.057916;11;1136
0.02;3;1;0;1;512;27;1;0;12;10000;10000;16000;0;3;0;.000259;NA;.023619;.039717;.057684;.058333;13;979
0.02;3;1;0;1;512;27;1;0;12;10000;10000;20000;0;3;0;.000248;NA;.078493;.125977;.153027;.153333;15;1229
0.02;3;1;0;2;512;14;1;0;8;10000;10000;1000;0;3;0;.000233;NA;.000532;.000778;.001050;.001250;3;2083
0.02;3;1;0;2;512;14;1;0;8;10000;10000;4000;0;3;0;.000192;NA;.004299;.006671;.008614;.008958;5;2344
0.02;3;1;0;2;512;14;1;0;8;10000;10000;8000;0;3;0;.000412;NA;.014407;.024147;.030329;.030625;8;2261
0.02;3;1;0;2;512;14;1;0;8;10000;10000;12000;0;3;0;.000378;NA;.033258;.052899;.064377;.064583;9;2471
0.02;3;1;0;2;512;14;1;0;8;10000;10000;16000;0;3;0;.000311;NA;.064617;.090509;.108396;.108541;13;2856
0.02;3;1;0;2;512;14;1;0;8;10000;10000;20000;0;3;0;.000294;NA;.102864;.134607;.166121;.166250;14;2968
0.02;3;1;0;2;512;14;1;0;9;10000;10000;1000;0;3;0;.000279;NA;.000664;.000750;.000911;.001041;3;3001
0.02;3;1;0;2;512;14;1;0;9;10000;10000;4000;0;3;0;.000644;NA;.005522;.005958;.006340;.006666;8;4029
0.02;3;1;0;2;512;14;1;0;9;10000;10000;8000;0;3;0;.000644;NA;.018981;.021665;.023047;.023333;13;3913
0.02;3;1;0;2;512;14;1;0;9;10000;10000;12000;0;3;0;.000393;NA;.042765;.050591;.052663;.052916;12;3881
0.02;3;1;0;2;512;14;1;0;9;10000;10000;16000;0;3;0;.000315;NA;.082835;.089037;.092263;.092500;16;4299
0.02;3;1;0;2;512;14;1;0;9;10000;10000;20000;0;3;0;.000337;NA;.133382;.140202;.146146;.146458;18;4373
0.02;3;1;0;2;512;14;1;0;10;10000;10000;1000;0;3;0;.000254;NA;.000358;.000522;.000654;.000833;3;2213
