comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;512;37;1;0;5;10000;10000;32;0;1;0;.001266;NA;.042525;.051306;.052242;.055000;113;478
0.02;3;1;0;1;512;37;1;0;5;10000;10000;64;0;1;0;.002333;NA;.149182;.176417;.188276;.191666;440;471
0.02;3;1;0;1;512;37;1;0;5;10000;10000;224;0;1;0;.008819;NA;1.577870;1.853578;1.868345;1.878333;5345;506
0.02;3;1;0;1;512;41;1;0;5;10000;10000;32;0;1;0;.007481;NA;.038176;.041191;.042932;.050000;162;517
0.02;3;1;0;1;512;41;1;0;5;10000;10000;64;0;1;0;.023641;NA;.153507;.154143;.164703;.188333;632;557
0.02;3;1;0;1;512;41;1;0;5;10000;10000;224;0;1;0;.232469;NA;1.718252;1.752505;1.813271;2.038333;7604;571
0.02;3;1;0;1;512;42;1;0;5;10000;10000;32;0;1;0;.007047;NA;.039437;.041787;.042592;.050000;162;528
0.02;3;1;0;1;512;42;1;0;5;10000;10000;64;0;1;0;.023047;NA;.160162;.157013;.166090;.190000;632;568
0.02;3;1;0;1;512;42;1;0;5;10000;10000;224;0;1;0;.230351;NA;1.708927;1.739287;1.779921;2.011666;7652;564
0.02;3;1;0;1;512;43;1;0;5;10000;10000;32;0;1;0;.005355;NA;.072359;.071409;.073714;.080000;168;578
0.02;3;1;0;1;512;43;1;0;5;10000;10000;64;0;1;0;.017888;NA;.410629;.461311;.507737;.526666;648;487
0.02;3;1;0;1;512;43;1;0;5;10000;10000;224;0;1;0;.186837;NA;2.614987;2.873422;2.909035;3.088333;7848;539
0.03;3;1;0;1;512;44;1;0;5;10000;10000;32;0;1;0;.001142;NA;.055003;.063698;.069154;.071666;91;469
0.02;3;1;0;1;512;44;1;0;5;10000;10000;64;0;1;0;.001222;NA;.197567;.218031;.231699;.233333;352;510
0.02;3;1;0;1;512;44;1;0;5;10000;10000;224;0;1;0;.004400;NA;2.181040;2.560031;2.625410;2.631666;4152;498
0.02;3;1;0;1;512;45;1;0;5;10000;10000;32;0;1;0;.001992;NA;.130952;.155357;.165143;.166666;91;472
0.02;3;1;0;1;512;45;1;0;5;10000;10000;64;0;1;0;.001251;NA;.399657;.464080;.489919;.491666;350;488
0.02;3;1;0;1;512;45;1;0;5;10000;10000;224;0;1;0;.004329;NA;3.941212;4.449311;4.480542;4.486666;4173;527
0.02;3;1;0;1;512;46;1;0;5;10000;10000;32;0;1;0;.001163;NA;.023824;.024057;.024696;.026666;92;554
0.02;3;1;0;1;512;46;1;0;5;10000;10000;64;0;1;0;.002221;NA;.094393;.095824;.098946;.100000;357;564
0.02;3;1;0;1;512;46;1;0;5;10000;10000;224;0;1;0;.004443;NA;1.167662;1.245707;1.272657;1.278333;4205;549
0.02;3;1;0;1;512;47;1;0;5;10000;10000;32;0;1;0;.001123;NA;.021946;.025759;.034867;.036666;93;368
0.02;3;1;0;1;512;47;1;0;5;10000;10000;64;0;1;0;.002078;NA;.087938;.081127;.083436;.085000;362;619
0.02;3;1;0;1;512;47;1;0;5;10000;10000;224;0;1;0;.007018;NA;1.122633;1.187946;1.208756;1.216666;4160;555
0.02;3;1;0;2;512;37;1;0;5;10000;10000;32;0;1;0;.000735;NA;.021701;.025912;.026932;.028333;112;942
0.02;3;1;0;2;512;37;1;0;5;10000;10000;64;0;1;0;.001344;NA;.081133;.092185;.097860;.099166;440;989
0.02;3;1;0;2;512;37;1;0;5;10000;10000;224;0;1;0;.004267;NA;.943038;1.056828;1.064921;1.070000;5345;1061
0.02;3;1;0;2;512;41;1;0;5;10000;10000;32;0;1;0;.005967;NA;.022267;.022467;.023617;.029166;168;1076
0.03;3;1;0;2;512;41;1;0;5;10000;10000;64;0;1;0;.021967;NA;.080205;.082456;.085392;.104166;633;1066
0.02;3;1;0;2;512;41;1;0;5;10000;10000;224;0;1;0;.134404;NA;1.007011;.994882;1.090623;1.205000;7847;1116
0.02;3;1;0;2;512;42;1;0;5;10000;10000;32;0;1;0;.005836;NA;.020154;.020932;.022019;.028333;162;959
0.03;3;1;0;2;512;42;1;0;5;10000;10000;64;0;1;0;.019632;NA;.083453;.082251;.085486;.103333;647;1101
0.03;3;1;0;2;512;42;1;0;5;10000;10000;224;0;1;0;.135134;NA;.940567;.958972;1.018490;1.124166;7521;1101
0.02;3;1;0;2;512;43;1;0;5;10000;10000;32;0;1;0;.003386;NA;.034416;.035339;.038139;.041666;167;1064
0.02;3;1;0;2;512;43;1;0;5;10000;10000;64;0;1;0;.012541;NA;.208081;.228319;.243498;.255833;647;1030
0.02;3;1;0;2;512;43;1;0;5;10000;10000;224;0;1;0;.126781;NA;1.380932;1.466720;1.502850;1.623333;7847;1106
0.02;3;1;0;2;512;44;1;0;5;10000;10000;32;0;1;0;.000609;NA;.032372;.035781;.038037;.039166;90;998
0.02;3;1;0;2;512;44;1;0;5;10000;10000;64;0;1;0;.000808;NA;.098048;.120014;.137472;.138333;349;852
0.02;3;1;0;2;512;44;1;0;5;10000;10000;224;0;1;0;.002234;NA;1.310801;1.357840;1.546668;1.549166;4272;1016
0.02;3;1;0;2;512;45;1;0;5;10000;10000;32;0;1;0;.000534;NA;.075696;.089975;.095268;.095833;91;946
0.02;3;1;0;2;512;45;1;0;5;10000;10000;64;0;1;0;.000749;NA;.238708;.271145;.285476;.286666;351;1001
0.02;3;1;0;2;512;45;1;0;5;10000;10000;224;0;1;0;.002747;NA;2.146529;2.422710;2.452825;2.455833;4177;1049
0.02;3;1;0;2;512;46;1;0;5;10000;10000;32;0;1;0;.000617;NA;.012100;.014234;.019649;.020833;91;714
0.02;3;1;0;2;512;46;1;0;5;10000;10000;64;0;1;0;.000726;NA;.047647;.047612;.051040;.052500;359;1098
0.02;3;1;0;2;512;46;1;0;5;10000;10000;224;0;1;0;.002403;NA;.625962;.681993;.701475;.704166;4155;1069
0.02;3;1;0;2;512;47;1;0;5;10000;10000;32;0;1;0;.000466;NA;.012400;.014653;.018547;.019166;93;779
0.02;3;1;0;2;512;47;1;0;5;10000;10000;64;0;1;0;.000895;NA;.043502;.040920;.046451;.048333;362;1096
0.02;3;1;0;2;512;47;1;0;5;10000;10000;224;0;1;0;.003264;NA;.613706;.658879;.677415;.680833;4157;1084
0.02;3;1;0;3;512;37;1;0;5;10000;10000;32;0;1;0;.000551;NA;.016808;.018496;.020045;.020555;113;1466
0.02;3;1;0;3;512;37;1;0;5;10000;10000;64;0;1;0;.000703;NA;.062233;.068205;.074374;.075000;439;1497
0.02;3;1;0;3;512;37;1;0;5;10000;10000;224;0;1;0;.004210;NA;.728092;.794646;.817047;.820555;5345;1602
0.02;3;1;0;3;512;41;1;0;5;10000;10000;32;0;1;0;.004092;NA;.014841;.015850;.018951;.021666;168;1398
0.02;3;1;0;3;512;41;1;0;5;10000;10000;64;0;1;0;.014042;NA;.060170;.059731;.064525;.076666;639;1620
0.02;3;1;0;3;512;41;1;0;5;10000;10000;224;0;1;0;.087420;NA;.749712;.803201;.907444;.985555;7653;1511
0.02;3;1;0;3;512;42;1;0;5;10000;10000;32;0;1;0;.004025;NA;.014471;.015351;.018219;.020555;164;1409
0.02;3;1;0;3;512;42;1;0;5;10000;10000;64;0;1;0;.012062;NA;.060529;.061321;.064139;.072777;642;1649
0.02;3;1;0;3;512;42;1;0;5;10000;10000;224;0;1;0;.084414;NA;.735883;.758581;.803991;.882222;7651;1638
0.02;3;1;0;3;512;43;1;0;5;10000;10000;32;0;1;0;.003342;NA;.022804;.023175;.025045;.027777;168;1571
0.03;3;1;0;3;512;43;1;0;5;10000;10000;64;0;1;0;.011280;NA;.146469;.158334;.161843;.169444;649;1622
0.02;3;1;0;3;512;43;1;0;5;10000;10000;224;0;1;0;.068102;NA;1.023622;1.080298;1.115319;1.178333;7847;1655
0.02;3;1;0;3;512;44;1;0;5;10000;10000;32;0;1;0;.000375;NA;.022604;.025730;.028022;.028888;92;1423
0.02;3;1;0;3;512;44;1;0;5;10000;10000;64;0;1;0;.000566;NA;.073591;.084734;.090440;.091111;350;1455
0.02;3;1;0;3;512;44;1;0;5;10000;10000;224;0;1;0;.002061;NA;.881704;1.033988;1.166777;1.168888;4178;1359
0.02;3;1;0;3;512;45;1;0;5;10000;10000;32;0;1;0;.000422;NA;.059011;.068393;.070084;.070555;90;1501
0.02;3;1;0;3;512;45;1;0;5;10000;10000;64;0;1;0;.000629;NA;.172082;.202232;.213345;.213888;350;1448
0.02;3;1;0;3;512;45;1;0;5;10000;10000;224;0;1;0;.002036;NA;1.581976;1.814029;1.917659;1.919444;4161;1484
0.02;3;1;0;3;512;46;1;0;5;10000;10000;32;0;1;0;.000418;NA;.008446;.009597;.012962;.013888;91;1128
