comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;256;402;1;0;5;10000;10000;1;0;1;2;.000682;NA;.000351;.000449;.000609;.001250;4;705
0.01;3;1;0;4;256;402;1;0;5;10000;10000;1;1;1;2;.000459;.000281;.000160;.000263;.000371;.001250;4;633
0.01;3;1;0;4;256;402;1;0;5;10000;10000;2;0;1;2;.000189;NA;.000602;.000832;.001337;.001666;6;932
0.02;3;1;0;4;256;402;1;0;5;10000;10000;2;1;1;2;.000433;.000763;.000262;.000482;.001027;.002083;6;617
0.01;3;1;0;4;256;402;1;0;5;10000;10000;4;0;1;2;.000681;NA;.001889;.002386;.002880;.003750;13;1248
0.02;3;1;0;4;256;402;1;0;5;10000;10000;4;1;1;2;.000471;.003107;.001367;.002316;.003163;.006666;13;784
0.01;3;1;0;4;256;402;1;0;5;10000;10000;8;0;1;2;.000478;NA;.009413;.010334;.013425;.013750;46;1618
0.03;3;1;0;4;256;402;1;0;5;10000;10000;8;1;1;2;.000474;.008895;.005008;.007920;.008885;.017500;44;1020
0.01;3;1;0;4;256;402;1;0;5;10000;10000;16;0;1;2;.000273;NA;.034937;.036733;.040072;.040416;164;2073
0.01;3;1;0;4;256;402;1;0;5;10000;10000;16;1;1;2;.000482;.031022;.018607;.029332;.030916;.060000;163;1127
0.02;3;1;0;4;256;402;1;0;5;10000;10000;32;0;1;2;.000321;NA;.148712;.155045;.159350;.159583;642;2234
0.01;3;1;0;4;256;402;1;0;5;10000;10000;32;1;1;2;.001189;.134896;.085460;.128890;.134910;.262916;641;1159
0.02;3;1;0;4;256;402;1;0;5;10000;10000;64;0;1;2;.000636;NA;.552985;.581815;.603204;.603750;2552;2199
0.01;3;1;0;4;256;402;1;0;5;10000;10000;64;1;1;2;.002289;.493244;.294326;.466017;.481683;.964583;2551;1116
