program  c.domain  adv.model   protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  latencies(ms)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)  Preprocessing Time(s)  Online Phase(s)  Tx(MB)    Tx(rounds)  Tx(s)        Rx(MB)  Rx(rounds)  Rx(s)  Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)    Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
63       RING      semihonest  replicated-ring  3          1.22          57                 1                  NA            NA            NA            NA            NA            NA           NA            10040            1193570          190            0              500         0.0551617            0.13                 17            55%        ~174          0.312681        0.938043         0.080896         2                      0.000512809      0.080896  2           0.000991003  NA      NA          NA     NA             NA                 NA            0.231785  170           0.0479763  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              500         0.0429161            0.12                 20            60%        ~174          0.312681        0.938043         0.080896         2                      0.00047007       0.080896  2           0.000957872  NA      NA          NA     NA             NA                 NA            0.231785  170           0.0365693  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              500         0.0705218            0.15                 18            57%        ~174          0.312681        0.938043         0.080896         2                      0.000373476      0.080896  2           0.00127156   NA      NA          NA     NA             NA                 NA            0.231785  170           0.0632053  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              500         0.0793443            0.16                 16            69%        ~174          0.312681        0.938043         0.080896         2                      0.000410795      0.080896  2           0.00137743   NA      NA          NA     NA             NA                 NA            0.231785  170           0.0712298  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              500         0.0700616            0.16                 18            64%        ~174          0.312681        0.938043         0.080896         2                      0.00042829       0.080896  2           0.00168253   NA      NA          NA     NA             NA                 NA            0.231785  170           0.062924   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              500         0.0875633            0.17                 17            74%        ~174          0.312681        0.938043         0.080896         2                      0.000470576      0.080896  2           0.00142774   NA      NA          NA     NA             NA                 NA            0.231785  170           0.078542   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              500         0.0716892            0.16                 20            69%        ~174          0.312681        0.938043         0.080896         2                      0.000436917      0.080896  2           0.001371     NA      NA          NA     NA             NA                 NA            0.231785  170           0.0630249  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              500         0.0860967            0.17                 17            72%        ~174          0.312681        0.938043         0.080896         2                      0.000511607      0.080896  2           0.00146992   NA      NA          NA     NA             NA                 NA            0.231785  170           0.0766351  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              500         0.0809472            0.16                 18            66%        ~174          0.312681        0.938043         0.080896         2                      0.000419727      0.080896  2           0.00135009   NA      NA          NA     NA             NA                 NA            0.231785  170           0.0728345  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             0              500         0.076511             0.17                 18            63%        ~174          0.312681        0.938043         0.080896         2                      0.000312913      0.080896  2           0.00130982   NA      NA          NA     NA             NA                 NA            0.231785  170           0.0691012  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             500         4.60238              6.59                 18            2%         ~174          0.312681        0.938043         0.080896         2                      0.000643469      0.080896  2           0.126985     NA      NA          NA     NA             NA                 NA            0.231785  170           4.46182    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             500         4.60479              6.59                 20            3%         ~174          0.312681        0.938043         0.080896         2                      0.000653478      0.080896  2           0.126824     NA      NA          NA     NA             NA                 NA            0.231785  170           4.46423    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             500         4.60659              6.60                 18            3%         ~174          0.312681        0.938043         0.080896         2                      0.00065647       0.080896  2           0.12681      NA      NA          NA     NA             NA                 NA            0.231785  170           4.46611    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             500         4.60475              6.59                 20            3%         ~174          0.312681        0.938043         0.080896         2                      0.000645449      0.080896  2           0.126832     NA      NA          NA     NA             NA                 NA            0.231785  170           4.4641     NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             500         4.60486              6.60                 18            3%         ~174          0.312681        0.938043         0.080896         2                      0.000592342      0.080896  2           0.126835     NA      NA          NA     NA             NA                 NA            0.231785  170           4.46423    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             500         4.60452              6.59                 18            3%         ~174          0.312681        0.938043         0.080896         2                      0.000550043      0.080896  2           0.12695      NA      NA          NA     NA             NA                 NA            0.231785  170           4.46391    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             500         4.60344              6.61                 18            3%         ~174          0.312681        0.938043         0.080896         2                      0.00064774       0.080896  2           0.126992     NA      NA          NA     NA             NA                 NA            0.231785  170           4.46276    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             500         4.6055               6.60                 18            3%         ~174          0.312681        0.938043         0.080896         2                      0.000703811      0.080896  2           0.12694      NA      NA          NA     NA             NA                 NA            0.231785  170           4.46484    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             500         4.60425              6.60                 18            2%         ~174          0.312681        0.938043         0.080896         2                      0.000617063      0.080896  2           0.126934     NA      NA          NA     NA             NA                 NA            0.231785  170           4.46374    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25             500         4.60376              6.60                 18            3%         ~174          0.312681        0.938043         0.080896         2                      0.000659924      0.080896  2           0.126741     NA      NA          NA     NA             NA                 NA            0.231785  170           4.46314    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             500         9.20463              13.03                20            1%         ~174          0.312681        0.938043         0.080896         2                      0.000643452      0.080896  2           0.251969     NA      NA          NA     NA             NA                 NA            0.231785  170           8.93873    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             500         9.20021              13.01                18            1%         ~174          0.312681        0.938043         0.080896         2                      0.00056673       0.080896  2           0.252084     NA      NA          NA     NA             NA                 NA            0.231785  170           8.93439    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             500         9.20201              13.02                17            1%         ~174          0.312681        0.938043         0.080896         2                      0.000669243      0.080896  2           0.251932     NA      NA          NA     NA             NA                 NA            0.231785  170           8.93621    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             500         9.2042               13.03                18            1%         ~174          0.312681        0.938043         0.080896         2                      0.000641477      0.080896  2           0.251818     NA      NA          NA     NA             NA                 NA            0.231785  170           8.93841    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             500         9.20482              13.02                18            1%         ~174          0.312681        0.938043         0.080896         2                      0.000465707      0.080896  2           0.252058     NA      NA          NA     NA             NA                 NA            0.231785  170           8.93898    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
63       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50             500         9.20301              13.02                18            1%         ~174          0.312681        0.938043         0.080896         2                      0.000650876      0.080896  2           0.252004     NA      NA          NA     NA             NA                 NA            0.231785  170           8.93768    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
