comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
6.34          499                1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .012835      NA          .675369           .647790             .647787            .670000              4122          102
0.08          3                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .028529      NA          .732198           .703727             .703721            .740000              4122          100
0.08          4                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .015600      NA          .696955           .667849             .667843            .690000              4122          102
0.10          4                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .021079      NA          .703751           .682276             .682270            .710000              4128          100
0.08          3                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .020917      NA          .702845           .674088             .674083            .700000              4122          101
6.40          503                1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .035414      NA          1.028355          2.608326            2.608322           2.660000             4335          39
0.08          4                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .026777      NA          .896691           2.600415            2.600408           2.640000             4315          34
0.08          3                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .042015      NA          .967390           2.606332            2.606323           2.660000             4315          37
0.09          4                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .019417      NA          .987405           2.583775            2.583770           2.610000             4315          38
0.08          4                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .029681      NA          .996416           2.585854            2.585847           2.630000             4326          39
6.31          500                1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .002673      NA          .189831           .193280             .194154            .200000              4145          385
0.08          3                  1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .003693      NA          .193298           .193002             .194897            .200000              4142          390
0.09          4                  1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .004236      NA          .193985           .192331             .193846            .200000              4142          391
0.09          4                  1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .006575      NA          .192211           .193123             .193438            .202500              4141          384
0.08          4                  1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .004719      NA          .192422           .190162             .193761            .200000              4142          388
6.39          503                1                  0    4        256       47        1         0         12        10000     10000     224         0           0           2             .009663      NA          .265139           .679304             .685183            .697500              4350          155
0.08          3                  1                  0    4        256       47        1         0         12        10000     10000     224         0           0           2             .005430      NA          .265091           .679006             .682021            .690000              4316          156
0.08          4                  1                  0    4        256       47        1         0         12        10000     10000     224         0           0           2             .006207      NA          .263053           .679785             .682999            .695000              4314          155
0.09          4                  1                  0    4        256       47        1         0         12        10000     10000     224         0           0           2             .006226      NA          .260369           .680212             .684103            .695000              4330          153
0.09          4                  1                  0    4        256       47        1         0         12        10000     10000     224         0           0           2             .006362      NA          .261862           .677471             .679035            .687500              4318          155
6.36          499                1                  0    8        256       47        1         0         5         10000     10000     224         0           0           2             .002114      NA          .118425           .131881             .134215            .137500              4195          694
0.08          4                  1                  0    8        256       47        1         0         5         10000     10000     224         0           0           2             .001966      NA          .118098           .131096             .133839            .136250              4182          698
0.09          4                  1                  0    8        256       47        1         0         5         10000     10000     224         0           0           2             .001282      NA          .120105           .132463             .134678            .137500              4182          706
0.10          4                  1                  0    8        256       47        1         0         5         10000     10000     224         0           0           2             .002035      NA          .119381           .132552             .133852            .137500              4180          701
0.08          3                  1                  0    8        256       47        1         0         5         10000     10000     224         0           0           2             .001977      NA          .118323           .130688             .132646            .135000              4182          705
6.46          502                1                  0    8        256       47        1         0         12        10000     10000     224         0           0           2             .002422      NA          .156383           .385678             .391589            .396250              4323          321
0.09          4                  1                  0    8        256       47        1         0         12        10000     10000     224         0           0           2             .002435      NA          .161040           .391351             .395663            .400000              4316          328
0.08          4                  1                  0    8        256       47        1         0         12        10000     10000     224         0           0           2             .004912      NA          .157498           .388048             .396855            .402500              4314          317
0.08          4                  1                  0    8        256       47        1         0         12        10000     10000     224         0           0           2             .002763      NA          .158225           .390163             .394140            .398750              4340          323
0.09          4                  1                  0    8        256       47        1         0         12        10000     10000     224         0           0           2             .003744      NA          .155624           .387435             .393011            .397500              4314          318
6.35          501                1                  0    12       256       47        1         0         5         10000     10000     224         0           0           2             .002182      NA          .102014           .115757             .119757            .122500              4208          1004
0.09          4                  1                  0    12       256       47        1         0         5         10000     10000     224         0           0           2             .001713      NA          .102616           .117417             .120910            .123333              4204          1004
0.08          4                  1                  0    12       256       47        1         0         5         10000     10000     224         0           0           2             .001769      NA          .102271           .116947             .120676            .122500              4207          1008
0.09          3                  1                  0    12       256       47        1         0         5         10000     10000     224         0           0           2             .001578      NA          .102089           .118301             .121370            .123333              4207          998
