comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  NA                 0    4        256       75        1         0         5         10000     10000     1           0           1           2                          NA                                                                   0                    3             171
0.02          3                  NA                 0    4        256       75        1         0         5         10000     10000     2           0           1           2                          NA                                                                   0                    3             180
0.02          3                  NA                 0    4        256       75        1         1         5         10000     10000     1           0           1           2                          NA                                                                   0                    3             166
0.02          3                  NA                 0    4        256       75        1         1         5         10000     10000     2           0           1           2                          NA                                                                   0                    3             150
0.02          3                  NA                 0    4        256       75        1         0         5         10000     10000     1           0           1           2                          NA                                                                   0                    3             200
0.01          3                  NA                 0    4        256       75        1         0         5         10000     10000     2           0           1           2                          NA                                                                   0                    3             166
0.01          3                  NA                 0    4        256       75        1         1         5         10000     10000     1           0           1           2                          NA                                                                   0                    3             166
0.01          3                  NA                 0    4        256       75        1         1         5         10000     10000     2           0           1           2                          NA                                                                   0                    3             200
0.02          3                  1                  0    4        256       76        1         0         5         10000     10000     1           0           1           2             .015959      NA          .528899           1.497664            1.604109           1.615833             6355          799
0.01          3                  1                  0    4        256       76        1         0         5         10000     10000     2           0           1           2             .029160      NA          1.011747          2.913160            2.992423           3.023333             10967         815
0.02          3                  1                  0    4        256       76        1         1         5         10000     10000     1           0           1           2             .013047      NA          .480380           1.251662            1.316946           1.326666             5743          882
0.01          3                  1                  0    4        256       76        1         1         5         10000     10000     2           0           1           2             .027219      NA          .909259           2.565113            2.676368           2.693750             10087         822
0.03          3                  1                  0    4        256       77        1         0         5         10000     10000     1           0           1           2             .064034      NA          .854635           2.129693            2.228983           2.252916             9042          924
0.02          3                  1                  0    4        256       77        1         0         5         10000     10000     2           0           1           2             .080812      NA          1.654766          4.271056            4.354373           4.395833             16033         916
0.02          3                  1                  0    4        256       77        1         1         5         10000     10000     1           0           1           2             .016685      NA          .784238           1.858330            1.935284           1.949583             8445          978
0.02          3                  1                  0    4        256       77        1         1         5         10000     10000     2           0           1           2             .081618      NA          1.502597          3.721425            3.787040           3.812500             14326         957
0.01          3                  1                  0    4        256       78        1         0         5         10000     10000     1           0           1           2             .025908      NA          1.210682          2.945184            3.046326           3.069583             12412         960
0.02          3                  1                  0    4        256       78        1         0         5         10000     10000     2           0           1           2             .094547      NA          2.345540          5.991641            6.253218           6.300416             21392         905
0.01          3                  1                  0    4        256       78        1         1         5         10000     10000     1           0           1           2             .026103      NA          1.107958          2.612243            2.750217           2.775833             12026         970
0.03          3                  1                  0    4        256       78        1         1         5         10000     10000     2           0           1           2             .041120      NA          2.136412          5.033211            5.191227           5.226250             20136         993
0.01          3                  1                  0    4        256       79        1         0         5         10000     10000     1           0           1           2             .013251      NA          1.017952          1.708921            1.791175           1.803750             8076          1363
0.01          3                  1                  0    4        256       79        1         0         5         10000     10000     2           0           1           2             .025960      NA          2.004327          3.330427            3.449978           3.472083             11175         1393
0.01          3                  1                  0    4        256       79        1         1         5         10000     10000     1           0           1           2             .011952      NA          .925936           1.601012            1.701527           1.711666             7674          1306
0.02          3                  1                  0    4        256       79        1         1         5         10000     10000     2           0           1           2             .060700      NA          1.809295          3.082747            3.267256           3.283333             10538         1329
0.03          3                  1                  0    4        256       85        1         0         5         10000     10000     1           0           1           2             .020640      NA          1.867318          2.906240            3.004267           3.021666             9925          1490
0.01          3                  1                  0    4        256       85        1         0         5         10000     10000     2           0           1           2             .020589      NA          1.836244          2.979462            3.106802           3.123333             10274         1418
0.02          3                  1                  0    4        256       85        1         1         5         10000     10000     1           0           1           2             .021601      NA          1.845185          2.966371            3.153790           3.166666             10244         1405
0.01          3                  1                  0    4        256       85        1         1         5         10000     10000     2           0           1           2             .022153      NA          1.820372          2.994240            3.158089           3.175000             10077         1383
0.02          3                  1                  0    4        256       86        1         0         5         10000     10000     1           0           1           2             .021407      NA          .588961           1.750206            1.889182           1.909583             8387          756
0.02          3                  1                  0    4        256       86        1         0         5         10000     10000     2           0           1           2             .041800      NA          1.129087          3.551057            3.690121           3.724166             15248         743
0.01          3                  1                  0    4        256       86        1         1         5         10000     10000     1           0           1           2             .016169      NA          .474412           1.287587            1.348590           1.362916             6454          850
0.01          3                  1                  0    4        256       86        1         1         5         10000     10000     2           0           1           2             .031362      NA          .890145           2.535217            2.690913           2.720000             11541         799
0.01          3                  1                  0    4        256       87        1         0         5         10000     10000     1           0           1           2             .029695      NA          .947919           2.527703            2.654413           2.677916             12008         866
0.02          3                  1                  0    4        256       87        1         0         5         10000     10000     2           0           1           2             .093942      NA          1.809378          5.111178            5.317748           5.368333             21897         824
0.02          3                  1                  0    4        256       87        1         1         5         10000     10000     1           0           1           2             .021796      NA          .780699           1.838773            1.927413           1.944166             9374          979
0.02          3                  1                  0    4        256       87        1         1         5         10000     10000     2           0           1           2             .039007      NA          1.484080          3.788589            3.954660           3.987083             16681         906
0.01          3                  1                  0    4        256       88        1         0         5         10000     10000     1           0           1           2             .041668      NA          1.343048          3.445070            3.602647           3.636250             16906         903
0.03          3                  1                  0    4        256       88        1         0         5         10000     10000     2           0           1           2             .067894      NA          2.573773          7.053164            7.317213           7.378333             30400         852
0.02          3                  1                  0    4        256       88        1         1         5         10000     10000     1           0           1           2             .028694      NA          1.119184          2.567095            2.668772           2.692083             13005         1013
0.02          3                  1                  0    4        256       88        1         1         5         10000     10000     2           0           1           2             .056358      NA          2.106946          5.145461            5.446548           5.494166             23686         933
0.02          3                  1                  0    4        256       89        1         0         5         10000     10000     1           0           1           2             .017792      NA          1.020750          2.093954            2.341272           2.357500             10418         1051
0.02          3                  1                  0    4        256       89        1         0         5         10000     10000     2           0           1           2             .038081      NA          1.980889          3.927457            4.401946           4.435416             16235         1084
0.01          3                  1                  0    4        256       89        1         1         5         10000     10000     1           0           1           2             .012501      NA          .945495           1.480996            1.585526           1.597916             8344          1429
0.02          3                  1                  0    4        256       89        1         1         5         10000     10000     2           0           1           2             .024143      NA          1.832398          2.987747            3.189297           3.208750             11597         1379
