comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;512;6;1;0;9;0;0;10000000;0;3;1;.003845;NA;.256559;.298333;.298332;.307916;4888;2022
0.02;3;1;0;1;512;6;1;0;9;0;10000;10000000;0;3;1;.003705;NA;.301682;.235761;.235761;.251666;4897;2922
0.01;3;1;0;1;512;6;1;0;9;1000;0;10000000;0;3;1;.006134;NA;.269556;.235964;.235964;.258333;4894;2560
0.02;3;1;0;1;512;6;1;0;9;1000;10000;10000000;0;3;1;.006022;NA;.310394;.235040;.235039;.260000;4897;3002
0.01;3;1;0;1;512;6;1;0;10;0;0;10000000;0;3;1;.003004;NA;.130944;.211382;.211381;.232916;3667;1371
0.02;3;1;0;1;512;6;1;0;10;0;10000;10000000;0;3;1;.002910;NA;.157952;.208317;.208316;.223333;3673;1743
0.02;3;1;0;1;512;6;1;0;10;1000;0;10000000;0;3;1;.002627;NA;.144800;.178340;.178340;.195000;3676;1819
0.02;3;1;0;1;512;6;1;0;10;1000;10000;10000000;0;3;1;.002900;NA;.180597;.144242;.144242;.162916;3682;2768
0.02;3;1;0;1;512;6;1;0;11;0;0;10000000;0;3;1;.002797;NA;.136870;.278723;.278722;.308750;4889;1077
0.02;3;1;0;1;512;6;1;0;11;0;10000;10000000;0;3;1;.002810;NA;.158717;.253365;.253364;.280000;4898;1386
0.02;3;1;0;1;512;6;1;0;11;1000;0;10000000;0;3;1;.002637;NA;.148353;.227624;.227623;.253750;4897;1430
0.02;3;1;0;1;512;6;1;0;11;1000;10000;10000000;0;3;1;.002957;NA;.185312;.199486;.199486;.227500;4906;2004
0.02;3;1;0;1;512;6;1;0;12;0;0;10000000;0;3;1;.002942;NA;.127986;.223592;.223592;.256666;3668;1216
