comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.03          3                  1                  0    1        512       2         1         0         10        1000      1000      10000000    0           3           1             .003521      NA          .188784           .146013             .158892            .165833              3679          2889
0.02          3                  1                  0    1        512       2         1         0         10        1000      10000     10000000    0           3           1             .003317      NA          .179877           .143519             .158786            .162916              3681          2746
0.02          3                  1                  0    1        512       2         1         0         10        1000      100000    10000000    0           3           1             .003061      NA          .193139           .146080             .156562            .162500              3679          2916
0.02          3                  1                  0    1        512       2         1         0         10        1000      1000000   10000000    0           3           1             .003038      NA          .198268           .149317             .160725            .166250              3675          2916
0.02          3                  1                  0    1        512       2         1         0         10        10000     1000      10000000    0           3           1             .003486      NA          .188223           .144051             .155898            .165416              3676          2927
0.02          3                  1                  0    1        512       2         1         0         10        10000     10000     10000000    0           3           1             .003108      NA          .179843           .141821             .155386            .164583              3680          2714
0.02          3                  1                  0    1        512       2         1         0         10        10000     100000    10000000    0           3           1             .003224      NA          .190478           .143222             .156157            .160416              3673          2940
0.02          3                  1                  0    1        512       2         1         0         10        10000     1000000   10000000    0           3           1             .003070      NA          .190016           .147849             .159392            .164166              3672          2828
0.02          3                  1                  0    1        512       2         1         0         10        100000    1000      10000000    0           3           1             .003350      NA          .182636           .152520             .165480            .171666              3671          2646
0.01          3                  1                  0    1        512       2         1         0         10        100000    10000     10000000    0           3           1             .003325      NA          .178131           .146014             .159427            .164166              3672          2662
0.02          3                  1                  0    1        512       2         1         0         10        100000    100000    10000000    0           3           1             .003255      NA          .191195           .142640             .152839            .156666              3667          2977
0.02          3                  1                  0    1        512       2         1         0         10        100000    1000000   10000000    0           3           1             .003314      NA          .194245           .144990             .155138            .158333              3669          2982
0.02          3                  1                  0    1        512       2         1         0         10        1000000   1000      10000000    0           3           1             .003145      NA          .180487           .160043             .170322            .175000              3669          2552
0.02          3                  1                  0    1        512       2         1         0         10        1000000   10000     10000000    0           3           1             .003141      NA          .177469           .151085             .158819            .164166              3672          2662
0.02          3                  1                  0    1        512       2         1         0         10        1000000   100000    10000000    0           3           1             .003131      NA          .190038           .144452             .157050            .161666              3666          2865
0.02          3                  1                  0    1        512       2         1         0         10        1000000   1000000   10000000    0           3           1             .003387      NA          .193348           .146949             .162911            .166666              3666          2820
0.02          3                  1                  0    1        512       2         1         0         11        1000      1000      10000000    0           3           1             .003189      NA          .190530           .200155             .222125            .227083              4910          2063
0.02          3                  1                  0    1        512       2         1         0         11        1000      10000     10000000    0           3           1             .002785      NA          .181407           .194539             .212831            .217916              4905          2051
0.02          3                  1                  0    1        512       2         1         0         11        1000      100000    10000000    0           3           1             .002902      NA          .190835           .191045             .214674            .220416              4896          2115
0.02          3                  1                  0    1        512       2         1         0         11        1000      1000000   10000000    0           3           1             .003007      NA          .190246           .198111             .217103            .221250              4896          2094
0.01          3                  1                  0    1        512       2         1         0         11        10000     1000      10000000    0           3           1             .003247      NA          .188533           .199095             .224926            .228333              4908          2026
0.02          3                  1                  0    1        512       2         1         0         11        10000     10000     10000000    0           3           1             .003092      NA          .181409           .189320             .213539            .217916              4903          2049
0.02          3                  1                  0    1        512       2         1         0         11        10000     100000    10000000    0           3           1             .003030      NA          .184820           .182556             .194820            .198750              4894          2284
0.02          3                  1                  0    1        512       2         1         0         11        10000     1000000   10000000    0           3           1             .002941      NA          .186781           .193832             .224655            .229166              4893          1988
0.02          3                  1                  0    1        512       2         1         0         11        100000    1000      10000000    0           3           1             .002998      NA          .186995           .205989             .226496            .231250              4903          1981
0.02          3                  1                  0    1        512       2         1         0         11        100000    10000     10000000    0           3           1             .002817      NA          .174513           .193685             .215098            .222083              4897          1923
0.02          3                  1                  0    1        512       2         1         0         11        100000    100000    10000000    0           3           1             .002941      NA          .185403           .190838             .215857            .219583              4888          2056
0.02          3                  1                  0    1        512       2         1         0         11        100000    1000000   10000000    0           3           1             .002845      NA          .185905           .194887             .220967            .224583              4887          2010
0.02          3                  1                  0    1        512       2         1         0         11        1000000   1000      10000000    0           3           1             .002953      NA          .182754           .212186             .241109            .245416              4901          1820
0.02          3                  1                  0    1        512       2         1         0         11        1000000   10000     10000000    0           3           1             .002765      NA          .175779           .200593             .219268            .222500              4897          1928
0.02          3                  1                  0    1        512       2         1         0         11        1000000   100000    10000000    0           3           1             .002858      NA          .182624           .194933             .214878            .219166              4887          2022
0.02          3                  1                  0    1        512       2         1         0         11        1000000   1000000   10000000    0           3           1             .002863      NA          .176395           .189394             .216003            .218750              4887          1953
0.02          3                  1                  0    1        512       2         1         0         12        1000      1000      10000000    0           3           1             .003551      NA          .184077           .149709             .166206            .172916              3682          2646
0.02          3                  1                  0    1        512       2         1         0         12        1000      10000     10000000    0           3           1             .003360      NA          .181771           .153540             .168644            .173750              3681          2609
0.02          3                  1                  0    1        512       2         1         0         12        1000      100000    10000000    0           3           1             .003101      NA          .191153           .152180             .169797            .173750              3676          2694
