comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
7.98;524;1;0;1;256;83;1;0;5;10000;10000;1;0;0;0;.059288;NA;2.829054;3.448257;3.448248;3.510000;861;82
8.85;524;1;0;1;256;83;1;0;5;10000;10000;1;1;0;0;.061362;2.628700;.245487;3.169997;3.169994;5.860000;1551;49
8.16;524;1;0;1;256;83;1;0;12;10000;10000;1;0;0;0;.077674;NA;3.592246;4.841455;4.841444;4.920000;1240;74
8.20;525;1;0;1;256;83;1;0;12;10000;10000;1;1;0;0;.090574;3.088209;3.527712;4.997567;4.997563;8.180000;1349;44
7.97;524;1;0;1;256;83;1;1;5;10000;10000;1;0;0;0;.056688;NA;2.708499;2.827339;2.827335;2.890000;839;95
8.77;524;1;0;1;256;83;1;1;5;10000;10000;1;1;0;0;.074568;2.651896;.223849;2.636576;2.636574;5.370000;1545;54
8.08;523;1;0;1;256;83;1;1;12;10000;10000;1;0;0;0;.070736;NA;3.396481;4.283630;4.283625;4.360000;1154;79
8.16;524;1;0;1;256;83;1;1;12;10000;10000;1;1;0;0;.072695;3.017006;3.403250;4.124800;4.124797;7.220000;1226;48
8.24;524;1;0;1;256;183;1;0;5;10000;10000;1;0;0;0;.072084;NA;2.915016;2.782727;2.782723;2.860000;830;104
9.20;539;1;0;1;256;183;1;0;5;10000;10000;1;1;0;0;.090884;2.947642;.230449;2.719294;2.719292;5.760000;1575;55
8.48;524;1;0;1;256;183;1;0;12;10000;10000;1;0;0;0;.082792;NA;3.877661;4.441011;4.441000;4.530000;1483;87
8.54;523;1;0;1;256;183;1;0;12;10000;10000;1;1;0;0;.092935;3.341646;3.711752;4.426504;4.426501;7.860000;1744;49
8.10;525;1;0;1;256;183;1;1;5;10000;10000;1;0;0;0;.060012;NA;2.669298;2.617063;2.617056;2.680000;839;101
9.01;534;1;0;1;256;183;1;1;5;10000;10000;1;1;0;0;.078217;2.807262;.217403;2.444719;2.444717;5.340000;1538;57
8.36;525;1;0;1;256;183;1;1;12;10000;10000;1;0;0;0;.074397;NA;3.378783;3.997943;3.997937;4.080000;1182;84
8.40;524;1;0;1;256;183;1;1;12;10000;10000;1;1;0;0;.082533;2.997782;3.313690;4.098841;4.098837;7.180000;1291;47
7.96;525;1;0;1;256;283;1;0;5;10000;10000;1;0;0;0;.074912;NA;2.751985;2.713002;2.712991;2.790000;862;99
8.93;525;1;0;1;256;283;1;0;5;10000;10000;1;1;0;0;.069383;2.707117;.248861;2.645362;2.645361;5.430000;1551;54
8.17;525;1;0;1;256;283;1;0;12;10000;10000;1;0;0;0;.082620;NA;3.783007;4.390133;4.390124;4.480000;1431;86
8.18;524;1;0;1;256;283;1;0;12;10000;10000;1;1;0;0;.109261;3.204972;3.672860;4.296561;4.296558;7.610000;1564;50
7.94;526;1;0;1;256;283;1;1;5;10000;10000;1;0;0;0;.063545;NA;2.682648;2.684855;2.684847;2.750000;840;99
8.90;524;1;0;1;256;283;1;1;5;10000;10000;1;1;0;0;.074078;2.667855;.223275;2.494139;2.494137;5.240000;1550;55
8.23;525;1;0;1;256;283;1;1;12;10000;10000;1;0;0;0;.078234;NA;3.323086;3.850310;3.850300;3.930000;1174;86
8.24;524;1;0;1;256;283;1;1;12;10000;10000;1;1;0;0;.088542;3.078095;3.336327;3.951944;3.951941;7.120000;1264;48
