comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           0             .000177      NA          .012731           .012781             .012780            .013541              614           4586
0.01          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           1             .000168      NA          .052627           .094739             .094738            .102916              1835          2463
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           2             .000154      NA          .087627           .173323             .173323            .187500              3056          2250
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           3             .000137      NA          .117381           .250236             .250236            .271875              4276          2079
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           4             .000143      NA          .155432           .331168             .331168            .358333              5496          2089
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           5             .000166      NA          .180705           .397739             .397739            .438125              6720          1985
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           6             .000124      NA          .216539           .474935             .474935            .524166              7939          1988
0.02          3                  1                  0    2        512       2         1         0         7         0         0         10000000    0           3           7             .000164      NA          .247248           .560867             .560866            .604375              9159          1969
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           0             .000142      NA          .012525           .012635             .012635            .013541              613           4497
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           1             .000453      NA          .059016           .071142             .071142            .079791              1839          3764
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           2             .000554      NA          .090784           .136190             .136190            .153333              3062          3058
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           3             .000756      NA          .122957           .197466             .197465            .221458              4286          2823
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           4             .000832      NA          .157129           .261561             .261561            .304583              5510          2727
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           5             .001076      NA          .190451           .330561             .330561            .377916              6736          2648
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           6             .001083      NA          .225876           .396365             .396365            .452708              7961          2654
0.02          3                  1                  0    2        512       2         1         0         7         0         10000     10000000    0           3           7             .001357      NA          .257444           .459815             .459815            .524791              9183          2553
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           0             .000148      NA          .012829           .012852             .012851            .013541              614           4584
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           1             .000488      NA          .053648           .090688             .090688            .103541              1837          2615
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           2             .000656      NA          .089787           .170235             .170235            .194375              3061          2397
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           3             .000668      NA          .126943           .240867             .240867            .280625              4285          2326
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           4             .000829      NA          .165479           .328263             .328263            .372500              5509          2286
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           5             .001006      NA          .198521           .401396             .401396            .464583              6733          2197
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           6             .001170      NA          .234042           .473968             .473967            .547916              7957          2185
0.02          3                  1                  0    2        512       2         1         0         7         10000     0         10000000    0           3           7             .001187      NA          .269848           .570636             .570636            .641041              9181          2173
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           0             .000150      NA          .012848           .012870             .012870            .013541              614           4634
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           1             .000807      NA          .065359           .069852             .069852            .088750              1840          4340
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           2             .000989      NA          .100217           .132823             .132822            .166041              3068          3512
0.01          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           3             .001161      NA          .142667           .200664             .200664            .251875              4295          3278
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           4             .001503      NA          .178348           .260159             .260158            .328541              5522          3056
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           5             .001941      NA          .217882           .329005             .329004            .420208              6750          3142
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           6             .002007      NA          .259908           .394257             .394257            .503541              7978          3103
0.02          3                  1                  0    2        512       2         1         0         7         10000     10000     10000000    0           3           7             .002221      NA          .299503           .465073             .465071            .616250              9204          3059
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           0             .000144      NA          .008386           .011501             .011501            .013611              613           4482
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           1             .000145      NA          .035177           .087954             .087954            .099861              1838          2547
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           2             .000142      NA          .058399           .162010             .162010            .182222              3056          2314
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           3             .000154      NA          .080655           .241703             .241703            .265138              4279          2198
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           4             .000128      NA          .101740           .317039             .317038            .349583              5496          2102
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           5             .000162      NA          .121430           .388783             .388782            .430972              6718          2034
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           6             .000178      NA          .144077           .465968             .465968            .514027              7939          2024
0.02          3                  1                  0    3        512       2         1         0         7         0         0         10000000    0           3           7             .000145      NA          .132569           .446171             .446171            5.833333             9159          148
